name,city,state,address,zip,website,category,public_private,district,lat,lon
LINDLEY MIDDLE SCHOOL,MABLETON,GA,50 VETERANS MEMORIAL HWY SE,30126,https://www.cobbk12.org/lindley/,MIDDLE,PUBLIC,COBB COUNTY,33.813625,-84.554
LINDLEY PARK ELEMENTARY,ASHEBORO,NC,312 CLIFF RD,27203,https://lindleypark.asheboro.k12.nc.us,ELEMENTARY,PUBLIC,ASHEBORO CITY SCHOOLS,35.70181,-79.8068
LINDO PARK ELEMENTARY,LAKESIDE,CA,12824 LAKESHORE DR.,92040,https://www.lsusd.net,ELEMENTARY,PUBLIC,BANGOR AREA SCHOOL DISTRICT,32.859367,-116.91398
LINDON SCHOOL,LINDON,UT,30 N MAIN,84042,http://www.lindon.alpine.k12.ut.us/,ELEMENTARY,PUBLIC,ALPINE DISTRICT,40.338795,-111.714554
LINDOP ELEM SCHOOL,BROADVIEW,IL,2400 S 18TH AVE,60155,https://www.lindop92.net/,ELEMENTARY,PUBLIC,LINDOP SCHOOL DISTRICT 92,41.85973,-87.8544
LINDRITH AREA HERITAGE,LINDRITH,NM,1086 HWY 595,87029,http://lindrithmustangs.com/,ELEMENTARY,PUBLIC,JEMEZ MOUNTAIN PUBLIC SCHOOLS,36.304718,-107.044044
LINDSAY ADULT,LINDSAY,CA,290 NORTH HARVARD,93247,https://www.jjcknights.org/,,PUBLIC,LINDSAY UNIFIED,36.20655,-119.08204
LINDSAY ATTENDANCE CENTER,LINDSAY,NE,306 PINE ST,68644,,ELEMENTARY,PUBLIC,HUMPHREY PUBLIC SCHOOLS,41.699795,-97.69413
LINDSAY COMMUNITY DAY,LINDSAY,CA,270 N. HARVARD,93247,https://www.lindsay.k12.ca.us/john%20j%20cairns/,HIGH,PUBLIC,SULLIVAN COUNTY,36.20533,-119.08632
LINDSAY EL,LINDSAY,TX,625 KNIGHT DR,76250,https://www.lindsayisd.org,ELEMENTARY,PUBLIC,LINDSAY INDEPENDENT SCHOOL DISTRICT,33.636295,-97.22772
LINDSAY ES,LINDSAY,OK,402 SW 8TH,73052,https://www.lindsay.k12.ok.us,ELEMENTARY,PUBLIC,LINDSAY,34.833416,-97.61532
LINDSAY GLOBAL LANGUAGE ACADEMY,SACRAMENTO,CA,600 DOS RIOS ST.,95811,,ELEMENTARY,PUBLIC,TWIN RIVERS UNIFIED,38.595688,-121.483246
LINDSAY H S,LINDSAY,TX,625 KNIGHT DR,76250,https://www.lindsayisd.org/,HIGH,PUBLIC,LINDSAY INDEPENDENT SCHOOL DISTRICT,33.637356,-97.22861
LINDSAY HS,LINDSAY,OK,302 SW 8TH,73052,https://www.lindsay.k12.ok.us,HIGH,PUBLIC,LINDSAY,34.8343,-97.613525
LINDSAY LANE CHRISTIAN ACADEMY,ATHENS,AL,1300 LINDSAY LN S,35613,https://www.lindsaylanechristianacademy.org/,K-12,PRIVATE,,34.78788,-86.93103
LINDSAY MS,LINDSAY,OK,805 WEST CREEK,73052,https://www.lindsay.k12.ok.us,MIDDLE,PUBLIC,LINDSAY,34.8331,-97.6133
LINDSAY PRESCHOOL,LINDSAY,CA,211 LEARNING LN.,93247,www.lindsay.k12.ca.us,ELEMENTARY,PUBLIC,LINDSAY UNIFIED,36.205128,-119.08558
LINDSAY SCHOOL,LINDSAY,MT,25 MILES W GLENDIVE,59339,,ELEMENTARY,PUBLIC,LINDSAY ELEM,47.22275,-105.15351
LINDSAY SCHOOL,SPRINGFIELD,IL,3600 FIELDING DR,62711,https://www.sps186.org/schools/lindsay/,ELEMENTARY,PUBLIC,SPRINGFIELD SCHOOL DISTRICT 186,39.76723,-89.723404
LINDSAY SENIOR HIGH,LINDSAY,CA,1849 E. TULARE RD.,93247,https://www.lindsay.k12.ca.us/lindsay%20high/,HIGH,PUBLIC,LINDSAY UNIFIED,36.21117,-119.07192
LINDSEY ACADEMY,LONG BEACH,CA,5075 DAISY AVE.,90805,https://www.lbschools.net,MIDDLE,PUBLIC,LONG BEACH UNIFIED,33.847584,-118.19901
LINDSEY ELEMENTARY SCHOOL,WARNER ROBINS,GA,81 TABOR DR,31093,https://les.hcbe.net/,ELEMENTARY,PUBLIC,HOUSTON COUNTY,32.639175,-83.61633
LINDSEY HOPKINS TECHNICAL COLLEGE,MIAMI,FL,750 NW 20TH ST,33127,https://www.lindseyhopkins.edu,HIGH,PUBLIC,MIAMI-DADE,25.79478,-80.2081
LINDSEY HOPKINS TECHNICAL COLLEGE                      ,MIAMI              ,FL    ,750 NW 20TH ST                      ,33127,http://lindsey.dadeschools.net/                                         ,VOCATIONAL SCHOOL,PUBLIC         ,DADE,25.79478,-80.2081
LINDSEY INSTITUTE OF COSMETOLOGY,BOWLING GREEN,KY,1059 SHIVE LANE,42103,www.lindseyinstitute.com,COSMETOLOGY AND BARBER SCHOOLS,,,36.947437,-86.42212
LINDSEY WILSON COLLEGE,COLUMBIA,KY,210 LINDSEY WILSON ST,42728,www.lindsey.edu,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",,,37.10256,-85.298485
LINDSEY-STEINER ELEMENTARY,PORTALES,NM,1000 NORTH AVE M,88130,http://www.portalesschools.com/schools/lindsey-steiner/home.html,MIDDLE,PUBLIC,PORTALES MUNICIPAL SCHOOLS,34.190544,-103.34862
LINDSTROM (VH),LAKEWOOD,CA,5900 N. CANEHILL AVE.,90713,http://www.estherlindstromelementary.org/,,PUBLIC,LOS ANGELES COUNTY SPECIAL EDUCATION,33.861233,-118.11001
LINDY ROSS ELEMENTARY SCHOOL,DUBOIS,ID,450 SOUTH OAKLEY STREET,83423,https://www.clarkcountyschools161.org/domain/70,ELEMENTARY,PUBLIC,CLARK COUNTY DISTRICT,44.170166,-112.23026
LINE CREEK ELEM.,KANSAS CITY,MO,5801 NW WAUKOMIS DR,64151,https://www.parkhill.k12.mo.us,ELEMENTARY,PUBLIC,PARK HILL,39.200096,-94.60721
LINE ELEMENTARY,WEST NEWFIELD,ME,818 WATER STREET,04095,https://www.rsu57.org/o/line/staff,ELEMENTARY,PUBLIC,RSU 57/MSAD 57,43.655693,-70.839264
LINE MOUNTAIN EL SCH,TREVORTON,PA,542 W SHAMOKIN ST,17881,https://www.linemountain.com/schools/elementary/,ELEMENTARY,PUBLIC,LINE MOUNTAIN SCHOOL DISTRICT,40.780422,-76.67365
LINE MOUNTAIN HS,HERNDON,PA,187 LINE MOUNTAIN ROAD,17830,https://www.linemountain.com/schools/highschool/,HIGH,PUBLIC,LINE MOUNTAIN SCHOOL DISTRICT,40.668106,-76.827324
LINE MOUNTAIN MS,HERNDON,PA,187 LINE MOUNTAIN RD,17830,https://www.linemountain.com/schools/middleschool/,MIDDLE,PUBLIC,LINE MOUNTAIN SCHOOL DISTRICT,40.66731,-76.82691
LINE STREET ELEMENTARY,BISHOP,CA,301 W LINE ST.,93514,https://www.bishopschools.org/o/bes,,PUBLIC,BISHOP UNION ELEMENTARY,37.3616,-118.39755
LINELL K. WALKER ELEMENTARY,FORTUNA,CA,2089 NEWBURG RD.,95540,https://sfe-fesd-ca.schoolloop.com/,ELEMENTARY,PUBLIC,FORTUNA ELEMENTARY,40.588573,-124.144714
LINEVILLE ELEMENTARY SCHOOL,LINEVILLE,AL,18 WEST MAIN,36266,http://lineville.cce.schoolinsites.com,ELEMENTARY,PUBLIC,ROANOKE BENSON CONSOLIDATED UNIT SCHOOL DISTRICT 60,33.309612,-85.75692
LINEVILLE INTERMEDIATE,GREEN BAY,WI,2700 LINEVILLE RD,54313,http://www.hssd.k12.wi.us,MIDDLE,PUBLIC,HOWARD-SUAMICO SCHOOL DISTRICT,44.591747,-88.0875
LINEWEAVER ELEMENTARY SCHOOL,TUCSON,AZ,461 SOUTH BRYANT,85711,http://edweb.tusd.k12.az.us/lineweaver,ELEMENTARY,PUBLIC,TUCSON UNIFIED DISTRICT,32.214375,-110.90235
LINFIELD CHRISTIAN SCHOOL,TEMECUA,CA,31950 PAUBA RD,92592,https://www.linfield.com/,K-12,PRIVATE,,33.50272,-117.10746
LINFIELD CHRISTIAN SCHOOL,TEMECULA,CA,31950 PAUBA RD.,92592,https://www.linfield.com/,K-12,PRIVATE,TEMECULA VALLEY UNIFIED,33.50159,-117.11006
LINFIELD COLLEGE-MCMINNVILLE CAMPUS,MCMINNVILLE,OR,900 SE BAKER,97128,www.linfield.edu,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",,,45.201298,-123.20043
LINFIELD COLLEGE-ONLINE AND CONTINUING EDUCATION,MCMINNVILLE,OR,900 SE BAKER STREET,97128,www.linfield.edu/dce.html,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",,,45.201366,-123.20046
LINFIELD COLLEGE-SCHOOL OF NURSING,PORTLAND,OR,2255 NW NORTHRUP ST,97210,www.linfield.edu/portland.html,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",,,45.531536,-122.697365
LINFORD L. ANDERSON ELEMENTARY,DIXON,CA,415 EAST C ST.,95620,https://anderson.dixonusd.org/,K-12,PUBLIC,DIXON UNIFIED,38.44796,-121.818985
LINGANORE HIGH,FREDERICK,MD,12013 OLD ANNAPOLIS RD,21701,https://www.fcps.org,HIGH,PUBLIC,FREDERICK COUNTY PUBLIC SCHOOLS,39.43302,-77.24723
LINGELBACH ANNA L SCH,PHILADELPHIA,PA,6340 WAYNE AVE,19144,https://lingelbach.philasd.org/,ELEMENTARY,PUBLIC,PHILADELPHIA CITY SCHOOL DISTRICT,40.037445,-75.189766
LINGERFELDT ELEMENTARY,GASTONIA,NC,1601 MADISON STREET,28052,https://www.gaston.k12.nc.us/lingerfeldt,ELEMENTARY,PUBLIC,GASTON COUNTY SCHOOLS,35.240616,-81.19247
LINGLE AVENUE EL SCH,PALMYRA,PA,600 S LINGLE AVE,17078,https://www.pasd.us,ELEMENTARY,PUBLIC,PALMYRA AREA SCHOOL DISTRICT,40.28964,-76.59404
LINGLE MIDDLE SCHOOL,ROGERS,AR,901 N 13TH ST,72756,http://#www.rogersschools.net#,MIDDLE,PUBLIC,ROGERS SCHOOL DISTRICT,36.34247,-94.13301
LINGLE-FT. LARAMIE ELEMENTARY,LINGLE,WY,404 3RD STREET,82223,https://www.goshen1.org,ELEMENTARY,PUBLIC,GOSHEN COUNTY SCHOOL DISTRICT #1,42.136425,-104.34145
LINGLE-FT. LARAMIE HIGH SCHOOL,LINGLE,WY,404 3RD STREET,82223,https://www.goshen1.org,HIGH,PUBLIC,GOSHEN COUNTY SCHOOL DISTRICT #1,42.1364,-104.34149
LINGLE-FT. LARAMIE MIDDLE SCHOOL,LINGLE,WY,404 3RD STREET,82223,https://www.goshen1.org,MIDDLE,PUBLIC,GOSHEN COUNTY SCHOOL DISTRICT #1,42.13637,-104.34155
LINGLESTOWN EL SCH,HARRISBURG,PA,1044 N MOUNTAIN RD,17112,https://www.cdschools.org/linglestown,ELEMENTARY,PUBLIC,CENTRAL DAUPHIN SCHOOL DISTRICT,40.337166,-76.7935
LINGLESTOWN MS,HARRISBURG,PA,1200 N MOUNTAIN RD,17112,https://www.cdschools.org/domain/639,MIDDLE,PUBLIC,CENTRAL DAUPHIN SCHOOL DISTRICT,40.338512,-76.79463
LINGLEVILLE SCHOOL,LINGLEVILLE,TX,21261 N FM 219,76461,https://www.lingleville.us,OTHER,PUBLIC,LINGLEVILLE INDEPENDENT SCHOOL DISTRICT,32.23981,-98.377464
LINGUA NATAL,ENCINITAS,CA,1104 GARDEN VIEW RD,92024,https://www.linguanatal.com/,ELEMENTARY,PRIVATE,,33.060364,-117.26687
LINK COMMUNITY CHARTER SCHOOL,NEWARK,NJ,23 PENNSYVANIA AVE,07114,https://linkschool.org/,MIDDLE,PUBLIC,LINK COMMUNITY CHARTER SCHOOL,40.724648,-74.18018
LINK ELEMENTARY SCHOOL,NEW CITY,NY,51 RED HILL RD,10956,https://www.ccsd.edu,ELEMENTARY,PUBLIC,CLARKSTOWN CENTRAL SCHOOL DISTRICT,41.13343,-74.00728
LINK12 LAKEVILLE,LAKEVILLE,MN,8670 210TH STREET W,55044,https://sites.google.com/a/isd194.org/link12lakeville/home,OTHER,PUBLIC,LAKEVILLE PUBLIC SCHOOL DISTRICT,44.64588,-93.24411
LINK2LEARN VIRTUAL CHARTER SCHOOL,CHETEK,WI,1001 KNAPP ST,54728,https://www.cwasd.k12.wi.us,OTHER,PUBLIC,CHETEK-WEYERHAEUSER AREA SCHOOL DISTRICT,45.3136,-91.6615
LINKHORN PARK ELEMENTARY,VIRGINIA BEACH,VA,977 FIRST COLONIAL RD,23454,https://linkhornparkes.vbschools.com/,ELEMENTARY,PUBLIC,VA BEACH CITY PUBLIC SCHOOLS,36.85939,-76.027664
LINKHORNE ELEMENTARY,LYNCHBURG,VA,2501 LINKHORNE DR,24503,http://www.lcsedu.net/schools/les,ELEMENTARY,PUBLIC,LYNCHBURG CITY PUBLIC SCHOOLS,37.41854,-79.19535
LINKHORNE MIDDLE,LYNCHBURG,VA,2525 LINKHORNE DR,24503,http://www.lcsedu.net/schools/lms,MIDDLE,PUBLIC,LYNCHBURG CITY PUBLIC SCHOOLS,37.41705,-79.19293
LINKS,WINSTED,CT,100 BATTISTONI DR.,06098,https://www.nwr7.com/,HIGH,PUBLIC,WARREN INDEPENDENT SCHOOL DISTRICT,41.91384,-73.047745
LINKS ACADEMY,GLASTONBURY,CT,628 HEBRON AVENUE BLDG. 4,06033,https://www.linksacademy.org/,OTHER,PUBLIC,GLASTONBURY SCHOOL DISTRICT,41.713768,-72.58926
LINKS TRANSITION,GLASTONBURY,CT,628 HEBRON AVENUE BLDG.4,06033,https://portal.ct.gov/sde/special-education/secondary-transition,HIGH,PUBLIC,GLASTONBURY SCHOOL DISTRICT,41.713696,-72.58924
LINN CO AREA CAREER  TECH CTR,BROOKFIELD,MO,122 PERSHING RD,64628,,,PUBLIC,BROOKFIELD R-III,39.783154,-93.102325
LINN CO AREA CAREER TECH CTR,BROOKFIELD,MO,122 PERSHING RD,64628,http://www.brookfield.k12.mo.us,HIGH,PUBLIC,BROOKFIELD R-III,39.783115,-93.102356
LINN CO. ELEM.,PURDIN,MO,15533 HWY KK,64674,http://linnr1.k12.mo.us/,ELEMENTARY,PUBLIC,LINN CO. R-I,39.96661,-93.119286
LINN CO. HIGH,PURDIN,MO,15533 HWY KK,64674,http://linnr1.k12.mo.us/,HIGH,PUBLIC,LINN CO. R-I,39.96654,-93.11922
LINN ELEM,LINN,KS,300 PARKVIEW,66953,https://www.usd223.org,ELEMENTARY,PUBLIC,BARNES,39.683544,-97.08532
LINN ELEMENTARY,DODGE CITY,KS,1900 W LINN ST,67801,http://www.usd443/org/linn,ELEMENTARY,PUBLIC,DODGE CITY,37.761044,-100.04078
LINN GROVE ELEMENTARY SCHOOL,MARION,IA,2301 50TH ST,52302,http://www.linnmar.k12.ia.us/schools/linn_grove/,ELEMENTARY,PUBLIC,LINN-MAR COMMUNITY SCHOOL DISTRICT,42.045647,-91.555214
LINN HIGH,LINN,KS,300 PARKVIEW,66953,https://www.usd223.org,HIGH,PUBLIC,BARNES,39.68349,-97.08409
LINN HIGH,LINN,MO,141 WILDCAT DRIVE,65051,https://www.linn.k12.mo.us,HIGH,PUBLIC,OSAGE CO. R-II,38.464153,-91.80912
LINN LAWN,MILLERSBURG,OH,5811 TR # 257,44654,,ELEMENTARY,PRIVATE,,40.577423,-82.05809
LINN LUTHERAN SCHOOL,LINN,KS,112 CHURCH ST,66953,https://linnlutheran.eduk12.net/,ELEMENTARY,PRIVATE,,39.681534,-97.08905
LINN MENNONITE CHRISTIAN SCHOOL,ROANOKE,IL,1594 COUNTY ROAD 1700 N,61561,,K-12,PRIVATE,,40.83726,-89.23659
LINN-BENTON COMMUNITY COLLEGE,ALBANY,OR,6500 PACIFIC BLVD SW,97321,https://www.linnbenton.edu,JUNIOR COLLEGES,,,44.587692,-123.114075
LINN-MAR HIGH SCHOOL,MARION,IA,3111 N 10TH ST,52302,http://www.linnmar.k12.ia.us/schools/high_school/,HIGH,PUBLIC,LINN-MAR COMMUNITY SCHOOL DISTRICT,42.05341,-91.59798
LINNAEUS W WEST SCHOOL,ENDICOTT,NY,1201 UNION CENTER MAIN HWY,13760,https://www.uek12.org/linnaeuswwest_home.aspx,OTHER,PUBLIC,UNION-ENDICOTT CENTRAL SCHOOL DISTRICT,42.11299,-76.07143
LINNE ELEM SCHOOL,CHICAGO,IL,3221 N SACRAMENTO AV,60618,https://www.linneschool.org/,ELEMENTARY,PUBLIC,CITY OF CHICAGO SCHOOL DISTRICT 299,41.94023,-87.702324
LINNS VALLEY-POSO FLAT ELEMENTARY,GLENNVILLE,CA,158 WHITE RIVER RD.,93226,https://linnsvalleyschooldistrict.org/,ELEMENTARY,PUBLIC,WAHPETON SPECIAL EDUCATION UNIT,35.730015,-118.70423
LINNTOWN EL SCH,LEWISBURG,PA,1951 WASHINGTON AVE,17837,https://www.lasd.us/,ELEMENTARY,PUBLIC,LEWISBURG AREA SCHOOL DISTRICT,40.956387,-76.90358
LINO LAKES ELEMENTARY,LINO LAKES,MN,725 MAIN STREET,55014,https://www.flaschools.org/domain/16,ELEMENTARY,PUBLIC,FOREST LAKE PUBLIC SCHOOL DISTRICT,45.197586,-93.10557
LINO PADRO RIVERA,VEGA BAJA,PR,CALLE TULIO OTERO,00693,https://www.jostens.com/apps/store/customer/1110303/lino-padron-rivera/,HIGH,PUBLIC,PUERTO RICO DEPARTMENT OF EDUCATION,18.445414,-66.384445
LINSCOTT CHARTER,WATSONVILLE,CA,220 ELM ST.,95076,http://www.linscott.santacruz.k12.ca.us,ELEMENTARY,PUBLIC,ANN ARBOR PUBLIC SCHOOLS,36.91045,-121.75004
LINSCOTT-RUMFORD,WOBURN,MA,86 ELM STREET,01801,https://woburnpublicschools.com,ELEMENTARY,PUBLIC,WOBURN,42.507645,-71.16172
LINSDAY ELEMENTARY SCHOOL,BAY CITY,MI,607 LASALLE ST,48706,https://www.bcschools.net,ELEMENTARY,PUBLIC,BAY CITY SCHOOL DISTRICT,43.618576,-83.88795
LINTHICUM ELEMENTARY,LINTHICUM,MD,101 SCHOOL LN,21090,https://www.aacps.org/page/4583,ELEMENTARY,PUBLIC,ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,39.20227,-76.652695
LINTON EL,SAN ANTONIO,TX,2103 OAKHILL RD,78238,https://nisd.net,ELEMENTARY,PUBLIC,NORTHSIDE INDEPENDENT SCHOOL DISTRICT,29.456652,-98.61089
LINTON ELEMENTARY SCHOOL,FORT COLLINS,CO,4100 CARIBOU DRIVE,80525,https://lnt.psdschools.org/,ELEMENTARY,PUBLIC,JASPER INDEPENDENT SCHOOL DISTRICT,40.532555,-105.031555
LINTON ELEMENTARY SCHOOL,LINTON,ND,101 NE 3RD ST,58552,https://www.linton.k12.nd.us,ELEMENTARY,PUBLIC,LINTON 36,46.267048,-100.22718
LINTON HALL SCHOOL,BRISTOW,VA,9535 LINTON HALL RD,20136,https://www.lintonhall.edu/,ELEMENTARY,PRIVATE,,38.752342,-77.564804
LINTON HIGH SCHOOL,LINTON,ND,101 NE 3RD ST,58552,https://www.linton.k12.nd.us,HIGH,PUBLIC,LINTON 36,46.26711,-100.22718
LINTON MS,PITTSBURGH,PA,250 ASTER ST,15235,https://www.phsd.k12.pa.us/apps/pages/index.jsp?urec_id=762821&type=d,MIDDLE,PUBLIC,PENN HILLS SCHOOL DISTRICT,40.481163,-79.81312
LINTON SPRINGS ELEMENTARY,SYKESVILLE,MD,375 RONSDALE ROAD,21784,https://www.carrollk12.org/lse/,ELEMENTARY,PUBLIC,CARROLL COUNTY PUBLIC SCHOOLS,39.423325,-76.98719
LINTON T. SIMMONS ELEMENTARY,GARDEN GROVE,CA,11602 STEELE DR.,92841,http://www.ggusd.us/simmons,ELEMENTARY,PUBLIC,VICTORIA INDEPENDENT SCHOOL DISTRICT,33.794506,-117.94423
LINTON-STOCKTON ELEMENTARY,LINTON,IN,900 4TH ST NE,47441,https://www.lssc.k12.in.us/,ELEMENTARY,PUBLIC,LINTON-STOCKTON SCHOOL CORPORATIONORATION,39.042473,-87.16355
LINTON-STOCKTON HIGH SCHOOL,LINTON,IN,10 NE H ST,47441,https://www.lssc.k12.in.us/,HIGH,PUBLIC,LINTON-STOCKTON SCHOOL CORPORATIONORATION,39.04163,-87.16657
LINTON-STOCKTON JR HIGH SCHOOL,LINTON,IN,109 NE I ST,47441,https://www.lssc.k12.in.us/,MIDDLE,PUBLIC,LINTON-STOCKTON SCHOOL CORPORATIONORATION,39.04217,-87.16521
LINUS PAULING MIDDLE SCHOOL,CORVALLIS,OR,1111 NW CLEVELAND AVE,97330,http://www.lpms.us,MIDDLE,PUBLIC,CORVALLIS SCHOOL DISTRICT 509J,44.586304,-123.264
LINVILLE COMMUNITY DAY,SOULSBYVILLE,CA,20300 SOULSBYVILLE RD.,95372,https://www.soulsbyvilleschool.com/,,PUBLIC,SOULSBYVILLE ELEMENTARY,37.99185,-120.26409
LINVILLE HILL CHRISTIAN SCHOOL,PARADISE,PA,295 S KINZER RD,17562,https://www.linvillehill.org/,ELEMENTARY,PRIVATE,,39.97138,-76.063034
LINVILLE-EDOM ELEMENTARY,LINVILLE,VA,3653 LINVILLE-EDOM RD,22834,http://lees.rockingham.k12.va.us/,ELEMENTARY,PUBLIC,ROCKINGHAM COUNTY PUBLIC SCHOOLS,38.521664,-78.84883
LINWOOD E. HOWE ELEMENTARY,CULVER CITY,CA,4100 IRVING PL.,90232,https://linhowe.ccusd.org,ELEMENTARY,PUBLIC,SEATTLE SCHOOL DISTRICT NO. 1,34.02185,-118.39242
LINWOOD EL SCH,LINWOOD,PA,1403 HUDDELL AVE,19061,https://www.chichestersd.org,ELEMENTARY,PUBLIC,CHICHESTER SCHOOL DISTRICT,39.824173,-75.42311
LINWOOD ELEMENTARY,SPOKANE,WA,906 W WEILE AVE,99208,https://www.spokaneschools.org/linwood,ELEMENTARY,PUBLIC,SPOKANE SCHOOL DISTRICT,47.722748,-117.42411
LINWOOD ELEMENTARY,VISALIA,CA,3129 S. LINWOOD ST.,93277,https://www.vusd.org,ELEMENTARY,PUBLIC,HILLSBOROUGH,36.301765,-119.34105
LINWOOD ELEMENTARY,WICHITA,KS,1654 S. HYDRAULIC,67211,https://www.usd259.org,ELEMENTARY,PUBLIC,WICHITA,37.663788,-97.315674
LINWOOD ELEMENTARY,WYOMING,MN,21900 TYPO CREEK DR NE,55092,https://www.flaschools.org/lw,ELEMENTARY,PUBLIC,FOREST LAKE PUBLIC SCHOOL DISTRICT,45.36697,-93.1084
LINWOOD ELEMENTARY SCHOOL,LINWOOD,KS,215 PARK STREET,66052,http://www.usd458.org/les/,ELEMENTARY,PUBLIC,BASEHOR-LINWOOD,39.00203,-95.04105
LINWOOD ELEMENTARY SCHOOL,LINWOOD,MI,517 WEST CENTER ST,48634,http://www.pasd.org,ELEMENTARY,PUBLIC,PINCONNING AREA SCHOOLS,43.737724,-83.96791
LINWOOD ELEMENTARY SCHOOL,MILWAUKIE,OR,11909 SE LINWOOD AVE,97222,https://www.nclack.k12.or.us/domain/2119,ELEMENTARY,PUBLIC,NORTH CLACKAMAS SCHOOL DISTRICT 12,45.436356,-122.600395
LINWOOD ELEMENTARY SCHOOL,VAUGHAN,MS,3439 VAUGHAN ROAD,39179,http://yazoo.k12.ms.us,ELEMENTARY,PUBLIC,YAZOO COUNTY SCHOOL DISTRICT,32.79678,-90.15271
LINWOOD ES,OKLAHOMA CITY,OK,3416 NORTHWEST 17TH STREET,73107,https://www.okcps.org,ELEMENTARY,PUBLIC,OKLAHOMA CITY,35.48648,-97.577805
LINWOOD HOLTON ELEMENTARY,RICHMOND,VA,1600 W. LABURNUM AVE,23227,https://www.rvaschools.net/domain/24,ELEMENTARY,PUBLIC,RICHMOND CITY PUBLIC SCHOOLS,37.58517,-77.461006
LINWOOD MIDDLE SCHOOL,NORTH BRUNSWICK,NJ,25 LINWOOD PLACE,08902,https://www.nbtschools.org/o/linwood,MIDDLE,PUBLIC,NORTH BRUNSWICK TOWNSHIP SCHOOL DISTRICT,40.468903,-74.459984
LINWOOD MONROE ARTS PLUS LOWER,SAINT PAUL,MN,1023 OSCEOLA AVE,55105,https://www.spps.org,ELEMENTARY,PUBLIC,ST. PAUL PUBLIC SCHOOL DISTRICT,44.936054,-93.14331
LINWOOD MONROE ARTS PLUS UPPER,SAINT PAUL,MN,810 PALACE AVE,55102,https://www.spps.org,MIDDLE,PUBLIC,ST. PAUL PUBLIC SCHOOL DISTRICT,44.928383,-93.13494
LINWOOD PUBLIC CHARTER SCHOOL,SHREVEPORT,LA,401 WEST 70TH STREET,71106,https://www.linwoodcharter.org/,ELEMENTARY,PUBLIC,RECOVERY SCHOOL DISTRICT-LDE,32.441334,-93.76403
LINWOOD SCHOOL,ELLICOTT CITY,MD,3421 MARTHA BUSH DR,21043,https://www.linwoodcenter.org/,ELEMENTARY,PRIVATE,,39.27699,-76.801285
LINWORTH CHILDRENS CENTER,COLUMBUS,OH,7070 BENT TREE BLVD,43235,https://linworthcc.org/,ELEMENTARY,PRIVATE,,40.098824,-83.080536
LION & LAMB CHRISTIAN SCHOOL,RENO,NV,1220 ROBB DR,89523,https://lionlambschool.com/,ELEMENTARY,PRIVATE,,39.52625,-119.88201
LIONHEART ACADEMY OF THE TRIAD,GREENSBORO,NC,201 S CHAPMAN ST,27403,,K-12,PRIVATE,,36.073235,-79.82177
LIONS GATE,MARTINEZ,CA,100 GLACIER DR.,94553,,,PUBLIC,CONTRA COSTA COUNTY OFFICE OF EDUCATION,37.98673,-122.08766
LIONS LEADERSHIP ACADEMY,LA MESA,CA,8705 ECHO DR.,91941,,K-12,PUBLIC,LEMON GROVE,32.756203,-117.01001
LIONS MATHEMATICS & SCIENCE CHRISTIAN ACADEMY,WAUKEGAN,IL,1011 PORTER ST,60085,https://www.lionsacademy.org/,ELEMENTARY,PRIVATE,,42.36859,-87.84446
LIONS PARK ELEM SCHOOL,MT PROSPECT,IL,804 S WILLIAM ST,60056,https://www.d57.org/lionsparkelementaryschool_home.aspx,ELEMENTARY,PUBLIC,MOUNT PROSPECT SCHOOL DISTRICT 57,42.0563,-87.93161
LIONSGATE ACADEMY,MINNETONKA,MN,5605 GREEN CIRCLE DRIVE,55343,https://www.lionsgateacademy.org,HIGH,PUBLIC,LIONSGATE ACADEMY,44.900944,-93.4075
LIONSGATE ACADEMY - LYNX PROGRAM,NORTH SAINT PAUL,MN,2342 HELEN STREET NORTH,55109,https://www.lionsgateacademy.org,HIGH,PUBLIC,LIONSGATE ACADEMY,45.01247,-92.99412
LIONSGATE ACADEMY - SHOREVIEW,SHOREVIEW,MN,599 CARDIGAN ROAD,55126,https://lionsgate.academy/home/schools/shoreview/,,PUBLIC,LIONSGATE ACADEMY,45.049355,-93.125595
LIONSGATE ACADEMY AIM,NORTH SAINT PAUL,MN,2342 HELEN STREET NORTH,55109,https://www.lionsgateacademy.org,HIGH,PUBLIC,LIONSGATE ACADEMY,45.012417,-92.994125
LIONVILLE EL SCH,DOWNINGTOWN,PA,526 W UWCHLAN AVE,19335,https://www.dasd.org/Domain/12,ELEMENTARY,PUBLIC,DOWNINGTOWN AREA SCHOOL DISTRICT,40.041336,-75.66345
LIONVILLE MS,EXTON,PA,550 W UWCHLAN AVE,19341,https://www.dasd.org/lms,MIDDLE,PUBLIC,DOWNINGTOWN AREA SCHOOL DISTRICT,40.04802,-75.66055
LIPAN EL,LIPAN,TX,211 N KICKAPOO,76462,https://www.lipanindians.net,ELEMENTARY,PUBLIC,LIPAN INDEPENDENT SCHOOL DISTRICT,32.52095,-98.04677
