name,city,state,website
LAKEWOOD HIGH,LAKEWOOD,CA,https://lblakewood.schoolloop.com/
LINDBERGH STEM ACADEMY,LONG BEACH,CA,https://lblindbergh.schoolloop.com/
WILLOW ELEMENTARY,LAKEWOOD,CA,https://www.lvusd.org/willow
HAWAIIAN ELEMENTARY,HAWAIIAN GARDENS,CA,https://www.hawaiianes.us/
LOMA VISTA ELEMENTARY,WHITTIER,CA,https://lv-brentwood-ca.schoolloop.com/
GRAZIDE ELEMENTARY,HACIENDA HEIGHTS,CA,https://ges-hlpusd-ca.schoolloop.com/
NORTHAM ELEMENTARY,LA PUENTE,CA,https://www.northamschool.org/
MISSION CREST ELEMENTARY,HESPERIA,CA,https://www.missioncrestelementary.org/
PRITCHETT MIDDLE SCHOOL,PRITCHETT,CO,http://www.pritchettre3.org/
CORTADA ELEMENTARY,EL MONTE,CA,https://cortada.emcsd.org/
JOHN C. FREMONT ELEMENTARY,GLENDALE,CA,https://www.gusd.net/Domain/143
GEORGE WASHINGTON ELEMENTARY,MADERA,CA,https://www.burbankusd.org/gwes
FAIRMEAD ELEMENTARY,CHOWCHILLA,CA,https://www.chowchillaelem.k12.ca.us/domain/186
KILAUEA ELEMENTARY SCHOOL,KILAUEA,HI,https://www.kilaueaschool.com/
OLD MILL ELEMENTARY,MILL VALLEY,CA,https://www.mvschools.org/om
OTOOLE ELEM SCHOOL,CHICAGO,IL,https://otoolelions.org/
BARDIN ELEMENTARY,SALINAS,CA,https://www.alisal.org/bardin
EL SAUSAL MIDDLE,SALINAS,CA,https://www.salinasuhsd.org/Domain/12
CONCORDIA ELEMENTARY,SAN CLEMENTE,CA,https://cces-capousd-ca.schoolloop.com/
BAUTISTA CREEK ELEMENTARY,HEMET,CA,https://bautistacreek.hemetusd.org/
CASA ROBLE FUNDAMENTAL HIGH,ORANGEVALE,CA,https://www.sanjuan.edu/casaroble
ROBINSON ELEMENTARY SCHOOL,HAMILTON,NJ,https://www.htsdnj.org/Robinson
FRANKLIN ELEMENTARY SCHOOL,SUCCASUNNA,NJ,https://franklin.westfieldnjk12.org/
FIVE POINTS EL SCH,BANGOR,PA,https://www.bangor.k12.pa.us/fivepoints
MADISON AVENUE ELEMENTARY,EL CAJON,CA,https://www.cajonvalley.net/madison
CORONADO VILLAGE ELEMENTARY,CORONADO,CA,https://village.coronadousd.net/
OLIVE STREET ELEMENTARY,PORTERVILLE,CA,https://olive.portervilleschools.org/
NEW AUGUSTA PUBLIC ACADEMY - NORTH,INDIANAPOLIS,IN,https://www.pike.k12.in.us/NEWAUGUSTANORTHCAMPUS/home
DEXTER ELEMENTARY SCHOOL,EVANSVILLE,IN,https://www.dodea.edu/dexteres/index.cfm
DANIEL WERTZ ELEMENTARY SCHOOL,EVANSVILLE,IN,https://danielwertz.evscschools.com/
MCNABB MIDDLE SCHOOL,MOUNT STERLING,KY,https://www.montgomery.k12.ky.us/2/Home
ROY G. EVERSOLE ELEMENTARY SCHOOL,HAZARD,KY,https://www.hazard.kyschools.us/3/home
ROSS ELEMENTARY SCHOOL,CROWLEY,LA,https://www.acadia.k12.la.us/roes/
ROBESON ACADEMY MALCOLM X ACADEMY,DETROIT,MI,https://www.detroitk12.org/robesonmalcolmx
EDISON SCHOOL OF THE ARTS 47,INDIANAPOLIS,IN,https://myips.org/edison/
PRAIRIE VIEW HIGH SCHOOL,HENDERSON,CO,https://www.sd27j.org/Domain/23
SILVER LANE SCHOOL,EAST HARTFORD,CT,https://silverlane.easthartford.org/
DEL LAGO ELEMENTARY,MISSION VIEJO,CA,https://www.svusd.org/schools/elementary-a-l/del-lago
TICHENOR MIDDLE SCHOOL,ERLANGER,KY,https://www.erlanger.kyschools.us/2/home
LAPEER COMMUNITY HIGH SCHOOL,LAPEER,MI,http://lcs.sharpschool.net/
FRANKLIN PARISH HIGH SCHOOL,WINNSBORO,LA,http://fphs.fpsb.us/cms/One.aspx
CANTY ELEM SCHOOL,CHICAGO,IL,https://www.cantyschool.org/
RICHARD H. GETTYS MIDDLE,EASLEY,SC,https://gms.pickens.k12.sc.us/
JOHN MARSHALL EARLY CHILDHOOD CENTER,NEWPORT NEWS,VA,http://marshall.nn.k12.va.us/
JUDSON H S,CONVERSE,TX,https://www.judsonisd.org/Domain/36
PI BETA PHI ELEMENTARY,GATLINBURG,TN,https://www.sevier.org/pbp
SKY HARBOUR EL,SAN ANTONIO,TX,http://she.swisd.net/
CLYDE INT,CLYDE,TX,https://www.clydeisd.org/
G O A L S PROGRAM,CUERO,TX,https://www.lsco.edu/continuinged/goals.asp
AVON MIDDLE SCHOOL NORTH,AVON,IN,https://in01001885.schoolwires.net/Page/11
DENHAM SPRINGS HIGH SCHOOL,DENHAM SPRINGS,LA,https://www.denhamspringshs.org/
GARFIELD ELEMENTARY,SPRINGFIELD,VA,https://garfieldes.fcps.edu/
J.W. ALVEY ELEMENTARY,HAYMARKET,VA,https://alveyes.pwcs.edu/
ARGONAUT HIGH,JACKSON,CA,https://argonauths.amadorcoe.org/
RIO AMERICANO HIGH,SACRAMENTO,CA,https://www.sanjuan.edu/rioamericano
CARR LANE VPA MIDDLE,ST LOUIS,MO,https://www.slps.org/carrlane
BERNEY ELEMENTARY SCHOOL,WALLA WALLA,WA,https://www.berneyelementary.org/
WHITTEN MIDDLE SCHOOL,JACKSON,MS,https://www.jackson.k12.ms.us/whitten
A. J. DORSA ELEMENTARY,SAN JOSE,CA,https://dorsa.arusd.org/
BLUE RIDGE HIGH SCHOOL,FARMER CITY,IL,https://www.blueridge18.org/
FRANKLIN ELEMENTARY SCHOOL,RAHWAY,NJ,https://franklin.westfieldnjk12.org/
WIRT COUNTY HIGH SCHOOL,ELIZABETH,WV,https://www.wirtcountyschools.com/Domain/57
EARLY STEP PRE-SCHOOL,FULTON,IL,https://www.emsd63.org/preschool
TWAIN ELEM SCHOOL,CHICAGO,IL,https://twain.ccsd21.org/
NO 4 JOSEPH BATTIN ES,ELIZABETH,NJ,https://www.epsnj.org/Domain/21
BON MEADE EL SCH,MOON TOWNSHIP,PA,https://www.moonarea.net/bonmeade/home
EUREKA ELEMENTARY,KEYSVILLE,VA,http://charlotteeureka.ss12.sharpschool.com/
WILLARD ELEMENTARY SCHOOL,DES MOINES,IA,https://willard.dmschools.org/
MOORE J HAMPTON SCH,PHILADELPHIA,PA,https://moore.philasd.org/
MCKINLEY ELEMENTARY SCHOOL,PARKERSBURG,WV,https://www.newsandsentinel.com/news/local-news/2019/10/mckinley-elementary-worthington-elementary-to-close-at-end-of-school-year/
JOHN MUIR MIDDLE,BURBANK,CA,https://muir.sjusd.org/
CHRISNEY ELEMENTARY SCHOOL,CHRISNEY,IN,http://ces.nspencer.k12.in.us/
21ST CENTURY PRIMARY CENTER,PARK FOREST,IL,https://www.sd163.com/o/21st-century
GRAYSON ELEMENTARY SCHOOL,GRAYSON,LA,https://ges.caldwelledu.org/
KALAHEO ELEMENTARY SCHOOL,KALAHEO,HI,http://www.kalaheoschool.com/
HANCOCK COUNTY HIGH SCHOOL,LEWISPORT,KY,https://www.hancock.k12.ky.us/1/Home
ENON ELEMENTARY SCHOOL,FRANKLINTON,LA,http://ees-wpsb-la.schoolloop.com/
BLAIRSVILLE EL SCH,BLAIRSVILLE,PA,https://www.rivervalleysd.org/
CHATT HIGH CENTER FOR CREATIVE ARTS,CHATTANOOGA,TN,https://cca.hcde.org/
CANFIELD HIGH SCHOOL,CANFIELD,OH,https://www.canfield.access-k12.org/
ABBY REINKE ELEMENTARY,TEMECULA,CA,https://www.tvusd.k12.ca.us/ares
FRANKLIN DELANO ROOSEVELT ELEMENTARY,DALY CITY,CA,https://www.jsd.k12.ca.us/FDRoosevelt
CENTRAL HIGH SCHOOL,GRAND JUNCTION,CO,https://chs.d51schools.org/
DAN GOLDFARB ELEMENTARY SCHOOL,LAS VEGAS,NV,https://www.goldfarbschool.org/
ROBERT E LAKE ELEMENTARY SCHOOL,LAS VEGAS,NV,http://robertelakeelementary.com/
EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K677
READING-FLEMING INTERMEDIATE SCHOOL,FLEMINGTON,NJ,https://www.frsd.k12.nj.us/Domain/475
JEFFERSON CITY HIGH,JEFFERSON CITY,MO,https://www.jcschools.us/jchs
KAPPA,BRONX,NY,https://www.shopenauer.com/en/brand/kappa/new-york
CLEVELAND PREK-6 SCHOOL,DAYTON,OH,https://www.dps.k12.oh.us/schools/cleveland-elementary/
SHIRLEY C. HEIM MIDDLE,STAFFORD,VA,https://www.staffordschools.net/Domain/31
CASS LAKE-BENA AREA LRNG. CNTR.,CASS LAKE,MN,http://www.clbs.k12.mn.us/alc-7-12.html
NORTHWEST MIDDLE SCHOOL,MC DERMOTT,OH,https://www.northwest.sparcc.org/2/home
JOHN EHRHARDT ELEMENTARY,ELK GROVE,CA,http://blogs.egusd.net/ehrhardt/
WOODLAND ELEMENTARY/JR HIGH SCH,STREATOR,IL,https://www.woodland5.net/
MT HOPE ELEMENTARY SCHOOL,MT. HOPE,OH,http://www.eastholmes.k12.oh.us/mt-hope
GREENFIELD SCHOOL,FAIRFIELD,MT,https://tetoncomt.org/superintendent-of-schools/greenfield-elementary-school/
MAYWOOD ELEMENTARY SCHOOL,HAMMOND,IN,https://www.hammond.k12.in.us/schools/maywood-elementary-school/index
LOUISA WEST ELEMENTARY SCHOOL,LOUISA,KY,https://www.lawrence.k12.ky.us/o/lwes
GUYANDOTTE ELEMENTARY SCHOOL,HUNTINGTON,WV,https://www.cabellschools.com/guyandotteelementaryschool_home
SOVEREIGN AVENUE SCHOOL,ATLANTIC CITY,NJ,https://www.acboe.org/Domain/15
NEWTOWN HIGH SCHOOL,ELMHURST,NY,https://www.newtownhighschool.org/
HOPKINS COUNTY DAY TREATMENT,MADISONVILLE,KY,https://www.hopkins.kyschools.us/Domain/376
PS 249 CATON (THE),BROOKLYN,NY,https://www.catonschool.com/
MARY G. PORTER TRADITIONAL,WOODBRIDGE,VA,https://porter.pwcs.edu/
NORTH SALEM EL SCH,DOVER,PA,https://www.doversd.org/schools/north-salem-elementary/
VIRGINIA RUN ELEMENTARY,CENTREVILLE,VA,https://virginiarunes.fcps.edu/
CHURCHLAND PRESCHOOL CENTER,PORTSMOUTH,VA,http://cpc.ppsk12.us/
C J HARRIS EL,PEARLAND,TX,https://www.pearlandisd.org/harris
ROSS (FAYE) MIDDLE,ARTESIA,CA,https://www.rossms.us/
IDLEWOOD ELEMENTARY SCHOOL,TUCKER,GA,http://idlewoodes.dekalb.k12.ga.us/
LINCOLN SCHOOL,POMPTON LAKES,NJ,https://www.nps.k12.nj.us/lin/
MONTA VISTA HIGH,CUPERTINO,CA,https://mvhs.fuhsd.org/
CULLMAN CHILD DEVELOPMENT CENTER,CULLMAN,AL,https://cdc.ccboe.org/
NEBINGER GEORGE W SCH,PHILADELPHIA,PA,https://nebinger.philasd.org/
DR. HENRY H. DAVIS ELEMENTARY SCHOOL,CAMDEN,NJ,http://camdencitydavis.ss12.sharpschool.com/
PAHOA HIGH & INTERMEDIATE SCHOOL,PAHOA,HI,https://www.pahoahis.org/
FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,BRONX,NY,https://www.schools.nyc.gov/schools/X273
UNION COUNTY CAREER AND TECHNOLOGY CENTER,UNION,SC,http://unioncate.ss8.sharpschool.com/
HUNTLEY HIGH SCHOOL,HUNTLEY,IL,https://www.district158.org/hhs/
DAWSON SPRINGS JR/SR HIGH SCHOOL,DAWSON SPGS,KY,https://www.dawsonsprings.kyschools.us/highschool
PROSPERITY-RIKARD ELEMENTARY,PROSPERITY,SC,https://www.newberry.k12.sc.us/o/pre
WABASSO SECONDARY,WABASSO,MN,https://www.isd640.org/
LEGACY ELEMENTARY,ASHBURN,VA,https://www.lcps.org/LEGACY
LORIS MIDDLE,LORIS,SC,https://www.horrycountyschools.net/Loris_Middle_School
BRYAN ELEMENTARY SCHOOL,LEXINGTON,NE,https://bryan.mpsomaha.org/
EXETER-MILLIGAN HIGH SCHOOL,EXETER,NE,https://www.emwolves.org/
MAROA-FORSYTH SENIOR HIGH SCH,MAROA,IL,https://mfhs.mfschools.net/
RIVER EAST ELEMENTARY,NEW YORK,NY,https://www.rivereastelementary.org/
EILEEN BROOKMAN ELEMENTARY SCHOOL,LAS VEGAS,NV,http://www.brookmanelementary.com/
JAMES MADISON INTERMEDIATE SCHOOL,EDISON,NJ,https://jmi.edison.k12.nj.us/
EVA WOLFE ELEMENTARY SCHOOL,NORTH LAS VEGAS,NV,https://evawolfe.org/
DINWIDDIE COUNTY HIGH,DINWIDDIE,VA,https://hs.dinwiddie.k12.va.us/
BELLE VIEW ELEMENTARY,ALEXANDRIA,VA,https://belleviewes.fcps.edu/
LOVELAND PRIMARY SCHOOL,LOVELAND,OH,https://www.lovelandschools.org/
ABRAHAM LINCOLN ELEMENTARY SCHOOL,HODGENVILLE,KY,https://larue.kyschools.us/ales
LYNNWOOD ELEMENTARY SCHOOL,SCHENECTADY,NY,https://www.guilderlandschools.org/lynnwood-elementary-school/
CHERAW INTERMEDIATE,CHERAW,SC,https://cis.chesterfieldschools.org/
CHURCH STREET ELEMENTARY SCHOOL,RIVERDALE,GA,https://105.clayton.k12.ga.us/
RIVERSIDE INTERMEDIATE SCHOOL,FISHERS,IN,http://www.cobbk12.org/RiversideIntermediate/
FERN HILL,TACOMA,WA,https://experiencetacoma.com/fern-hill/
WATERFORD ELEMENTARY SCHOOL,GOSHEN,IN,https://waterford.goshenschools.org/
WILBUR WRIGHT ELEMENTARY SCHOOL,NEW CASTLE,IN,https://www.nccsc.k12.in.us/wilbur-wright/
CHAPEL GLEN ELEMENTARY SCHOOL,INDIANAPOLIS,IN,https://cge.wayne.k12.in.us/
UNION TOWNSHIP MIDDLE SCHOOL,VALPARAISO,IN,https://uniontownshipmiddle.union.k12.in.us/
BURROUGHS ELEMENTARY SCHOOL,TOLEDO,OH,https://www.ccsoh.us/burroughses
NICHOLS MIDDLE SCHOOL,EVANSTON,IL,https://www.district65.net/nichols
JAMES AVANT ELEMENTARY SCHOOL,WASHINGTON PK,IL,https://www.estl189.com/Avant
FORKED ISLAND/E. BROUSSARD ELEM SCHOOL,ABBEVILLE,LA,https://fieb.vpsb.net/
SIMPSON HIGH SCHOOL,SIMPSON,LA,https://shs.vpsb.us/
NORDHOFF HIGH,OJAI,CA,https://www.ojaiusd.org/o/nhs
NORTH BEVERLY ELEMENTARY,BEVERLY,MA,https://bpsnorthbeverly.beverlyschools.org/
CUMBERLAND TECH - SOUTHEAST CAMPUS,MIDDLESBORO,KY,https://southeast.kctcs.edu/
LEVITON DUAL LANGUAGE SCHOOL,PROVIDENCE,RI,https://www.providenceschools.org/Leviton
APTOS MIDDLE,SAN FRANCISCO,CA,https://www.sfusd.edu/school/aptos-middle-school
LONE TREE ELEMENTARY,LONE TREE,CO,https://www.dcsdk12.org/schools_academics/schools/elementary_schools
ROCHESTER COMMUNITY HIGH SCHOOL,ROCHESTER,IN,https://rhs.zebras.net/
BLUEPRINT MIDDLE SCHOOL,BRONX,NY,https://www.schools.nyc.gov/schools/X562
CESAR CHAVEZ ACADEMY ELEMENTARY EAST,DETROIT,MI,https://www.chavezacademy.com/
GATEWAY TO COLLEGE,FEDERAL WAY,WA,https://www.esd101.net/learning/open_doors/gateway_to_college
NEW HARTFORD ELEMENTARY SCHOOL,NEW HARTFORD,CT,https://www.newhtfd.org/nhes
ARNOLD W KRUSE ED CENTER,ORLAND PARK,IL,http://kruse.district146.org/
SCHOOL 8,PATERSON,NJ,https://ps08-pps-nj.schoolloop.com/
WAGNER RANCH ELEMENTARY,ORINDA,CA,https://wr-orinda-ca.schoolloop.com/
OAKWOOD ELEMENTARY SCHOOL,PEORIA,AZ,https://www.peoriaunified.org/Oakwood
BLANCHE POPE ELEMENTARY SCHOOL,WAIMANALO,HI,https://www.pope.k12.hi.us/
WOODLAND SCHOOL,EAST HARTFORD,CT,https://woodland.easthartford.org/
ROBEY ELEMENTARY SCHOOL,INDIANAPOLIS,IN,https://roe.wayne.k12.in.us/
FOOTHILL HIGH,SANTA ANA,CA,https://www.tustin.k12.ca.us/foothill
GRASS RANGE HIGH SCHOOL,GRASS RANGE,MT,https://grps.k12.mt.us/
BISSELL SCHOOL,WHITEFISH,MT,https://www.olneybissellschool.com/
KINDER MIDDLE SCHOOL,KINDER,LA,https://kms.allen.k12.la.us/
CENTRAL SCHOOL,GLEN ROCK,NJ,http://central.glenrocknj.org/
WEST-MEC - DEER VALLEY HIGH SCHOOL,GLENDALE,AZ,https://www.dvusd.org/Page/29801
ROOSEVELT-PERRY ELEMENTARY,LOUISVILLE,KY,https://www.courier-journal.com/story/news/education/2021/04/30/jcps-roosevelt-perry-may-close-make-room-grace-james-academy/7413455002/
RUSSELL COUNTY HIGH SCHOOL,RUSSELL SPRINGS,KY,https://www.russell.k12.ky.us/1/Home
TILL ELEM MATH & SCIENCE ACADEMY,CHICAGO,IL,https://emmetttillacademy.com/
LOGANVILLE-SPRINGFIELD EL SCH,YORK,PA,https://ls.dallastown.net/
TOM WILLIAMS ELEMENTARY SCHOOL,NORTH LAS VEGAS,NV,https://www.tomwilliamselementary.com/
JHS 201 DYKER HEIGHTS (THE),BROOKLYN,NY,https://www.is201k.org/
BROOKVIEW ELEMENTARY SCHOOL,INDIANAPOLIS,IN,https://www.fultonschools.org/brookviewes
WEST ESSEX MIDDLE SCHOOL,NORTH CALDWELL,NJ,https://ms.westex.org/
CHINESE CAMP ELEMENTARY,CHINESE CAMP,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=55723300000000
NOTTOWAY MIDDLE,CREWE,VA,http://www.nottowayschools.org/schools/nottoway_middle
GILTNER ELEMENTARY SCHOOL,GILTNER,NE,https://www.giltner.k12.ne.us/
WINSLOW TOWNSHIP MIDDLE SCHOOL,ATCO,NJ,https://middleschool.winslow-schools.com/
ADLAI E STEVENSON HIGH SCHOOL,LINCOLNSHIRE,IL,https://www.d125.org/
NORTHMOR HIGH SCHOOL,GALION,OH,https://www.knightpride.org/
MANOR VIEW ELEMENTARY,FT MEADE,MD,https://www.aacps.org/Page/4613
EAST MINICO MIDDLE SCHOOL,RUPERT,ID,https://www.minidokaschools.org/domain/3086
KENNETT MIDDLE,KENNETT,MO,https://www.kennett.k12.mo.us/schools/kennett-middle-school
LEWIS & CLARK ELEMENTARY SCHOOL,POCATELLO,ID,https://lew.caldwellschools.org/
SAFFELL STREET ELEMENTARY SCHOOL,LAWRENCEBURG,KY,https://www.anderson.kyschools.us/saffellstreetelementary_home.aspx
PRIETO MATH-SCIENCE ELEM SCH,CHICAGO,IL,https://www.illinoisreportcard.com/School.aspx?schoolid=150162990252958
THE LEARNING COMMUNITY,CENTRAL FALLS,RI,https://thelearningcommunity.com/site/
THE EAST AUSTIN COLLEGE PREP AT SOUTHWEST KEY,AUSTIN,TX,http://eaprep.org/
FAIRPLAINS ELEMENTARY SCHOOL,PARKERSBURG,WV,https://www.woodcountyschoolswv.com/o/fe
LEWIS & CLARK MIDDLE SCHOOL,YAKIMA,WA,https://www.ysd7.org/Domain/208
HAWTHORNE ELEMENTARY SCHOOL - KENNEWICK,KENNEWICK,WA,https://hawthorne.ksd.org/
TWENTYNINE PALMS HIGH,TWENTYNINE PALMS,CA,https://www.morongousd.com/twentyninepalmshighschool_home.aspx
FIRST STATE SCHOOL,WILMINGTON,DE,https://www.redclayschools.com/first
BREWSTER EL,EDINBURG,TX,https://brewster.ecisd.us/
ALBANY UPPER ELEMENTARY SCHOOL,ALBANY,LA,https://www.albanyupper.org/
EVANS ELEMENTARY SCHOOL,EVANS,WV,https://evans.jack.k12.wv.us/
KIMPER ELEMENTARY SCHOOL,KIMPER,KY,https://www.pike.kyschools.us/16/home
SOUTH RIVER ELEMENTARY SCHOOL,SOUTH RIVER,NJ,https://es.srivernj.org/
APPLEMAN EL SCH,BENTON,PA,http://www.bentonsd.org/schools/elementary_school
ALANTON ELEMENTARY,VIRGINIA BEACH,VA,https://alantones.vbschools.com/
MEDICINE AND COMMUNITY HEALTH ACADEMY AT CODY,DETROIT,MI,https://www.detroitk12.org/schools/cody
GARVEY ACADEMY,DETROIT,MI,https://www.detroitk12.org/schools/garvey
EAST ENGLISH VILLAGE PREPARATORY ACADEMY,DETROIT,MI,https://www.detroitk12.org/schools/eevpa
A PHILIP RANDOLPH TECHNICAL HIGH SCHOOL,DETROIT,MI,https://www.detroitk12.org/randolphctc
SHOLUND SCHOOL FOR GIRLS,HOWARD LAKE,MN,https://www.mawseco.k12.mn.us/domain/29
BENTON STEARNS EDUCATION DISTRICT 1,SAUK RAPIDS,MN,https://www.bentonstearns.k12.mn.us/
SW METRO ONLINE LEARNING,SHAKOPE,MN,http://swmetro.k12.mn.us/coronavirus/distance_learning_plans
RIVERSIDE ACADEMY,CAMBRIDGE,MN,https://www.c-ischools.org/riverside-academy
MARINE AREA COMMUNITY SCHOOL,MARINE ON ST CROIX,MN,http://www.marineareaschool.org/
MCKINLEY PREK,FAARIBAULT,MN,https://mecc.faribault.k12.mn.us/
PRINCETON AREA LEARNING CENTER,PRINCETON,MN,https://www.isd477.org/schools/area-learning-center
RIVER CITY EARLY COLLEGE,VICKSBURG,MS,https://www.vwsd.org/RIVERCITY
SPECIAL EDUCATION,MENDOTA HEIGHTS,MN,https://education.mn.gov/MDE/fam/sped/
CRETE INTERMEDIATE SCHOOL,CRETE,NE,https://intermediate.creteschools.org/
WESTWARD ELEMENTARY SCHOOL,NELIGH,NE,https://wses.palmbeachschools.org/
J. CHRISTIAN BOLLWAGE FINANCE ACADEMY,ELIZABETH,NJ,https://www.epsnj.org/Domain/14
HUDSON ARTS AND SCIENCE CHARTER SCHOOL,KEARNY,NJ,https://ilearnschools.org/hudson-arts-science-charter-school/
HOBOKEN MIDDLE SCHOOL,HOBOKEN,NJ,http://www.hoboken.k12.nj.us/schools/hoboken_middle_school
INNOVATION HIGH SCHOOL,JERSEY CITY,NJ,https://ihs.jcboe.org/
NORTHVIEW ELEMENTARY SCHOOL,FINDLAY,OH,https://fcs.org/northview/
CHAPARRAL ON-TRACK PREK CENTER,CHAPPARAL,NM,http://www.gisd.k12.nm.us/groups/73669/ontrack_prek/home
LAFAYETTE INTERNATIONAL SCHOOL,BUFFALO,NY,http://www.inths.org/
NUVIEW ACADEMY,PISCATAWAY,NJ,https://www.escnj.us/Domain/196
HILLCREST ELEMENTARY,CHATTANOOGA,TN,https://www.obioncountyschools.com/hillcrest
LINCOLN WEST SCHOOL OF SCIENCE & HEALTH,CLEVELAND,OH,https://www.clevelandmetroschools.org/lwsciencehealth
SCIENCE LEADERSHIP ACADEMY MS,PHILADELPHIA,PA,https://slams.philasd.org/
MOTT EL,PFLUGERVILLE,TX,https://www.pfisd.net/mottelementary
WEISS H S,PFLUGERVILLE,TX,https://www.pfisd.net/Weiss
JOHN HANCOCK DEMONSTRATION SCH,PHILADELPHIA,PA,https://hancock.philasd.org/
LINCOLN JUNIOR HIGH,TAFT,CA,https://www.taftcityschools.com/LJHS
MOUNT GARFIELD MIDDLE SCHOOL,CLIFTON,CO,https://mgms.d51schools.org/
PRIEN LAKE ELEMENTARY SCHOOL,LAKE CHARLES,LA,https://www.cpsb.org/prienlake
HURFFVILLE ELEMENTARY SCHOOL,SEWELL,NJ,https://www.wtps.org/hurffville
PIMA PREVENTION PARTNERSHIP-TUCSON,TUCSON,AZ,https://www.thepartnership.us/
NORTHEAST CAMPUS,PHOENIX,AZ,https://west-mec.edu/west-mec-campuses/
PIMA COUNTY JTED AT STAR,TUCSON,AZ,https://pimajted.org/schools/jted-star/
WOODINVILLE COMMUNITY CENTER,BOTHELL,WA,https://www.dcyf.wa.gov/services/juvenile-rehabilitation/residential-facilities/woodinville
PAINTED DESERT MONTESSORI LLC,BUCKEYE,AZ,https://www.pdmabuckeye.org/
LEGACY TRADITIONAL SCHOOL - PEORIA,PEORIA,AZ,http://peoria.legacytraditional.org/
LEGACY TRADITIONAL SCHOOL - NORTH CHANDLER,CHANDLER,AZ,https://nchandler.legacytraditional.org/
BASIS CHANDLER PRIMARY - NORTH CAMPUS,CHANDLER,AZ,https://www.basised.com/chandler-primary-north/
SAN TAN FOOTHILLS HIGH SCHOOL,QUEEN CREEK,AZ,https://www.fusdaz.com/foothills
FINE ARTS ACADEMY,TOLLESON,AZ,https://faa.littletonaz.org/
FREEDOM HOME,MADERA,CA,https://www.movoto.com/freedom-ca/
CLOVER VALLEY HIGH (CONTINUATION),UPPER LAKE,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=17769761730050
PALERMO UNION COMMUNITY DAY (5-8),PALERMO,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=04615236116693
VIRGINIA LEE ROSE ELEMENTARY,MADERA,CA,https://www.madera.k12.ca.us/virginialeerose
HOPE ACADEMY,SANTA ROSA,CA,https://hopeconcord.org/
GLOBAL VILLAGE ACADEMY - NORTHGLENN,NORTHGLENN,CO,https://northglenn.gvaschools.org/
BEAR VALLEY INTERNATIONAL SCHOOL,DENVER,CO,https://bearvalley.dpsk12.org/
STRIVE PREP - KEPNER,DENVER,CO,https://striveprep.org/kepner/
STRIVE PREP - RISE,DENVER,CO,https://striveprep.org/rise/
COLORADO CONNECTIONS ACADEMY @ DURANGO,DURANGO,CO,https://www.connectionsacademy.com/colorado-online-school/overview/about
POWER TECHNICAL EARLY COLLEGE,COLORADO SPRINGS,CO,https://www.jamesirwin.org/schools/ptec/index
PS 50 VITO MARCANTONIO,NEW YORK,NY,https://insideschools.org/school/04M050
BIG PICTURE COLLEGE AND CAREER ACADEMY,DENVER,CO,https://www.mapleton.us/bigpicture
P-TECH EARLY COLLEGE AT NORTHGLENN HIGH SCHOOL,NORTHGLENN,CO,https://www.cde.state.co.us/communications/p-tech-factsheet
WESTMINSTER ACADEMY FOR INTERNATIONAL STUDIES,WESTMINSTER,CO,https://www.westminsterpublicschools.org/wais
TELLURIDE ELEMENTARY SCHOOL,TELLURIDE,CO,http://tes.tellurideschool.org/
NEW ELEM SCHOOL,TOWNSEND,DE,https://reporternewspapers.net/2020/11/27/new-elementary-school-is-welcomed-in-dunwoody-but-overcrowding-remains-a-concern/
NEW HIGH SCHOOL,TOWNSEND,DE,http://abha.com/portfolio/view/fairview-campus-new-middle-and-high-school
LOVE CREEK ELEMENTARY SCHOOL,LEWES,DE,https://www.capehenlopenschools.com/Domain/12
DELAWARE EARLY CHILDHOOD CENTER,HARRINGTON,DE,https://education.delaware.gov/families/office_of_early_learning/
CHARLES M. JOHNSON ELEMENTARY,RICHMOND,VA,https://johnson.henricoschools.us/
WOODSON PARK ACADEMY,ATLANTA,GA,https://www.atlantapublicschools.us/woodson
CARVER HIGH SCHOOL,ATLANTA,GA,https://muscogee.k12.ga.us/Schools/CVH
CIRRUS CHARTER ACADEMY,MACON,GA,https://www.cirrusacademy.org/
BROOKHAVEN INNOVATION ACADEMY,NORCROSS,GA,https://www.biaschool.org/
VETERANS ELEMENTARY SCHOOL,MACON,GA,http://bibbcountysdveterans.ss19.sharpschool.com/
PARKWAY ELEMENTARY SCHOOL,EVANS,GA,https://parkwayes.ccboe.net/
BARACK H. OBAMA ELEMENTARY MAGNET SCHOOL OF TECHNOLOGY,ATLANTA,GA,http://www.barackobamaes.dekalb.k12.ga.us/
JOHN ROBERT LEWIS ELEMENTARY SCHOOL,ATLANTA,GA,http://johnlewises.dekalb.k12.ga.us/johnrlewiselementary_home.aspx
FULTON ACADEMY OF SCIENCE AND TECHNOLOGY,ROSWELL,GA,http://www.fastk8.org/
WELLSPRING LIVING,ATLANTA,GA,https://wellspringliving.org/
