ccn,name,state,city,homepage,cdm_indirect_url,cdm_url
670169,VIK COMPLETE CARE LAKEWAY,TX,LAKEWAY,https://www.visitcompletecare.com/,,
670172,SIGNATURE CARE EMERGENCY CENTER-MISSION BEND,TX,HOUSTON,https://ercare24.com/,,
461305,MILFORD MEMORIAL HOSPITAL,UT,MILFORD,https://www.utahhospitals.org/,,
461308,SAN JUAN HOSPITAL,UT,MONTICELLO,https://sanjuanhealth.org/,,
670173,SIGNATURE CARE EMERGENCY CENTER-MONTROSE,TX,HOUSTON,https://ercare24.com/,,
670174,PRESTIGE EMERGENCY ROOM,TX,SAN ANTONIO,https://prestigeer.com/,,
670175,PRESTIGE EMERGENCY ROOM-POTRANCO LLC,TX,SAN ANTONIO,https://prestigeer.com/,,
670176,"ALAMA HEIGHTS COMPLETE CARE, LLC",TX,SAN ANTONIO,https://www.visitcompletecare.com/,,
670177,PRESTIGE EMERGENCY ROOM,TX,SAN ANTONIO,https://prestigeer.com/,,
670178,"TC JESTER EMERGENCY CENTER, LLC",TX,HOUSTON,https://ercare24.com/,,
670179,MEMORIAL CITY EMERGENCY CENTER LLC,TX,HOUSTON,,,
670181,COMPLETE EMERGENCY CARE,TX,SAN ANTONIO,https://www.visitcompletecare.com/,,
670182,SIGNATURE CARE EMERGENCY CENTER-COLLEGE STATION,TX,COLLEGE STATION,https://ercare24.com/,,
670183,"COMPLETE EMERGENCY CARE DE ZAVALA, LLC",TX,SAN ANTONIO,https://www.visitcompletecare.com/,,
670185,TEXAS EMERGENCY CARE,TX,HUMBLE,https://www.txercare.com/,,
670186,TEXAS EMERGENCY CARE,TX,PEARLAND,https://www.txercare.com/,,
670187,FOSSIL CREEK COMPLETE CARE,TX,SAN ANTONIO,https://www.visitcompletecare.com/,,
670189,SIGNATURE CARE EMERGENCY CENTER-STAFFORD,TX,TOMBALL,https://ercare24.com/,,
670190,"COMPLETE EMERGENCY CARE LA VERNIA, LLC",TX,LAVERNIA,https://www.visitcompletecare.com/,,
670191,THE EMERGENCY CLINIC AT THE PEARL,TX,SAN ANTONIO,https://www.theemergencyclinic.com/,,
670192,"COMPLETE EMERGENCY CARE SOUTHLAKE, LLC",TX,SOUTHLAKE,https://www.visitcompletecare.com/,,
670194,EXCEL ER LONGVIEW,TX,LONGVIEW,https://www.excel247er.com/,,
670195,PREMIER ER,TX,TEMPLE,https://www.premier.care/,,
670196,"TLC CORPUS EMERGENCY CARE, LLC",TX,CORPUS CHRISTI,https://tlcmedicalcenter.com/,,
670197,EXCEL ER NACOGDOCHES,TX,NACOGDOCHES,https://www.excel247er.com/,,
670198,COMPLETE CARE TYLER,TX,TYLER,https://www.visitcompletecare.com/,,
670199,VIK COMPLETE CARE WESTLAKE,TX,AUSTIN,https://www.visitcompletecare.com/,,
463302,SHRINERS HOSPITALS FOR CHILDREN - SALT LAKE CITY,UT,SALT LAKE CITY,,,
670200,SIGNATURE CARE EMERGENCY CENTER-WESTCHASE,TX,HOUSTON,https://ercare24.com/,,
464001,UTAH STATE HOSPITAL,UT,PROVO,https://ush.utah.gov/,,
670201,SIGNATURE CARE EMERGENCY CENTER-BELLAIRE,TX,HOUSTON,https://ercare24.com/,,
47001F,VA HOSP,VT,WHITE RIVER JUNCTION,https://www.va.gov/white-river-junction-health-care/locations/white-river-junction-va-medical-center/,,
474004,VERMONT PSYCHIATRIC CARE HOSPITAL,VT,BERLIN,https://mentalhealth.vermont.gov/services/psychiatric-hospitalization/vermont-psychiatric-care-hospital,,
480001,"ROY LESTER SCHNEIDER HOSPITAL,THE",VI,ST THOMAS,https://www.srmedicalcenter.org/,,
480002,GOV JUAN F LUIS HOSPITAL & MEDICAL CTR,VI,ST CROIX,https://jflusvi.org/,,
490019,UVA CULPEPER MEDICAL CENTER,VA,CULPEPER,https://www.novanthealthuva.org/,https://www.novanthealthuva.org/patients--visitors/billing--insurance/medical-center-standard-charges.aspx,
49001F,DEWITT ARMY HOSP,VA,FORT BELVOIR,https://belvoirhospital.tricare.mil/,,
670202,ELITE CARE RICE VILLAGE,TX,HOUSTON,http://elitecareemergency.com/,,
670203,SIGNATURE CARE EMERGENCY CENTER-COPPERFIELD,TX,HOUSTON,,,
670204,SIGNATURE CARE EMERGENCY CENTER-MIDLAND,TX,MIDLAND,https://ercare24.com/,,
670205,SIGNATURE CARE EMERGENCY CENTER-ODESSA,TX,ODESSA,https://ercare24.com/,,
670206,SIGNATURE CARE EMERGENCY CENTER-PARIS,TX,PARIS,https://ercare24.com/,,
670207,SIGNATURE CARE EMERGENCY CENTER-TEXARKANA,TX,TEXARKANA,https://ercare24.com/,,
670208,"COMPLETE EMERGENY CARE CITY BASE, LLC",TX,SAN ANTONIO,https://www.visitcompletecare.com/,,
49004F,US ARMY HOSP,VA,FORT MONROE,,,
670209,SIGNATURE CARE EMERGENCY CENTER-KILLEEN,TX,KILLEEN,https://ercare24.com/,,
670210,SIGNATURE CARE EMERGENCY CENTER CYPRESS-1960,TX,HOUSTON,https://ercare24.com/,,
49005F,US AIR FORCE HOSP,VA,HAMPTON,https://langleyeustis.tricare.mil/,,
490060,CLINCH VALLEY MEDICAL CENTER,VA,RICHLANDS,https://www.clinchvalleyhealth.com/,https://www.clinchvalleyhealth.com/hospital-charges-listing,
670213,SIGNATURE CARE EMERGENCY CENTER-LEWISVILLE,TX,LEWISVILLE,https://ercare24.com/,,
670214,ER NOW,TX,WICHITA FALLS,http://www.yourernow.com/,,
49006F,HAMPTON VA MEDICAL CENTER,VA,HAMPTON,https://www.va.gov/hampton-health-care/locations/hampton-va-medical-center/,,
670219,AUSTIN EMERGENCY CENTER-FAR WEST,TX,AUSTIN,https://www.austiner.com/,,
49007F,US PUBLIC HEALTH SERVICE HOSP,VA,NORFOLK,https://www.usphs.gov/,,
670221,EXCEPTIONAL H C AMARILLO,TX,AMARILLO,,,
49008F,NAVAL MEDICAL CENTER PORTSMOUTH VIRGINIA,VA,PORTSMOUTH,https://portsmouth.tricare.mil/,,
670226,HOPE EMERGENCY,TX,LUFKIN,https://hopeer911.com/,,
670229,RIVER OAKS EMERGENCY CENTER LLC,TX,HOUSTON,https://villageec.com/,,
670232,"THE EMERGENCY CENTER AT ALAMO RANCH, LLC",TX,SAN ANTONIO,https://www.theemergencycenter.com/san-antonio-er/,,
490104,HIRAM W DAVIS MEDICAL CENTER,VA,PETERSBURG,https://www.hwdmc.dbhds.virginia.gov/,,
670234,THE EMERGENCY CENTER OF ARLINGTON LLC,TX,ARLINGTON,,,
49010F,HUNTER HOLMES MCGUIRE VA MEDICAL CENTER (RICHMOND),VA,RICHMOND,https://www.va.gov/richmond-health-care/locations/hunter-holmes-mcguire-hospital/,,
670236,"FASTERCARE, PLLC",TX,MIDLAND,https://fastercaretx.com/,,
670238,GRACE ER,TX,HOUSTON,https://graceer.com/,,
670240,CLEAR CREEK EMERGENCY ROOM LLC,TX,LEAGUE CITY,https://villageec.com/,,
670242,KATY EMERGENCY ROOM LLC,TX,KATY,https://erkaty.com/,,
670244,COMPLETE CARE CAMP BOWIE,TX,FORT WORTH,https://www.visitcompletecare.com/,,
49011F,SALEM VA MEDICAL CENTER,VA,SALEM,https://www.va.gov/salem-health-care/,,
670245,"HEART OF TEXAS SURGERY CENTER, PLLC",TX,WOODWAY,https://wacohsc.com/,,
670248,PHYSICIANS PREMIER,TX,ROUND ROCK,https://mdpremier.com/,,
670250,CLEAR CHOICE ER LLC,TX,LAREDO,https://www.clearchoiceer.com/,,
670251,BELLAIRE ER,TX,BELLAIRE,https://bellaireer.com/,,
670252,FRONTLINE RICHMOND MEDICAL CENTER LLC,TX,RICHMOND,,,
670253,FRONTLINE WHITEROCK MEDICAL CENTER LLC,TX,DALLAS,https://frontlineer.com/,,
49022E,WESTBROOK PSYCHIATRIC HOSP,VA,RICHMOND,https://www.westbrookhealth.org/mental-health/,,
49027E,SALVATION ARMY HOME & HOSP,VA,RICHMOND,,,
49030E,POAGES MILL CLINIC,VA,ROANOKE,,,
670254,ER NEAR ME ADDISON,TX,DALLAS,https://ernearmetx.com/,,
49033E,VIRGINIA TREATMENT CENTER FOR CHILDREN,VA,RICHMOND,https://www.chrichmond.org/,,
670255,ER NEAR ME COIT,TX,DALLAS,https://ernearmetx.com/,,
670256,ER NEAR ME PLANO,TX,PLANO,https://ernearmetx.com/,,
49036E,ST GERARDS MATERNITY HOME,VA,RICHMOND,,,
670257,ER NEAR ME HULEN,TX,FORT WORTH,https://ernearmetx.com/,,
49038F,FORT BELVOIR COMMUNITY HOSPTIAL,VA,FORT BELVOIR,https://belvoirhospital.tricare.mil/,,
670258,SIGNATURE CARE EMERGENCY CENTER-SOUTH AUSTIN,TX,AUSTIN,https://ercare24.com/,,
670262,SIGNATURE CARE EMERGENCY CENTER - PFLUGERVILLE,TX,PFLUGERVILLE,https://ercare24.com/,,
670263,EMERGENCY CARE OF FLORESVILLE,TX,FLORESVILLE,https://floresvillehealth.com/,https://floresvillehealth.com/our-services/,
670264,SCHERTZ-CIBOLO EMERGENCY CLINIC,TX,SCHERTZ,https://schertzhealth.com/,,
670267,THE WOODLANDS SPECIALTY HOSPITAL,TX,SPRING,https://www.woodlandsspecialtyhospital.com/,,
670268,EMERGENCY CARE OF PLANO LLC,TX,PLANO,,,
670272,RIGHT CHOICE EMERGENCY ROOM,TX,SPRING,https://rightchoiceurgentcare.com/,,
670273,EXPRESS ER,TX,WACO,https://expressercare.com/,,
670274,EXPRESS ER,TX,ABILENE,https://expressercare.com/,,
670275,EXPRESS ER,TX,AUSTIN,https://expressercare.com/,,
670277,HOUSTON ORTHOPEDIC AND SPINE SURGERY CENTER,TX,KATY,https://houstonorthospine.com/,,
670278,TEXAN PROCEDURE CENTER LLC,TX,EL PASO,,,
670279,"COMMUNITY ER, LLC",TX,HOUSTON,,,
670280,NORTH HOUSTON SURGICAL HOSPITAL LLC,TX,SPRING,https://www.springheights.care/,,
670284,RAPIDCARE EMERGENCY ROOM,TX,LA PORTE,https://rapidcareemergency.com/,,
670286,"POST OAK ER, LLC",TX,HOUSTON,https://postoaker.com/,,
670287,THE EMERGENCY CENTER AT WEST 7TH LLC,TX,FORT WORTH,,,
670288,HOUSTON SURGERY CENTER,TX,HOUSTON,https://www.houstonsurgerycenter.net/,,
670289,BAPTIST BEAUMONT SURGICAL AFFILIATES,TX,BEAUMONT,https://www.baptistbsa.com/,,
670290,RAPIDCARE EMERGENCY ROOM,TX,KATY,https://rapidcareemergency.com/,,
491309,LEE COUNTY COMMUNITY HOSPITAL,VA,PENNINGTON GAP,https://www.balladhealth.org/,,
670291,COMPLETE CARE NACOGDOCHES ROAD,TX,SAN ANTONIO,https://www.visitcompletecare.com/,,
491991,LYNN HOUSE OF POTOMAC VALLEY,VA,ALEXANDRIA,https://www.lynnhouse.org/,,
670292,CASTLE HILLS ER,TX,CARROLLTON,https://www.cher24.com/,,
492001,LAKE TAYLOR TRANSITIONAL CARE HOSPITAL,VA,NORFOLK,https://www.laketaylor.org/,,
670296,USA EMERGENCY CENTERS-SOUTH AUSTIN LLC,TX,AUSTIN,https://www.vitadox.com/,,
670297,EXPRESS ER,TX,TEMPLE,https://expressercare.com/,,
670298,EXPRESS ER,TX,HARKER HEIGHTS,https://expressercare.com/,,
492010,CENTRA SPECIALTY HOSPITAL,VA,LYNCHBURG,https://www.centraspecialtyhospital.com/,,
670302,SIGNATURE CARE EMERGENCY CENTER-ATASCOCITA,TX,HUMBLE,https://ercare24.com/,,
670303,SIGNATURE CARE EMERGENCY CENTER-SPRING RAYFORD,TX,SPRING,https://ercare24.com/,,
670304,SIGNATURE CARE EMERGENCY CENTER-PLANO,TX,PLANO,https://ercare24.com/,,
670307,FAMILY FIRST ER,TX,BAYTOWN,https://familyfirster.com/,,
670308,ER OF DALLAS,TX,DALLAS,https://erofdallastx.com/,,
670309,TEXAS HEALTH HOSPITAL MANSFIELD,TX,MANSFIELD,https://www.texashealth.org/,,
670317,TEXAS PAIN & SPINE SURGERY CENTER,TX,WAXAHACHIE,https://texaspainspine.com/,,
493302,CHILDREN'S HOSP OF RICHMOND OF THE VCU HEALTH SYS,VA,RICHMOND,https://www.chrichmond.org/,,
673032,RELIANT REHABILITATION HOSPITAL OF CENTRAL TEXAS,TX,ROUND ROCK,https://encompasshealth.com/,,
494010,NORTHERN VIRGINIA MENTAL HEALTH INSTI,VA,FALLS CHURCH,https://www.nvmhi.dbhds.virginia.gov/,,
494017,SOUTHERN VIRGINIA MENTAL HEALTH INSTITUTE,VA,DANVILLE,https://www.svmhi.dbhds.virginia.gov/,,
494021,WESTERN STATE HOSPITAL,VA,STAUNTON,https://www.wsh.dbhds.virginia.gov/,,
494029,SOUTHWESTERN VIRGINIA MENTAL HEALTH INSTITUTE,VA,MARION,https://www.swvmhi.dbhds.virginia.gov/swvmhi/,,
494033,CATAWBA HOSPITAL,VA,CATAWBA,https://catawba.dbhds.virginia.gov/,,
500012,ASTRIA REGIONAL MEDICAL CENTER,WA,YAKIMA,,,
50002F,US AIR FORCE HOSP,WA,SPOKANE,,,
50003F,US AIR FORCE HOSP,WA,MOSES LAKE,https://fairchild.tricare.mil/,,
50004F,US ARMY HOSP,WA,FORT LAWTON,,,
50005F,MADIGAN GEN HOSP,WA,TACOMA,https://madigan.tricare.mil/,,
50006F,US NAVAL HOSP,WA,BREMERTON,https://bremerton.tricare.mil/,,
50007F,US PUBLIC HEALTH SERVICE HOSP,WA,SEATTLE,https://www.usphs.gov/,,
50008F,US DEPARTMENT OF JUSTICE HOSP,WA,STEILACOOM,,,
50009F,VA HOSP,WA,AMERICAN LAKE,,,
673068,PAM HEALTH REHABILITATION HOSPITAL OF SURGAR LAND,TX,SUGAR LAND,https://sugarlandrehabhospital.com/,,
50010F,VA HOSP,WA,SEATTLE,,,
50011F,VA HOSP,WA,SPOKANE,https://www.va.gov/spokane-health-care/,,
673072,COBALT REHABILITATION HOUSTON HEIGHTS,TX,HOUSTON,https://pamhealth.com/,,
50012F,VA HOSP,WA,VANCOUVER,,,
50013F,VA HOSP,WA,WALLA WALLA,https://www.va.gov/walla-walla-health-care/locations/jonathan-m-wainwright-memorial-va-medical-center/,,
50014F,US NAVAL HOSP,WA,OAK HARBOR,https://oakharbor.tricare.mil/,,
500155,MERIDIAN SURGERY CENTER,WA,EDGEWOOD,https://cascadehernia.com/,,
500156,WASHINGTON ORTHOPEDIC CENTER,WA,CENTRALIA,https://waortho.com/,,
500157,MICROSURGICAL SPINE CETNER,WA,PUYALLUP,https://mybackmylife.com/,,
50016E,RALEIGH HILLS HOSP,WA,SPOKANE,,,
50017E,LAKELAND VILLAGE HOSP,WA,MEDICAL LAKE,https://www.dshs.wa.gov/dda/consumers-and-families/lakeland-village,,
50018E,SHADEL HOSP,WA,SEATTLE,https://www.samhsa.gov/find-help/national-helpline,,
50019E,SHRINERS HOSP FOR CRIPPLED CHILDREN,WA,SPOKANE,,,
50020E,PAULSEN MEDICAL-DENTAL HOSP,WA,SPOKANE,,,
50024E,FIRCREST SCHOOL HOSP,WA,SEATTLE,https://www.dshs.wa.gov/dda/consumers-and-families/fircrest-residential-habilitation-center,,
50025E,YAKIMA VALLEY SCHOOL HOSP,WA,SELAH,https://www.dshs.wa.gov/dda/consumers-and-families/yakima-valley-school,,
50026E,RANIER STATE SCHOOL HOSP,WA,BUCKLEY,https://www.dshs.wa.gov/dda/consumers-and-families/rainier-school,,
50028E,ROSLYN-CLE ELUM HOSP,WA,CLE ELUM,,,
50029E,ALCENAS HOSPITAL,WA,KIRKLAND,,,
50030F,VA PUGET SOUND HEALTH CARE SYSTEM,WA,SEATTLE,https://www.va.gov/puget-sound-health-care/locations/seattle-va-medical-center/,,
501318,OTHELLO COMMUNITY HOSPITAL,WA,OTHELLO,https://www.othellocommunityhospital.org/about-us,,
501322,FERRY COUNTY MEMORIAL HOSPITAL,WA,REPUBLIC,https://www.fcphd.org/,,
501324,THREE RIVERS HOSPITAL,WA,BREWSTER,https://threerivershospital.net/,,
501328,MID VALLEY HOSPITAL,WA,OMAK,https://www.mvhealth.org/,,
501336,MASON GENERAL HOSPITAL & FAMILY OF CLINICS,WA,SHELTON,https://www.masongeneral.com/,,
501339,WHIDBEYHEALTH MEDICAL CENTER,WA,COUPEVILLE,https://whidbeyhealth.org/,,
501992,SUNRISE HAVEN,WA,KENT,https://sunrisehaven.org/,,
502001,REGIONAL HOSPITAL FOR RESPIRATORY AND COMPLEX CARE,WA,BURIEN,,https://www.vmfh.org/billing-insurance/estimate-your-costs,
504004,EASTERN STATE HOSPITAL,WA,MEDICAL LAKE,https://www.dshs.wa.gov/bha/division-state-hospitals/eastern-state-hospital-overview,,
504013,RAINIER SPRINGS,WA,VANCOUVER,https://rainiersprings.com/,,
51001F,FEDERAL REFORMATORY FOR WOMEN HOSP,WV,ALDERSON,,,
51002F,BECKLEY VA MEDICAL CENTER,WV,BECKLEY,https://www.va.gov/beckley-health-care/,,
510038,STONEWALL JACKSON MEMORIAL HOSPITAL,WV,WESTON,https://www.stonewalljacksonhospital.com/,,
51003F,LOUIS A JOHNSON VA MEDICAL CENTER (CLARKSBURG),WV,CLARKSBURG,https://www.va.gov/clarksburg-health-care/locations/louis-a-johnson-veterans-administration-medical-center/,,
510046,PRINCETON COMMUNITY HOSPITAL,WV,PRINCETON,https://pchonline.org/,,
510047,FAIRMONT REGIONAL MEDICAL CENTER,WV,FAIRMONT,,,
51004F,HUNTINGTON VA MEDICAL CENTER,WV,HUNTINGTON,https://www.va.gov/huntington-health-care/locations/hershel-woody-williams-va-medical-center/,,
51005F,MARTINSBURG VA MEDICAL CENTER,WV,MARTINSBURG,https://www.va.gov/martinsburg-health-care/locations/martinsburg-va-medical-center/,,
510071,BLUEFIELD REGIONAL MEDICAL CENTER,WV,BLUEFIELD,,,
510077,WILLIAMSON MEMORIAL HOSPITAL,WV,WILLIAMSON,,,
510093,MON HEALTH MARION,WV,WHITEHALL,https://www.monhealthmarion.com/,,
511303,MINNIE HAMILTON HEALTH SYSTEM,WV,GRANTSVILLE,https://www.mhhs.healthcare/,,
511318,MONTGOMERY GENERAL HOSPITAL,WV,MONTGOMERY,https://mghwv.com/,,
512005,SELECT SPECIALTY HOSPITAL - WEIRTON,WV,WEIRTON,https://www.selectspecialtyhospitals.com/,https://www.selectspecialtyhospitals.com/locations-and-tours/wv/weirton/weirton/,
514011,"HIGHLAND-CLARKSBURG HOSPITAL, INC",WV,CLARKSBURG,https://www.highlandclarksburghospital.com/,,
