X,Y,OBJECTID,NCESID,name,address,city,state,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,lat,lon,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,website,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHER,SHELTER_ID
-10091356.0096,5520996.0199,32352,550003502116,BLACK RIVER CORRECTIONAL CENTER,W6898 E STAFFON RD,BLACK RIVER FALLS,WI,54615,,(715) 333-5681,4,1,-999,JACKSON,55053,USA,44.3578993580001,-90.6521934089999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=550003502116,2009/10/13 00:00:00,IMAGERY/OTHER,2019/01/09 00:00:00,http://doc.wi.gov/families-visitors/find-facility/black-river-correctional-cente,HIGH,0,12,12,5500035,-999,
-10696055.4218,5871527.5832,32353,272817004487,PELICAN RAPIDS ALT CENTER MID-LEVEL,310 S BROADWAY,PELICAN RAPIDS,MN,56572,8888,(218) 863-5910,4,1,28,OTTER TAIL,27111,USA,46.5660485670001,-96.084300652,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=272817004487,2014/02/04 00:00:00,IMAGERY,2014/05/19 00:00:00,http://www.pelicanrapids.k12.mn.us/,MIDDLE,27,07,08,2728170,1,
-9208144.7452,3228127.8684,32354,120156001646,NINA HARRIS ESE CENTER,6000 70TH AVE N,PINELLAS PARK,FL,33781,4165,(727) 547-7850,2,1,243,PINELLAS,12103,USA,27.834530697,-82.71817163,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120156001646,2010/01/29 00:00:00,IMAGERY/OTHER,2010/07/07 00:00:00,http://www.ninaharris.pinellas.k12.fl.us,OTHER,209,PK,12,1201560,34,
-9808207.1214,4933203.4355,32355,170765005479,PAXTON-BUCKLEY-LODA JR HIGH SCH,PO BOX 50,PAXTON,IL,60957,50,(217) 379-9202,1,1,333,FORD,17053,USA,40.4612870550001,-88.10862367,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=170765005479,2009/10/13 00:00:00,IMAGERY/OTHER,2010/09/07 00:00:00,,MIDDLE,309,06,08,1707650,24,
-10343338.6962,5930700.0608,32356,271221004469,FLOODWOOD ALT. LEARNING PROGRAM,115 W 4TH AVE,FLOODWOOD,MN,55736,4523,(218) 476-2285,4,1,1,ST. LOUIS,27137,USA,46.9302717260001,-92.915792396,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=271221004469,2014/02/04 00:00:00,IMAGERY/OTHER,2014/05/19 00:00:00,http://www.floodwood.k12.mn.us,HIGH,1,09,12,2712210,-999,
-9683310.0587,4596339.3937,32357,180801001376,HERITAGE HILLS HIGH SCHOOL,3644 E CR 1600 N,LINCOLN CITY,IN,47552,301,(812) 842-2797,1,1,661,SPENCER,18147,USA,38.1196304430001,-86.986654266,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=180801001376,2009/10/13 00:00:00,IMAGERY/OTHER,2019/02/06 00:00:00,,HIGH,620,09,12,1808010,41,
-12104150.7719,4232277.2049,32358,350014701093,UPLIFT COMMUNITY SCHOOL,406 HWY 564,GALLUP,NM,87301,,(505) 863-4333,1,2,-999,MCKINLEY,35031,USA,35.501745982,-108.733436397,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=350014701093,2015/05/08 00:00:00,GEOCODE,2017/10/31 00:00:00,http://www.upliftschool.org/,,-999,M,M,3500147,-999,
-8531628.717,4906698.2223,32359,420759006678,HERSHEY MS,500 HOMESTEAD RD,HERSHEY,PA,17033,898,(717) 531-2222,1,1,913,DAUPHIN,42043,USA,40.2798854810001,-76.640924749,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=420759006678,2010/01/29 00:00:00,IMAGERY,2010/09/10 00:00:00,,MIDDLE,843,06,08,4207590,70,10782802
-10843600.4953,3617178.4624,32360,482337002373,HOLLAND H S,100 S ROSE LN,HOLLAND,TX,76534,217,(254) 657-2523,1,1,234,BELL,48027,USA,30.8800294280001,-97.409720598,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=482337002373,2009/10/13 00:00:00,IMAGERY/OTHER,2016/09/20 00:00:00,http://www.hollandisd.org,HIGH,214,09,12,4823370,20,
-10845014.1222,2984534.037,32361,481168003324,LOPEZ EARLY COLLEGE H S,3205 S DAKOTA AVE,BROWNSVILLE,TX,78521,6212,(956) 982-7400,1,1,2193,CAMERON,48061,USA,25.882489563,-97.422419425,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=481168003324,2009/10/13 00:00:00,IMAGERY/OTHER,2016/09/21 00:00:00,http://www.bisd.us/lopez/,HIGH,2051,09,12,4811680,142,
-13223429.4548,4066157.9309,32362,062703013191,CALIFORNIA VIRTUAL ACADEMY @ SAN JOAQUIN,50 MORELAND RD.,SIMI VALLEY,CA,93065,1800,(805) 581-0202,1,1,1383,VENTURA,06111,USA,34.277747124,-118.788087877,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062703013191,2015/05/08 00:00:00,GEOCODE,2015/05/26 00:00:00,http://cava.k12.com/,OTHER,1340,KG,12,627030,43,
-9254344.3494,3457056.319,32363,120045007816,DIXIE VIRTUAL FRANCHISE,16077 NE 19 HWY BLDG 2,CROSS CITY,FL,32628,3557,(352) 498-6149,1,1,3,DIXIE,12029,USA,29.6376396360001,-83.133189736,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120045007816,2012/11/02 00:00:00,IMAGERY,2012/11/16 00:00:00,http://dixieschools.dixie.k12.fl.us/SM%20Documents/Virtual%20School.htm,HIGH,3,06,12,1200450,-999,
-10107177.9949,4570496.625,32364,292550001495,JOHN A. EVANS MIDDLE,303 S LEAD ST,POTOSI,MO,63664,1895,(573) 438-2101,1,1,353,WASHINGTON,29221,USA,37.9367646420001,-90.794324721,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=292550001495,2009/10/13 00:00:00,IMAGERY/OTHER,2019/02/07 00:00:00,http://WWW.JEMS.POTOSIR3.ORG,MIDDLE,325,07,08,2925500,28,
-8669244.6782,4086520.7674,32365,370357001468,ROCKY POINT ELEMENTARY,255 ELEMENTARY SCHOOL ROAD,ROCKY POINT,NC,28457,,(910) 675-2309,1,1,491,PENDER,37141,USA,34.428763105,-77.877149962,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=370357001468,2009/10/13 00:00:00,IMAGERY/OTHER,2010/06/23 00:00:00,http://sites.google.com/a/pender.k12.nc.us/rpe/,ELEMENTARY,457,PK,05,3703570,34,
-10360487.7603,4092837.5914,32366,050789000509,HOT SPRINGS WORLD CLASS HIGH SCHOOL,701 EMORY ST,HOT SPRINGS,AR,71913,,(501) 624-5286,1,1,1003,GARLAND,05051,USA,34.4755549600001,-93.06984506,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=050789000509,2009/12/10 00:00:00,IMAGERY,2016/01/29 00:00:00,http://www.hssd.net,HIGH,930,09,12,507890,73,
-10107688.722,4167841.5779,32367,050627001425,CENTRAL ELEMENTARY SCHOOL,801 DEADERICK RD,FORREST CITY,AR,72335,,(870) 633-2141,1,1,945,ST. FRANCIS,05123,USA,35.029137931,-90.798912661,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=050627001425,2010/01/29 00:00:00,IMAGERY,2011/10/17 00:00:00,http://mustang.grsc.k12.ar.us,ELEMENTARY,904,PK,02,506270,41,
-12820320.3414,4327321.2658,32368,320006000460,WEST PREPATORY ACADEMY AT CHARLLES I WEST HALL SEC,2050 SAPPHIRE STONE AVE.,LAS VEGAS,NV,89106,,(702) 799-3120,1,1,1548,CLARK,32003,USA,36.1938032,-115.1668971,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=320006000460,2010/01/29 00:00:00,IMAGERY,2010/05/27 00:00:00,,HIGH,1477,06,12,3200060,71,10795779
-13613106.7694,4579599.6098,32369,063255005014,COLLINS ELEMENTARY,1224 PINOLE VALLEY RD.,PINOLE,CA,94564,1300,(510) 231-1446,1,1,347,CONTRA COSTA,06013,USA,38.001230267,-122.288618753,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063255005014,2009/12/10 00:00:00,IMAGERY,2016/02/09 00:00:00,,ELEMENTARY,332,KG,06,632550,15,
-13299943.9013,4218443.7852,32370,060672000594,BUTTONWILLOW ELEMENTARY,42600 HIGHWAY 58,BUTTONWILLOW,CA,93206,9726,(661) 764-5248,1,1,360,KERN,06029,USA,35.400516214,-119.475428845,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060672000594,2009/12/10 00:00:00,IMAGERY,2016/02/11 00:00:00,,ELEMENTARY,344,KG,08,606720,16,
-10771724.3157,3886578.8859,32371,483702004130,DOBIE PRI,14040 ROLLING HILLS LN,DALLAS,TX,75240,4107,(469) 593-4100,1,1,510,DALLAS,48113,USA,32.934241608,-96.764045891,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483702004130,2010/01/29 00:00:00,IMAGERY,2010/03/25 00:00:00,http://www.richardson.k12.tx.us/administration/sch,ELEMENTARY,480,PK,KG,4837020,30,
-10767236.0857,3883513.3592,32372,483702008193,FOREST LANE ACADEMY,9663 FOREST LN,DALLAS,TX,75243,,(469) 593-1850,1,1,779,DALLAS,48113,USA,32.9111260010001,-96.7237274349999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483702008193,2010/01/29 00:00:00,IMAGERY,2010/03/25 00:00:00,http://www.risd.org,ELEMENTARY,732,PK,06,4837020,47,
-12859515.7945,3893084.7412,32373,060579000522,J. W. OAKLEY ELEMENTARY,1401 B ST.,BRAWLEY,CA,92227,1912,(760) 344-4620,1,1,844,IMPERIAL,06025,USA,32.983279005,-115.518995846,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060579000522,2009/10/13 00:00:00,IMAGERY/OTHER,2016/02/10 00:00:00,,ELEMENTARY,810,KG,06,605790,34,
-10724821.6326,3592352.7574,32374,481179011154,JAMES EARL RUDDER H S,3251 AUSTINS COLONY PKWY,BRYAN,TX,77808,,(979) 209-7900,1,1,1777,BRAZOS,48041,USA,30.688438854,-96.3427119199999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=481179011154,2010/01/29 00:00:00,IMAGERY/OTHER,2020/04/03 00:00:00,http://rudderhs.bryanisd.org/,HIGH,1649,09,12,4811790,128,
-13124385.9959,4030489.4376,32375,063375005212,SANTANA HIGH (CONTINUATION),341 S. LA SEDA RD.,LA PUENTE,CA,91744,5980,(626) 965-5971,4,1,188,LOS ANGELES,06037,USA,34.01256585,-117.898365348,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063375005212,2009/10/13 00:00:00,IMAGERY/OTHER,2020/04/21 00:00:00,,HIGH,174,09,12,633750,14,
-7920770.7357,5234966.4165,32376,251320002194,WYMAN,677 MAIN STREET,WOBURN,MA,01801,,(781) 937-8243,1,1,195,MIDDLESEX,25017,USA,42.492003004,-71.153494139,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=251320002194,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/20 00:00:00,http://woburnpublicschools.com,ELEMENTARY,182,KG,05,2513200,13,
-13624327.2813,4942399.2143,32377,063204004930,SYCAMORE ELEMENTARY,1926 SYCAMORE DR.,REDDING,CA,96001,4870,(530) 225-0055,1,1,241,SHASTA,06089,USA,40.524108805,-122.389414326,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063204004930,2009/10/13 00:00:00,IMAGERY,2016/02/29 00:00:00,http://sycamore.reddingschools.net,ELEMENTARY,231,KG,05,632040,10,10802320
-11586608.8892,4741449.1556,32378,080660001138,SIMLA ELEMENTARY SCHOOL,619 PUEBLO ST,SIMLA,CO,80835,,(719) 541-2291,1,1,173,ELBERT,08039,USA,39.137936913,-104.084278563,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080660001138,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/04 00:00:00,http://bigsandy.ppboces.org,ELEMENTARY,162,PK,05,806600,11,
-8912157.9916,3099922.3894,32379,120150001482,THE CONSERVATORY SCHOOL AT NORTH PALM BEACH,401 ANCHORAGE DR,NORTH PALM BEACH,FL,33408,4801,(561) 494-1800,1,1,968,PALM BEACH,12099,USA,26.811352076,-80.0592773829999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120150001482,2009/12/10 00:00:00,IMAGERY/OTHER,2016/03/14 00:00:00,http://www.edline.net/pages/North_Palm_Beach_ES,ELEMENTARY,905,PK,08,1201500,63,
-9359719.5456,3996572.338,32380,130174000717,ROCK CHAPEL ELEMENTARY SCHOOL,1130 ROCK CHAPEL RD,LITHONIA,GA,30058,,(678) 676-3802,1,1,546,DEKALB,13089,USA,33.759634813,-84.079791229,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130174000717,2009/12/10 00:00:00,IMAGERY/OTHER,2016/03/18 00:00:00,,ELEMENTARY,513,PK,05,1301740,33,
-9261155.5137,3790285.0755,32381,130177003340,DODGE COUNTY HIGH SCHOOL,350 PEARL BATES AVE,EASTMAN,GA,31023,,(478) 374-7711,1,1,917,DODGE,13091,USA,32.205264738,-83.1943754659999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130177003340,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/18 00:00:00,http://www.dodge.k12.ga.us/dchs,HIGH,864,09,12,1301770,53,
-9410576.1148,3944549.0448,32382,130213002115,BRAELINN ELEMENTARY SCHOOL,975 ROBINSON RD,PEACHTREE CITY,GA,30269,,(770) 631-5410,1,1,564,FAYETTE,13113,USA,33.3702262570001,-84.536643563,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130213002115,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/18 00:00:00,,ELEMENTARY,526,PK,05,1302130,38,
-9397911.2669,4011804.8944,32383,130012000137,JACKSON ELEMENTARY SCHOOL,1325 MOUNT PARAN RD NW,ATLANTA,GA,30327,,(404) 802-8800,1,1,794,FULTON,13121,USA,33.873321789,-84.4228732989999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130012000137,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/18 00:00:00,,ELEMENTARY,742,PK,05,1300120,52,
-9396434.1803,3986007.5208,32384,130012000039,HUTCHINSON ELEMENTARY SCHOOL,650 CLEVELAND AVE SW,ATLANTA,GA,30315,,(404) 802-7650,1,1,495,FULTON,13121,USA,33.6806964510001,-84.4096044039999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130012000039,2009/12/10 00:00:00,IMAGERY/OTHER,2019/02/07 00:00:00,,ELEMENTARY,457,PK,05,1300120,38,
-9339155.9337,4074962.3715,32385,130261001171,SARDIS ELEMENTARY SCHOOL,2805 SARDIS RD,GAINESVILLE,GA,30506,,(770) 532-0104,1,1,711,HALL,13139,USA,34.3430764820001,-83.8950651599999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130261001171,2009/12/10 00:00:00,IMAGERY/OTHER,2016/03/21 00:00:00,,ELEMENTARY,669,PK,05,1302610,42,
-7903902.6421,5232580.1543,32386,251050001680,LYNNHURST,443 WALNUT ST/ELM STREET,SAUGUS,MA,01906,,(781) 231-5079,1,1,289,ESSEX,25009,USA,42.4761945920001,-71.001965476,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=251050001680,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/20 00:00:00,http://www.saugus.k12.ma.us,ELEMENTARY,270,KG,05,2510500,19,
-8076845.0032,5177906.8704,32387,251113001808,HOMER STREET,43 HOMER STREET,SPRINGFIELD,MA,01109,,(413) 787-7526,1,1,471,HAMPDEN,25013,USA,42.112903481,-72.555533138,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=251113001808,2009/12/10 00:00:00,IMAGERY/OTHER,2016/04/20 00:00:00,http://www.springfieldpublicschools.com,ELEMENTARY,444,KG,05,2511130,27,
-7919666.3509,5233616.5183,32388,251320002193,WOBURN HIGH,88 MONTVALE AVENUE,WOBURN,MA,01801,,(781) 937-8210,1,1,1422,MIDDLESEX,25017,USA,42.4830607440001,-71.143573281,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=251320002193,2009/12/10 00:00:00,IMAGERY,2016/04/20 00:00:00,http://woburnpublicschools.com,HIGH,1317,09,12,2513200,105,10818961
-7695307.8178,5551636.9457,32389,231152000472,MORSE MEMORIAL SCHOOL,27 SCHOOL STREET,BROOKS,ME,04921,,(207) 722-3636,1,1,129,WALDO,23027,USA,44.5543704200001,-69.128126287,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=231152000472,2009/10/13 00:00:00,IMAGERY,2016/04/25 00:00:00,,ELEMENTARY,120,PK,05,2311520,9,10808905
-10550663.533,3414667.2206,32390,482028012527,COASTAL VILLAGE MIDDLE,1120 21ST ST,GALVESTON,TX,77551,,(409) 761-6900,1,2,-999,GALVESTON,48167,USA,29.306127632,-94.778223093,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=482028012527,2012/11/02 00:00:00,IMAGERY,2013/02/25 00:00:00,http://www.gisd.org,,-999,M,M,4820280,-999,
-7789239.0816,5451244.4863,32391,230378023129,HARRIET BEECHER STOWE ELEMENTARY,44 MCKEEN STREET,BRUNSWICK,ME,04011,,(207) 319-1960,1,1,715,CUMBERLAND,23005,USA,43.9081844130001,-69.971925187,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=230378023129,2014/02/04 00:00:00,IMAGERY,2014/05/07 00:00:00,,ELEMENTARY,659,02,05,2303780,56,
-8110873.0916,5103760.0188,32392,090423000838,SOUTHINGTON HIGH SCHOOL,720 PLEASANT STREET,SOUTHINGTON,CT,06489,2713,(860) 628-3229,1,1,2168,HARTFORD,09003,USA,41.61686955,-72.861212657,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=090423000838,2010/01/29 00:00:00,IMAGERY,2010/03/31 00:00:00,http://www.southingtonschools.org/our_schools/southington_high_school/index.html,HIGH,2009,09,12,904230,159,10789198
-12479918.3264,3958820.0496,32393,040630001555,MAGNET TRADITIONAL SCHOOL,2602 NORTH 23RD AVENUE,PHOENIX,AZ,85009,,(602) 257-6281,1,1,493,MARICOPA,04013,USA,33.477223339,-112.109013772,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040630001555,2009/10/13 00:00:00,IMAGERY,2016/02/03 00:00:00,http://www.phxschools.org/magnet,ELEMENTARY,471,KG,08,406300,22,10799068
-8259652.1338,4846951.9854,32394,340810006050,CEDAR CREEK ELEMENTARY SCHOOL,220 WESTERN BLVD,LANOKA HARBOR,NJ,08734,313,(609) 971-5850,1,1,555,OCEAN,34029,USA,39.8691933810001,-74.1977175329999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=340810006050,2010/01/29 00:00:00,IMAGERY/OTHER,2019/01/07 00:00:00,,ELEMENTARY,508,KG,04,3408100,47,10787461
-10955041.6587,5563743.872,32395,460004601167,HITCHCOCK-TULARE ELEMENTARY - 05,235 PALM ST,HITCHCOCK,SD,57348,,(605) 266-2151,1,1,109,BEADLE,46005,USA,44.6318183980001,-98.410813602,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=460004601167,2010/01/29 00:00:00,IMAGERY,2010/08/23 00:00:00,http://www.hitchcock-tulare.k12.sd.us,ELEMENTARY,99,KG,06,4600046,10,10804829
-8773629.8938,4052080.1982,32396,370096000237,SOUTH COLUMBUS HIGH,40 STALLION DRIVE,TABOR CITY,NC,28463,9801,(910) 653-4073,1,1,826,COLUMBUS,37047,USA,34.173184141,-78.8148583079999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=370096000237,2010/01/29 00:00:00,IMAGERY/OTHER,2010/06/24 00:00:00,http://www.columbus.k12.nc.us,HIGH,780,09,12,3700960,46,10811929
-12425898.3246,4890304.8537,32397,490063000406,WESTSIDE SCHOOL,740 W CENTER,SPRINGVILLE,UT,84663,,(801) 489-2800,1,1,743,UTAH,49049,USA,40.167445033,-111.623743839,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=490063000406,2010/01/29 00:00:00,IMAGERY,2010/07/30 00:00:00,http://www.nebo.edu/westside/Index.html,ELEMENTARY,743,PK,06,4900630,-999,10778641
-8607552.2846,5212057.0365,32398,360405005411,DANA L LYON MIDDLE SCHOOL,25 ELLAS AVE,BATH,NY,14810,1107,(607) 776-4110,1,1,615,STEUBEN,36101,USA,42.340068994,-77.3229577609999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360405005411,2010/01/29 00:00:00,IMAGERY,2010/06/22 00:00:00,http://www.bathcsd.org,MIDDLE,565,04,08,3604050,50,10785408
-8983266.641,3247324.6222,32399,120015002799,JUPITER ELEMENTARY SCHOOL,950 TUPELO RD SW,PALM BAY,FL,32908,7554,(321) 952-5990,1,1,810,BREVARD,12009,USA,27.986918582,-80.698057249,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120015002799,2009/12/10 00:00:00,IMAGERY,2016/03/10 00:00:00,http://www.jupiter.brevard.k12.fl.us,ELEMENTARY,755,PK,06,1200150,55,10782154
-13161423.8759,4021231.4401,32400,062271012903,ANIMO COLLEGE PREPARATORY ACADEMY,2265 E. 103RD ST.,LOS ANGELES,CA,90002,3132,(323) 568-4136,1,1,549,LOS ANGELES,06037,USA,33.943600329,-118.231082285,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271012903,2014/02/04 00:00:00,GEOCODE,2014/05/16 00:00:00,http://greendot.org/collegeprep,HIGH,521,09,12,622710,28,
-8269436.4214,4951776.3114,32401,341812005972,AVENEL MIDDLE SCHOOL,WOODBINE AVENUE,AVENEL,NJ,07001,,(732) 596-4210,1,1,663,MIDDLESEX,34023,USA,40.588108671,-74.285611284,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=341812005972,2009/12/10 00:00:00,IMAGERY,2013/05/28 00:00:00,,MIDDLE,597,06,08,3418120,66,10814903
-9806458.5355,5095341.9014,32402,170951004940,CHANEY-MONGE SCHOOL,400 ELSIE AVE,CREST HILL,IL,60403,2573,(815) 722-6673,1,1,465,WILL,17197,USA,41.560310143,-88.0929158549999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=170951004940,2009/12/10 00:00:00,GEOCODE,2016/04/06 00:00:00,,ELEMENTARY,437,KG,08,1709510,28,10814236
-9641057.582,5094980.1865,32403,180558002338,INDIAN TRAIL ELEMENTARY SCHOOL,3214 S SR 104,LAPORTE,IN,46350,9047,(219) 369-9016,1,1,396,LAPORTE,18091,USA,41.5578787530001,-86.60709381,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=180558002338,2009/10/13 00:00:00,IMAGERY,2016/04/07 00:00:00,,ELEMENTARY,374,PK,05,1805580,22,10807994
-11523210.7349,5529591.8449,32404,466993000637,STURGIS ELEMENTARY - 03,1121 BALLPARK RD,STURGIS,SD,57785,,(605) 347-2386,1,1,631,MEADE,46093,USA,44.4130829040001,-103.514763253,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=466993000637,2010/01/29 00:00:00,IMAGERY,2010/08/24 00:00:00,http://www.meade.k12.sd.us,ELEMENTARY,587,KG,04,4669930,44,10804831
