Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"BAYCARE","CHARGE","10001895","ECG INTERPRETATION/REPORT","93010","65.00","32.53","55.25","33.22","40.74","55.25","32.51","40.65","55.25","35.30","34.23","39.65","52.00","37.00","36.90","38.40","55.25","35.75","36.80","55.25","31.99","38.68","35.54","39.72","35.75","31.99","55.25"
"BAYCARE","CHARGE","10001896","CARDIAC STRESS TEST","93017","1,650.00","851.43","1,402.50","913.10","1,026.60","1,402.50","847.54","992.22","1,402.50","910.59","810.26","1,006.50","1,320.00","915.54","954.35","999.27","1,402.50","907.50","880.10","1,402.50","823.88","932.80","965.62","1,058.54","907.50","810.26","1,402.50"
"BAYCARE","CHARGE","10001898","ECG RHYTHM STRIP","93041","250.00","129.76","212.50","131.61","157.01","212.50","123.12","151.16","212.50","185.64","132.89","152.50","200.00","152.82","157.77","164.76","212.50","137.50","168.76","212.50","118.52","140.85","138.54","155.42","137.50","118.52","212.50"
"BAYCARE","CHARGE","10001899","HOLTER RECORDING UP TO 48HRS","93225","720.00","391.04","612.00","423.63","461.69","612.00","388.41","429.97","612.00","424.19","424.02","439.20","576.00","430.56","445.61","466.74","612.00","396.00","342.87","612.00","383.50","427.98","426.54","463.22","396.00","342.87","612.00"
"BAYCARE","CHARGE","10001900","HOLTER ANALYSIS/REPORT UP TO 48 HR","93226","880.00","477.94","748.00","517.77","564.28","748.00","474.72","525.52","748.00","518.46","518.25","536.80","704.00","526.24","544.63","570.46","748.00","484.00","419.07","748.00","468.73","523.09","521.32","566.15","484.00","419.07","748.00"
"BAYCARE","CHARGE","10001901","EVENT MONITOR SETUP/DC 30 DAYS","93270","340.00","178.21","289.00","189.98","216.70","289.00","178.40","196.26","289.00","115.64","188.13","207.40","272.00","196.96","111.52","116.32","289.00","187.00","104.79","289.00","169.43","195.02","194.95","214.11","187.00","104.79","289.00"
"BAYCARE","CHARGE","10001902","EVENT MONITORING 24X7/30 DAYS","93271","650.00","341.10","552.50","364.14","414.61","552.50","341.50","376.03","552.50","226.42","361.07","396.50","520.00","377.49","217.94","227.41","552.50","357.50","202.05","552.50","325.11","373.74","373.20","409.74","357.50","202.05","552.50"
"BAYCARE","CHARGE","10001903","ECG SIGNAL AVERAGING","93278","735.00","372.26","624.75","384.38","477.99","624.75","373.61","440.93","624.75","406.49","392.57","448.35","588.00","432.70","436.09","452.95","624.75","404.25","412.31","624.75","354.60","433.92","409.40","459.52","404.25","354.60","624.75"
"BAYCARE","CHARGE","10001904","PACER EVAL SINGLE & PROGRAM","93279","380.00","195.47","323.00","206.92","242.97","323.00","193.31","238.33","323.00","212.55","202.72","231.80","304.00","211.91","228.50","238.71","323.00","209.00","231.59","323.00","186.47","218.31","211.69","234.37","209.00","186.47","323.00"
"BAYCARE","CHARGE","10001905","PACER EVAL DUAL & PROGRAM","93280","460.00","236.62","391.00","250.48","294.12","391.00","234.01","288.51","391.00","257.30","245.40","280.60","368.00","256.52","276.61","288.97","391.00","253.00","280.34","391.00","225.73","264.27","256.26","283.71","253.00","225.73","391.00"
"BAYCARE","CHARGE","10001906","PACER EVAL MULTI & PROGRAM","93281","460.00","236.62","391.00","250.48","294.12","391.00","234.01","288.51","391.00","257.30","245.40","280.60","368.00","256.52","276.61","288.97","391.00","253.00","280.34","391.00","225.73","264.27","256.26","283.71","253.00","225.73","391.00"
"BAYCARE","CHARGE","10001907","ICD EVAL SINGLE & PROGRAM","93282","420.00","216.05","357.00","228.70","268.55","357.00","213.66","263.42","357.00","234.92","224.06","256.20","336.00","234.21","252.55","263.84","357.00","231.00","255.96","357.00","206.10","241.29","233.97","259.04","231.00","206.10","357.00"
"BAYCARE","CHARGE","10001910","ILR EVAL & PROGRAM","93285","380.00","195.47","323.00","206.92","242.97","323.00","193.31","238.33","323.00","212.55","202.72","231.80","304.00","211.91","228.50","238.71","323.00","209.00","231.59","323.00","186.47","218.31","211.69","234.37","209.00","186.47","323.00"
"BAYCARE","CHARGE","10001911","PACER EVAL & PROGRAM PERIOP","93286","450.00","231.48","382.50","245.03","287.73","382.50","228.92","282.24","382.50","251.70","240.06","274.50","360.00","250.94","270.59","282.68","382.50","247.50","274.25","382.50","220.82","258.53","250.68","277.55","247.50","220.82","382.50"
"BAYCARE","CHARGE","10001912","ICD EVAL & PROGRAM PERIOP","93287","540.00","277.77","459.00","294.04","345.27","459.00","274.70","338.68","459.00","302.04","288.07","329.40","432.00","301.13","324.71","339.22","459.00","297.00","329.10","459.00","264.99","310.23","300.82","333.06","297.00","264.99","459.00"
"BAYCARE","CHARGE","10001913","PACER EVAL NO PROGRAMMING","93288","460.00","236.62","391.00","250.48","294.12","391.00","234.01","288.51","391.00","257.30","245.40","280.60","368.00","256.52","276.61","288.97","391.00","253.00","280.34","391.00","225.73","264.27","256.26","283.71","253.00","225.73","391.00"
"BAYCARE","CHARGE","10001914","ICD EVAL NO PROGRAMMING","93289","460.00","236.62","391.00","250.48","294.12","391.00","234.01","288.51","391.00","257.30","245.40","280.60","368.00","256.52","276.61","288.97","391.00","253.00","280.34","391.00","225.73","264.27","256.26","283.71","253.00","225.73","391.00"
"BAYCARE","CHARGE","10001915","ECHO CONGENITAL COMPLETE W/O CONTRAST","93303","2,030.00","966.13","1,725.50","1,022.28","1,254.91","1,725.50","1,022.26","1,443.46","1,725.50","1,099.59","1,077.29","1,238.30","1,624.00","1,123.81","1,181.49","1,230.66","1,725.50","1,116.50","1,278.81","1,725.50","830.56","996.39","1,029.03","1,155.26","1,116.50","830.56","1,725.50"
"BAYCARE","CHARGE","10001916","ECHO CONGENITAL LTD OR F/U","93304","1,320.00","379.69","1,122.00","394.89","539.63","1,122.00","423.23","683.77","1,122.00","458.52","448.95","805.20","1,056.00","476.15","515.58","541.24","1,122.00","726.00","552.58","1,122.00","306.51","381.23","405.70","472.56","726.00","306.51","1,122.00"
"BAYCARE","CHARGE","10001917","ECHO/DOPPLER/COLOR W/O CONTRAST","93306","3,480.00","1,811.84","2,958.00","1,961.39","2,178.09","2,958.00","1,800.36","2,076.41","2,958.00","1,966.00","1,851.79","2,122.80","2,784.00","1,999.66","2,089.23","2,188.15","2,958.00","1,914.00","2,176.90","2,958.00","1,778.98","2,008.59","1,985.00","2,167.74","1,914.00","1,778.98","2,958.00"
"BAYCARE","CHARGE","10001918","ECHO COMPLETE W/O CONTRAST","93307","2,440.00","1,338.50","2,074.00","1,452.61","1,579.57","2,074.00","1,332.57","1,464.00","2,074.00","1,451.96","1,889.13","1,488.40","1,952.00","1,465.79","1,523.54","1,595.84","2,074.00","1,342.00","2,262.94","2,074.00","1,308.08","1,457.25","1,456.60","1,580.23","1,342.00","1,308.08","2,262.94"
"BAYCARE","CHARGE","10001919","ECHO-LTD OR F/U W/O CONTRAST","93308","1,730.00","950.27","1,470.50","1,022.45","1,134.90","1,470.50","946.87","1,066.74","1,470.50","1,026.36","1,314.87","1,055.30","1,384.00","1,035.81","1,089.16","1,136.92","1,470.50","951.50","1,513.22","1,470.50","920.63","1,039.79","1,027.95","1,117.67","951.50","920.63","1,513.22"
"BAYCARE","CHARGE","10001920","ECHO TEE COMPLETE W/O CONTRAST","93312","4,830.00","2,376.18","4,105.50","2,505.36","3,216.81","4,105.50","2,364.49","2,989.33","4,105.50","2,657.47","2,360.82","2,946.30","3,864.00","2,577.42","2,965.58","3,111.46","4,105.50","2,656.50","2,706.59","4,105.50","2,251.74","2,793.37","2,526.88","2,865.99","2,656.50","2,251.74","4,105.50"
"BAYCARE","CHARGE","10001922","ECHO TEE MONITOR W/O CONTRAST","93318","1,930.00","992.78","1,640.50","1,050.91","1,234.04","1,640.50","981.81","1,210.47","1,640.50","1,079.53","1,029.60","1,177.30","1,544.00","1,076.26","1,160.54","1,212.40","1,640.50","1,061.50","1,176.22","1,640.50","947.09","1,108.79","1,075.16","1,190.37","1,061.50","947.09","1,640.50"
"BAYCARE","CHARGE","10001923","ECHO SPECTRAL ADD ON","93320","830.00","399.93","705.50","422.13","531.60","705.50","411.07","546.14","705.50","454.62","426.81","506.30","664.00","451.74","497.14","519.69","705.50","456.50","500.69","705.50","365.53","446.87","429.12","482.67","456.50","365.53","705.50"
"BAYCARE","CHARGE","10001924","ECHO SPECTRAL LIMITED ADD ON","93321","340.00","175.23","289.00","184.49","213.05","289.00","174.14","211.07","289.00","190.13","216.34","207.40","272.00","190.99","202.86","211.67","289.00","187.00","247.33","289.00","166.94","192.10","187.95","206.24","187.00","166.94","289.00"
"BAYCARE","CHARGE","10001925","ECHO DOPPLER COLOR FLOW ADD ON","93325","860.00","427.09","731.00","449.87","542.83","731.00","430.91","547.28","731.00","474.06","484.32","524.60","688.00","473.25","512.04","534.84","731.00","473.00","562.63","731.00","399.32","473.01","457.90","508.81","473.00","399.32","731.00"
"BAYCARE","CHARGE","10001926","ECHO-STRESS W/EKG W/O CONTRAST","93351","2,300.00","1,183.10","1,955.00","1,252.39","1,470.61","1,955.00","1,170.03","1,442.53","1,955.00","1,286.49","1,226.98","1,403.00","1,840.00","1,282.59","1,383.03","1,444.83","1,955.00","1,265.00","1,401.71","1,955.00","1,128.66","1,321.36","1,281.28","1,418.57","1,265.00","1,128.66","1,955.00"
"BAYCARE","CHARGE","10001928","SWAN GANZ CATHETER INSERTION","93503","7,010.00","3,605.90","5,958.50","3,817.05","4,482.18","5,958.50","3,566.04","4,396.60","5,958.50","3,920.99","3,739.63","4,276.10","5,608.00","3,909.10","4,215.24","4,403.60","5,958.50","3,855.50","4,272.17","5,958.50","3,439.95","4,027.27","3,905.11","4,323.57","3,855.50","3,439.95","5,958.50"
"BAYCARE","CHARGE","10001966","TILT TABLE TESTING","93660","4,340.00","2,366.91","3,689.00","2,579.20","2,794.40","3,689.00","2,364.87","2,604.00","3,689.00","2,580.75","1,944.07","2,647.40","3,472.00","2,584.41","2,057.16","2,155.00","3,689.00","2,387.00","1,580.19","3,689.00","2,325.56","2,584.28","2,490.17","2,706.61","2,387.00","1,580.19","3,689.00"
"BAYCARE","CHARGE","10001971","CARDIAC REHAB W/O MONITORING","93797","400.00","222.19","340.00","249.18","341.27","340.00","230.20","240.00","340.00","260.23","170.17","244.00","320.00","225.23","268.21","282.20","340.00","220.00","270.20","340.00","249.23","324.31","286.27","335.28","220.00","170.17","341.27"
"BAYCARE","CHARGE","10001972","CARDIAC REHAB PHASE 2","93798","405.00","224.97","344.25","252.30","345.54","344.25","233.08","243.00","344.25","263.48","172.29","247.05","324.00","228.05","271.57","285.73","344.25","222.75","273.58","344.25","252.35","328.36","289.85","339.48","222.75","172.29","345.54"
"BAYCARE","CHARGE","10001973","MISC PROCEDURE CARDIOVASCULAR","93799","1,000.00","487.82","850.00","480.15","626.23","850.00","500.69","662.07","850.00","490.99","508.23","610.00","800.00","569.75","594.40","619.93","850.00","550.00","584.80","850.00","502.84","627.45","541.50","615.02","550.00","480.15","850.00"
"BAYCARE","CHARGE","10001975","DUPLEX EXTRACRANIAL BILATERAL","93880","1,690.00","868.54","1,436.50","923.10","1,064.33","1,436.50","832.50","1,007.64","1,436.50","929.82","699.64","1,030.90","1,352.00","982.50","1,015.06","1,063.80","1,436.50","929.50","708.12","1,436.50","859.18","994.92","945.14","1,041.46","929.50","699.64","1,436.50"
"BAYCARE","CHARGE","10001976","TRANSCRANIAL DOPPLER, COMPLETE","93886","1,680.00","788.44","1,428.00","772.70","950.19","1,428.00","783.66","985.09","1,428.00","926.17","766.86","1,024.80","1,344.00","892.05","956.18","1,001.62","1,428.00","924.00","755.29","1,428.00","800.75","959.58","655.47","680.75","924.00","655.47","1,428.00"
"BAYCARE","CHARGE","10001977","TRANSCRANIAL DOPPLER, LIMITED","93888","1,170.00","581.49","994.50","614.68","725.67","994.50","577.72","696.10","994.50","638.65","597.89","713.70","936.00","668.56","719.28","748.72","994.50","643.50","635.58","994.50","566.62","667.29","625.60","692.31","643.50","566.62","994.50"
"BAYCARE","CHARGE","10001978","NONINV VASC ASSESS-SINGLE SITE","93922","580.00","301.69","493.00","320.80","352.31","493.00","293.39","338.21","493.00","321.55","373.65","353.80","464.00","334.62","338.12","353.15","493.00","319.00","365.52","493.00","295.52","333.56","328.64","357.20","319.00","293.39","493.00"
"BAYCARE","CHARGE","10001979","NONINV VASC ASSESS COMPLETE","93923","860.00","476.70","731.00","504.22","557.69","731.00","465.42","519.85","731.00","509.78","500.06","524.60","688.00","505.60","528.24","552.85","731.00","473.00","460.42","731.00","473.23","533.98","519.34","568.40","473.00","460.42","731.00"
"BAYCARE","CHARGE","10001980","VA LOWER EXT DUPLEX BILATERAL","93925","1,550.00","852.50","1,317.50","930.00","1,007.50","1,317.50","852.50","930.00","1,317.50","930.00","710.06","945.50","1,240.00","930.00","976.50","1,023.00","1,317.50","852.50","668.83","1,317.50","837.00","930.00","930.00","1,007.50","852.50","668.83","1,317.50"
"BAYCARE","CHARGE","10001981","VA UPPER EXT DUPLEX BILATERAL","93930","1,160.00","576.52","986.00","609.42","719.47","986.00","572.78","690.15","986.00","633.19","592.78","707.60","928.00","662.84","713.13","742.32","986.00","638.00","630.14","986.00","561.77","661.59","620.25","686.39","638.00","561.77","986.00"
"BAYCARE","CHARGE","10001982","DUPLEX SCAN EXT VEIN BILATERAL","93970","1,650.00","899.20","1,402.50","951.50","1,119.98","1,402.50","903.33","1,085.17","1,402.50","981.19","856.05","1,006.50","1,320.00","989.40","1,098.65","1,139.04","1,402.50","907.50","909.98","1,402.50","868.35","1,018.41","925.47","1,023.13","907.50","856.05","1,402.50"
"BAYCARE","CHARGE","10001983","VA ABDOMEN DUPLEX COMPLETE","93975","910.00","368.80","773.50","389.44","487.45","773.50","361.15","459.63","773.50","416.49","426.19","555.10","728.00","473.57","449.12","470.88","773.50","500.50","467.90","773.50","361.54","444.31","430.66","489.84","500.50","361.15","773.50"
"BAYCARE","CHARGE","10001984","VA AORTA/IVC/ILIAC DUPLEX LTD","93979","490.00","243.53","416.50","257.43","303.91","416.50","241.95","291.53","416.50","267.47","250.40","298.90","392.00","279.99","301.24","313.56","416.50","269.50","266.18","416.50","237.30","279.47","262.00","289.94","269.50","237.30","416.50"
"BAYCARE","CHARGE","10001987","SPIROMETRY, BASIC","94010","435.00","226.26","369.75","243.95","275.23","369.75","220.71","265.36","369.75","246.77","279.99","265.35","348.00","256.81","264.30","276.95","369.75","239.25","260.25","369.75","226.24","258.56","250.55","273.56","239.25","220.71","369.75"
"BAYCARE","CHARGE","10001989","SPIROMETRY W/BRONCHODILATOR","94060","765.00","403.50","650.25","437.85","480.90","650.25","395.03","459.00","650.25","436.20","425.24","466.65","612.00","454.53","462.08","484.09","650.25","420.75","365.82","650.25","401.71","450.97","444.60","484.07","420.75","365.82","650.25"
"BAYCARE","CHARGE","10001990","METHACHOLINE CHALLENGE","94070","990.00","544.50","841.50","594.00","643.50","841.50","544.50","594.00","841.50","594.00","687.26","603.90","792.00","594.00","618.45","647.96","841.50","544.50","593.31","841.50","534.60","594.00","593.21","642.71","544.50","534.60","841.50"
"BAYCARE","CHARGE","10001991","VITAL CAPACITY","94150","85.00","44.99","72.25","46.91","61.34","72.25","44.84","59.06","72.25","51.64","49.54","51.85","68.00","48.68","57.60","60.27","72.25","46.75","56.58","72.25","43.33","54.47","46.83","52.83","46.75","43.33","72.25"
"BAYCARE","CHARGE","10001992","MAX VOLUNTARY VENTILATION","94200","190.00","101.65","161.50","109.34","122.30","161.50","100.25","117.86","161.50","110.93","107.23","115.90","152.00","113.73","117.56","122.90","161.50","104.50","97.45","161.50","100.89","114.67","109.41","119.12","104.50","97.45","161.50"
"BAYCARE","CHARGE","10001998","PULMONARY STRESS TEST-SIMPLE","94618","350.00","197.17","297.50","209.91","232.57","297.50","194.28","226.75","297.50","213.64","223.91","213.50","280.00","220.66","224.24","233.16","297.50","192.50","217.01","297.50","194.56","221.87","213.33","231.66","192.50","192.50","297.50"
"BAYCARE","CHARGE","10001999","PULMONARY STRESS TEST-COMPLEX","94621","1,960.00","1,078.00","1,666.00","1,176.00","1,274.00","1,666.00","1,078.00","1,176.00","1,666.00","1,176.00","681.10","1,195.60","1,568.00","1,176.00","1,234.80","1,293.60","1,666.00","1,078.00","592.31","1,666.00","1,058.40","1,176.00","1,176.00","1,274.00","1,078.00","592.31","1,666.00"
"BAYCARE","CHARGE","10002000","PENTAMIDINE THERAPY","94642","230.00","126.50","195.50","138.00","149.50","195.50","126.50","138.00","195.50","138.00","138.00","140.30","184.00","138.00","54.61","57.21","195.50","126.50","78.14","195.50","124.20","138.00","123.67","135.17","126.50","54.61","195.50"
"BAYCARE","CHARGE","10002003","CONTINUOUS AEROSOL TX 1ST HR","94644","290.00","207.00","246.50","212.48","246.72","246.50","208.80","230.80","246.50","219.40","215.79","176.90","232.00","222.93","249.41","254.64","246.50","159.50","237.31","246.50","197.35","221.49","171.94","188.49","159.50","159.50","254.64"
"BAYCARE","CHARGE","10002004","CONTINUOUS AEROSOL TX EA +HR","94645","145.00","145.00","123.25","145.00","145.00","123.25","145.00","145.00","123.25","145.00","145.00","88.45","116.00","145.00","145.00","145.00","123.25","79.75","145.00","123.25","145.00","145.00","72.50","72.50","79.75","72.50","145.00"
"BAYCARE","CHARGE","10002005","BIPAP/CPAP PER DAY","94660","435.00","192.41","369.75","201.18","266.35","369.75","207.26","269.10","369.75","226.27","220.08","265.35","348.00","228.89","252.78","264.46","369.75","239.25","263.24","369.75","167.64","208.31","204.24","233.01","239.25","167.64","369.75"
"BAYCARE","CHARGE","10002006","INHALATION TX DEMO OR EVAL","94664","120.00","68.94","102.00","71.15","91.33","102.00","70.27","99.62","102.00","74.92","73.74","73.20","96.00","78.24","94.98","96.96","102.00","66.00","90.56","102.00","62.54","77.91","73.09","81.87","66.00","62.54","102.00"
"BAYCARE","CHARGE","10002007","CHEST WALL THERAPY INITIAL","94667","200.00","99.31","170.00","103.51","132.50","170.00","99.89","129.48","170.00","112.13","109.01","122.00","160.00","106.82","124.52","129.74","170.00","110.00","133.87","170.00","92.02","114.58","102.37","114.69","110.00","92.02","170.00"
"BAYCARE","CHARGE","10002008","CHEST WALL THERAPY SUBSEQUENT","94668","100.00","43.60","85.00","45.19","59.44","85.00","44.15","58.33","85.00","49.97","48.34","61.00","80.00","47.73","55.92","58.50","85.00","55.00","60.55","85.00","40.52","50.75","44.71","50.53","55.00","40.52","85.00"
"BAYCARE","CHARGE","10002010","PULMONARY COMPLIANCE STUDY","94750","170.00","91.46","144.50","94.34","119.97","144.50","91.02","115.70","144.50","106.06","114.67","103.70","136.00","101.16","115.41","121.06","144.50","93.50","118.87","144.50","91.64","111.86","92.84","102.68","93.50","91.02","144.50"
