name,city,state,address,website
SAI CAMP CASSIDY LAKE,CHELSEA,MI,18901 WATERLOO RD,
CHICOPEE ELEMENTARY SCHOOL,GAINESVILLE,GA,2029 CALVARY CHURCH RD,
MARGARET M. GENERALI ELEMENTARY SCHOOL,WATERBURY,CT,3196 EAST MAIN ST.,
SENECA HIGH,LOUISVILLE,KY,3510 GOLDSMITH LANE,
EWA MAKAI MIDDLE SCHOOL,EWA BEACH,HI,91-6291 KAPOLEI PKWY,
WESTSIDE JUNIOR HIGH SCHOOL,WALKER,LA,12615 BURGESS AVENUE,
FALLON MEMORIAL SCHOOL,PAWTUCKET,RI,62 LINCOLN AVENUE,
KEYS EL,EL PASO,TX,313 S RIO VISTA RD,
WILSON ELEMENTARY,SANTA ANA,CA,1317 N. BAKER ST.,
CAMBRIDGE HEIGHTS ELEMENTARY,CITRUS HEIGHTS,CA,5555 FLEETWOOD DR.,
REBECCA CREEK EL,SPRING BRANCH,TX,125 QUEST AVE,
GREGORIO RODRIGUEZ ORAMA,AGUADA,PR,CARR 411 KM.9 INTERIOR BO. ATALAYA,
LIBERTY MIDDLE SCHOOL,AURORA,CO,21500 EAST DRY CREEK ROAD,
EIBER ELEMENTARY SCHOOL,LAKEWOOD,CO,1385 INDEPENDENCE STREET,
MONROE ELEMENTARY SCHOOL,BOISE,ID,3615 CASSIA STREET,
CAPE FLATTERY PRESCHOOL,SEKIU,WA,13193 HWY 112,
T.R. PAUL ACADEMY OF ARTS & KNOWLEDGE,FT COLLINS,CO,4800 WHEATON DR,
SHAMROCK COLONY ELEMENTARY - 05,CARPENTER,SD,19087 413TH AVE,
CARROLL COUNTY MIDDLE SCHOOL,CARROLLTON,KY,408 5TH ST,
MERCER COUNTY ELEMENTARY SCHOOL,HARRODSBURG,KY,741 TAPP RD,
R E A D Y PROGRAM,CHAMPAIGN,IL,45 E UNIVERSITY AVE,
WESCOVE ELEMENTARY,WEST COVINA,CA,1010 W. VINE AVE.,
HARDIN CO J J A E P,EVADALE,TX,908 FM 105,
SUZANNE M SMITH ELEMENTARY SCHOOL,LEVANT,ME,169 SOUTH LEVANT ROAD,
BLOOM HIGH SCHOOL,CHICAGO HEIGHTS,IL,101 W 10TH ST,
GATEWAY CHILDREN'S SERVICES,MOUNT STERLING,KY,37 NORTH MAYSVILLE,
WEST-MEC - MILLENNIUM HIGH SCHOOL,GOODYEAR,AZ,14802 W. WIGWAM BLVD.,
CHESNUT ELEMENTARY SCHOOL,DUNWOODY,GA,4576 N PEACHTREE RD,
NORTERRA CANYON K-8,PHOENIX,AZ,2200 W. MAYA WAY,
FAIRVIEW ACCELERATED,SAN ANGELO,TX,2405 FAIRVIEW SCHOOL RD,
EARLY LEARNING CENTER,WEST CHICAGO,IL,300 E FOREST AVE,
HORACE MITCHELL PRIMARY SCHOOL,KITTERY POINT,ME,7 SCHOOL LANE,
CAIRO JR/SR HIGH SCHOOL,CAIRO,IL,4201 SYCAMORE ST,
KIPP WEST PHILADELPHIA PREPARATORY CHART,PHILADELPHIA,PA,5900 BALTIMORE AVE,
MAYFAIR SCH,PHILADELPHIA,PA,3001 PRINCETON AVE,
MID PENINSULA SCHOOL,ROCK,MI,5055 SAINT NICHOLAS 31ST RD,
J. KNOX ELEMENTARY,CANTON,GA,151 RIVER BEND WAY,
GEORGE W LIEB ELEM SCHOOL,BRIDGEVIEW,IL,9101 PEMBROKE LN,
BEXAR CO J J A E P,SAN ANTONIO,TX,11914 DRAGON LN,
PRAIRIEVILLE MIDDLE SCHOOL,PRAIRIEVILLE,LA,16200 HWY 930,
STATE SCHOOL FOR THE BLIND,COLUMBUS,OH,5220 N HIGH ST,
WALSH HIGH SCHOOL,WALSH,CO,300 CALIFORNIA STREET,
URBAN PREP CHTR ACAD ENGLEWOOD HS,CHICAGO,IL,6201 S STEWART AVE,
KIRKBRIDE ELIZA B SCH,PHILADELPHIA,PA,1501 S 7TH ST,
NORTH OLDHAM HIGH SCHOOL,GOSHEN,KY,1815 S HWY 1793,
EAST KNOX ELEMENTARY,MASCOT,TN,9315 RUTLEDGE PIKE,
COWAN EL,AUSTIN,TX,2817 KENTISH DR,
WESTERN PLAINS SOUTH ELEM/JR HIGH,BAZINE,KS,310 W. BURGESS,
CALDWELL COUNTY MIDDLE SCHOOL,PRINCETON,KY,440 BECKNER LN,
BURKE/MEMORIAL ELEMENTARY SCHOOL,MEDWAY,MA,16 CASSIDY LANE,
V M ADAMS EL,SAN ANTONIO,TX,135 E SOUTHCROSS BLVD,
GOVALLE EL,AUSTIN,TX,3601 GOVALLE AVE,
RIVERDALE ELEMENTARY SCHOOL,RIVERDALE,GA,6253 GARDEN WALK BLVD,
ANTONIO S. PEDREIRA,MOCA,PR,150 CALLE BLANCA E CHIRO,
COOPERSVILLE EAST ELEMENTARY,COOPERSVILLE,MI,198 EAST ST,
COXS CREEK ELEMENTARY SCHOOL,COXS CREEK,KY,5635 LOUISVILLE RD,
CORBIN HIGH SCHOOL,CORBIN,KY,1901 SNYDER STREET,
ELIZABETH FORWARD SHS,ELIZABETH,PA,1000 WEIGLES HILL ROAD,
MT SCH FOR DEAF & BLND HS,GREAT FALLS,MT,3911 CENTRAL AVE,
ROSENTHAL MONTESSORI ELEMENTARY SCHOOL,ALEXANDRIA,LA,1951 MONROE STREET,
LAKELAND REGIONAL HIGH SCHOOL,WANAQUE,NJ,205 CONKLINTOWN ROAD,
WOODLAND HILLS ACADEMY,TURTLE CREEK,PA,126 MONROEVILLE AVE,
SMALL M S,AUSTIN,TX,4801 MONTEREY OAKS BLVD,
MEMORIAL EARLY COLLEGE H S WITH ST PHILIP'S,NEW BRAUNFELS,TX,1419 N BUSINESS 35,
HEMET HIGH,HEMET,CA,41701 STETSON AVE.,
CARVER ELEMENTARY SCHOOL,COLORADO SPRINGS,CO,4740 ARTISTIC CIRCLE,
FAIRVIEW HIGH SCHOOL,GRANT,LA,4239 HIGHWAY 377,
J. WALLACE JAMES ELEMENTARY SCHOOL,SCOTT,LA,1500 W. WILLOW ST.,
HOLMGREEN CENTER,SAN ANTONIO,TX,8580 EWING HALSELL,
RICE (WILLIAM) ELEMENTARY,SANTA MARIA,CA,700 E. VICKIE AVE.,
LAKESIDE HIGH SCHOOL,ASHTABULA,OH,6600 SANBORN RD,
FREDON TOWNSHIP SCHOOL,NEWTON,NJ,459 ROUTE 94,
CAMPBELL ELEMENTARY SCHOOL,STERLING,CO,902 CLARK,
NORTON CREEK ELEMENTARY SCHOOL,WEST CHICAGO,IL,2033 SMITH RD,
THURGOOD MARSHALL ELEMENTARY SCHOOL,ASBURY PARK,NJ,600 MONROE AVENUE,
MILLER FRED C. CAMP,MALIBU,CA,433 S. ENCINAL CANYON RD.,
AGNES J. JOHNSON ELEMENTARY,WEOTT,CA,73 SCH RD.,
LAKESIDE HIGH,LAKE ELSINORE,CA,32593 RIVERSIDE DR.,
LINCOLN SCHOOL,LYNDHURST,NJ,281 RIDGE RD,
FAIRVIEW ELEMENTARY SCHOOL,RED BANK,NJ,230 COOPER ROAD,
MILLSTADT PRIMARY CENTER,MILLSTADT,IL,105 W PARKVIEW DR,
ADOLPH LINK ELEM SCHOOL,ELK GROVE VILLAGE,IL,900 W GLENN TRL,
DRUM ROCK EARLY,WARWICK,RI,575 CENTERVILLE ROAD,
JOYCE KILMER ELEMENTARY SCHOOL,CHERRY HILL,NJ,2900 CHAPEL AVE,
KIRYAS JOEL VILLAGE SCHOOL,MONROE,NY,1 DINEV RD,
DON CECILIO MTZ ELEMENTARY,LAS VEGAS,NM,412 SANTA FE ST,
GEORGE WASHINGTON SCHOOL,MAHWAH,NJ,39 FARDALE AVENUE,
MAY VALLEY ELEMENTARY SCHOOL,MARTIN,KY,481 STEPHENS BR,
UPPER PROVIDENCE EL SCH,ROYERSFORD,PA,833 SOUTH LEWIS RD BLDG 3,
FRANKLIN ELEMENTARY SCHOOL,PARK RIDGE,IL,2401 MANOR LN,
MORRISON ELEMENTARY SCHOOL,ATHENS,OH,793 W UNION ST,
GREENVIEW UPPER ELEMENTARY SCHOOL,SOUTH EUCLID,OH,1825 S GREEN RD,
GROVEPORT MADISON MIDDLE SCHOOL CENTRAL,GROVEPORT,OH,751 MAIN ST,
CAMERON COLONY ELEMENTARY - 04,VIBORG,SD,28971 447TH AVE,
LARSON MIDDLE SCHOOL,COLUMBUS,OH,1240 OAKLAND AVE,
WOODLAWN EARLY CHILDHOOD CENTER,DES MOINES,IA,4000 LOWER BEAVER RD,
LANIER COUNTY ELEMENTARY SCHOOL,LAKELAND,GA,92 S VALDOSTA RD,
PERCHAS DIAZ,MOROVIS,PR,CARR 155 KM 36 HM 4 BO PERCHAS,
LEONARDO ELEMENTARY SCHOOL,LEONARDO,NJ,14 HOSFORD AVENUE,
PLYMOUTH HIGH SCHOOL,PLYMOUTH,OH,400 TRUX ST,
LABRAE HIGH SCHOOL,LEAVITTSBURG,OH,1001 N LEAVITT RD,
ST LOUIS CORRECTIONAL FACILITY,SAINT LOUIS,MI,8585 NORTH CROSWELL RD,
HORACE MANN ELC,ROCK ISLAND,IL,3530 38TH AVE,
PONDER J H,PONDER,TX,501 SHAFFNER ST,
GOLD CAMP ELEMENTARY SCHOOL,COLORADO SPRINGS,CO,1805 PRESERVE DRIVE,
CALVIN HIGH SCHOOL,CALVIN,LA,223 SECOND STREET,
NORTHERN VA. TR. CTR. E.P,FAIRFAX,VA,9901 BRADDOCK RD,
RED OAK ELEMENTARY,OAK PARK,CA,4857 ROCKFIELD ST.,
OAKRIDGE MIDDLE,CLOVER,SC,5650 HIGHWAY 557,
DUBOIS AREA SHS,DUBOIS,PA,425 ORIENT AVE,
FELL CS,SIMPSON,PA,777 MAIN STREET,
STONY CREEK EL SCH,BLUE BELL,PA,1721 YOST RD,
J W RILEY ELEM SCHOOL,ARLINGTON HEIGHTS,IL,1209 E BURR OAK DR,
RUTH CLARK ELEMENTARY K-5,WICHITA,KS,1900 W. 55TH STREET SOUTH,
CORINTH MIDDLE SCHOOL,CORINTH,NY,105 OAK ST,
CHARLES A HUSTON MS,LOWER BURRELL,PA,1020 PUCKETY CHURCH RD,
MONMOUTH REGIONAL SCHOOL,OCEAN,NJ,1076 WAYSIDE RD,
THE COMPASS SCHOOL,KINGSTON,RI,537 OLD NORTH ROAD,
HUNTER-KINARD-TYLER ELEMENTARY,NEESES,SC,7066 NORWAY ROAD,
KA'OHAO PUBLIC CHARTER SCHOOL,KAILUA,HI,140 ALALA RD,
TROY EARLY CHILDHOOD,TROY,MI,201 WEST SQUARE LAKE RD,
ATLANTIC TRANSITIONAL EDUCATION CENTER,EGG HARBOR TOWNSHIP,NJ,2562 TILTON ROAD,
ALAMO ELEMENTARY,SAN FRANCISCO,CA,250 23RD AVE.,
CARDINGTON INTERMEDIATE SCHOOL,CARDINGTON,OH,349 CHESTERVILLE AVENUE,
SOUTH SHORE PK-8 SCHOOL,SEATTLE,WA,4800 S HENDERSON ST,
WEST-MEC - LIBERTY HIGH SCHOOL,PEORIA,AZ,9621 W. SPECKLED GECKO DR.,
BRAGG ELEMENTARY SCHOOL,CHESTER,NJ,250 ROUTE 24,
LOWER LEE ELEMENTARY,MAYESVILLE,SC,5142 ST. CHARLES ROAD,
CRISTOBAL VICENS,CIALES,PR,CARR 146 KM 26 BO CORDILLERA,
JUAN B. HUYKE,YABUCOA,PR,BO JUAN MARTIN VILLA,
LINCOLN ACADEMY REGIONAL INTERDISTRICT COLLABORATIVE,EAST HARTFORD,CT,474 SCHOOL ST.,
EARLY CHILDHOOD CENTER,BELLWOOD,IL,3519 WILCOX AVE,
RYEGATE 7-8,RYEGATE,MT,207 2ND AVE W,
GCCLR INSTITUTE OF TECHNOLOGY,CORPUS CHRISTI,TX,2203 BALDWIN BLVD,
CAMBRIA HEIGHTS ACADEMY,HOLLIS,NY,188-04 91ST AVE,
CARVER ELEMENTARY,LONG BEACH,CA,5335 E. PAVO ST.,
EVANS SES,CORPUS CHRISTI,TX,1315 COMANCHE,
HEMPHILL EL,HEMPHILL,TX,1000 MILAM ST,
HEMINGWAY HIGH,HEMINGWAY,SC,402 SOUTH MAIN STREET,
RICHMOND CAREER EDUCATION AND EMPLOYMENT (CHARTER SCHOOL),RICHMOND,VA,4314 CRUTCHFIELD STREET,
VOLGA-CENTURY ELEMENTARY,VOLGA,WV,7004 BUCKHANNON ROAD,
WORTHINGTON ELEMENTARY SCHOOL,PARKERSBURG,WV,2500 36TH ST,
SOUTH BREEZE ELEMENTARY,NEWTON,KS,1020 OLD MAIN,
HOLLIS HAND ELEMENTARY SCHOOL,LAGRANGE,GA,641 COUNTRY CLUB RD,
COMMUNICATIONS HIGH SCHOOL,WALL,NJ,1740 NEW BEDFORD ROAD,
MISSION HIGH,SAN FRANCISCO,CA,3750 18TH ST.,
SOUTHDOWNS SCHOOL,BATON ROUGE,LA,2050 HOOD AVENUE,
KI SAWYER ELEMENTARY SCHOOL,GWINN,MI,411 SCORPION RD,
JOHN L NASH MIDDLE SCHOOL,CLIFTON,IL,1134 E 3100 NORTH RD,
MONROE AVENUE ELEMENTARY,HAMLET,NC,400 MONROE AVE,
GARDNER-NEWMAN MIDDLE SCHOOL,LAGRANGE,GA,101 S SHANNON DR,
ST JACOB ELEM SCHOOL,SAINT JACOB,IL,PO BOX 217,
HEIGHTS TERRACE EL/MS,HAZLETON,PA,275 MILL ST,
EAST FARMS SCHOOL,NEWMAN LAKE,WA,26203 E ROWAN,
LAKE YOUNGS ELEMENTARY SCHOOL,KENT,WA,19660 142ND AVE SE,
SOUTH BELTON MIDDLE,BELTON,TX,805 SAGEBRUSH,
GREAT OAKS LEGACY CHARTER SCHOOL,NEWARK,NJ,24 MAIDEN LANE,
HANALEI ELEMENTARY SCHOOL,HANALEI,HI,5-5415 KUHIO HWY,
COLEMAN ELEM SCHOOL,ELGIN,IL,1220 DUNDEE AVE,
BLOOM CARROLL PRIMARY SCHOOL,CARROLL,OH,69 S BEAVER STREET,
OTTAWA HILLS ELEMENTARY SCHOOL,TOLEDO,OH,3602 INDIAN RD,
HARKER-WYLIE SCHOOL,BROWNS MILLS,NJ,125C TRENTON ROAD,
EXETER-MILLIGAN ELEM-EXETER,EXETER,NE,318 S RIVER AVE,
WEST MERCER ELEMENTARY,MERCER ISLAND,WA,4141 81ST AVE SE,
LUIS PALES MATOS,BAYAMON,PR,URB SANTA ROSA CALLE 11 ESQ 17,
EVANSDALE ELEMENTARY SCHOOL,DORAVILLE,GA,2914 EVANS WOODS DR,
KELVIN GROVE JR HIGH SCHOOL,LOCKPORT,IL,808 ADAMS ST,
MACHESNEY ELEM SCHOOL,MACHESNEY PARK,IL,8615 N 2ND ST,
RIECK AVENUE ELEMENTARY SCHOOL,MILLVILLE,NJ,339 RIECK AVENUE,
POWDERSVILLE MIDDLE,GREENVILLE,SC,135 HOOD ROAD,
CASTLEWOOD HIGH,CASTLEWOOD,VA,304 BLUE DEVIL CIRCLE,
NORTH GREENE JR/SR HIGH SCH,WHITE HALL,IL,546 N MAIN ST,
GRANT PARK ELEM SCHOOL,GRANT PARK,IL,PO BOX 549,
UPPER GREENWOOD LAKE ELEMENTARY SCHOOL,HEWITT,NJ,41 HENRY ROAD,
PS 134 HOLLIS,HOLLIS,NY,203-02 109TH AVE,
CONWAY SPRINGS KYLE TRUEBLOOD,CONWAY SPRINGS,KS,111 N. HIGHLAND,
CARTERET MIDDLE SCHOOL,CARTERET,NJ,300 CARTERET AVENUE,
OAK VIEW ELEMENTARY,FAIRFAX,VA,5004 SIDEBURN RD,
WILLIAM PACA/OLD POST ROAD ELEMENTARY,ABINGDON,MD,2706 OLD PHILADELPHIA RD,
EAST BETHEL COMMUNITY SCHOOL,CEDAR,MN,21210 POLK ST NE,
ROOSEVELT ELEMENTARY,GRANGER,WA,405 BAILEY AVENUE,
LONGWOOD ACADEMY FOR DISCOVERY (THE),BRONX,NY,888 REV J A POLITE AVE,
TRI-COUNTY PRIMARY SCHOOL,REMINGTON,IN,300 E MICHIGAN ST,
FOLEY ELEMENTARY,FOLEY,MN,743 PENN ST,
ROSELLE PARK MIDDLE SCHOOL,ROSELLE PARK,NJ,57 W GRANT AVE,
SOUTH CENTRAL EL,CANONSBURG,PA,230 S CENTRAL AVE,
TOLAR EL,TOLAR,TX,300 HILL CITY HWY,
RUTLAND ELEMENTARY,MT JULIET,TN,1995 SOUTH RUTLAND RD,
WOODBINE ELEMENTARY SCHOOL,WOODBINE,NJ,801 WEBSTER STREET,
DUNCAN CHAPEL ELEMENTARY,GREENVILLE,SC,210 DUNCAN CHAPEL ROAD,
WILLIAM THOMAS MIDDLE SCHOOL,AMERICAN FALLS,ID,355 BANNOCK AVENUE,
PRAIRIE CENTRAL HIGH SCHOOL,FAIRBURY,IL,411 N 7TH ST,
DIBBLE HS,BLANCHARD,OK,22092 OLD TOWN 1ST,
ROSE HILL ELEMENTARY,ALEXANDRIA,VA,6301 ROSE HILL DR,
PRESIDENT BARACK OBAMA ELEMENTARY SCHOOL,JERSEY CITY,NJ,1830 KENNEDY BLVD,
FAIRFAX ELEMENTARY SCHOOL,CLEVELAND HEIGHTS,OH,3150 FAIRFAX RD,
NORTH SPRINGS ELEMENTARY,COLUMBIA,SC,1300 CLEMSON ROAD,
MEDINA MIDDLE SCHOOL,COLUMBUS,OH,1425 HUY RD,
TOTEM MIDDLE SCHOOL,KENT,WA,26630 40TH AVE S,
JESUS T. PINERO,CIDRA,PR,CALLE JOSE DE DIEGO FINAL SALIDA ARENAS,
WEST ESSEX HIGH SCHOOL,NORTH CALDWELL,NJ,65 WEST GREENBROOK RD,
GEORGE A FERRELL EL SCH,PICTURE ROCKS,PA,34 COURT STREET,
NORTHSIDE ELEMENTARY,CEDARTOWN,GA,100 N PHILPOT ST,
MORTON SCHOOL,LINCOLN,NE,2311 N 60TH ST,
CURTISVILLE PRI CTR,TARENTUM,PA,1715 SAXONBURG BOULEVARD,
BRIDGEPORT AURORA HIGH SCHOOL,BRIDGEPORT,WA,1400 TACOMA,
KNOX COMMUNITY MIDDLE SCHOOL,KNOX,IN,901 S MAIN ST,
WOODROW WILSON ELEMENTARY SCHOOL,NEW BRUNSWICK,NJ,133 TUNISON RD,
MOSCOW CHARTER SCHOOL,MOSCOW,ID,1723 EAST F STREET,
LYNDON B JOHNSON MIDDLE,JOHNSON CITY,TX,303 N LBJ DR,
NISHUANE ELEMENTARY SCHOOL,MONTCLAIR,NJ,32 CEDAR AVE,
ROCK L BUTLER MS,WELLSBORO,PA,9 NICHOLS ST,
DENMARK-OLAR ELEMENTARY,DENMARK,SC,1459 SOLOMON BLATT BOULEVARD,
CHURCHILL ROAD ELEMENTARY,MCLEAN,VA,7100 CHURCHILL RD,
BELVEDERE ELEMENTARY,FALLS CHURCH,VA,6540 COLUMBIA PIKE,
KINGSTREE MIDDLE MAGNET,KINGSTREE,SC,710 THIRD AVENUE,
CROFTON ELEMENTARY SCHOOL,CROFTON,NE,1301 W 5TH ST,
WINNEMUCCA JUNIOR HIGH SCHOOL,WINNEMUCCA,NV,451 REINHART STREET,
COLLIN CO J J A E P,PRINCETON,TX,321 PANTHER PKWY,
WD GATTIS MIDDLE SCHOOL,CLOVIS,NM,1314 CURRY ROAD K,
SULPHUR SPRINGS H S,SULPHUR SPRINGS,TX,1200 CONNALLY,
MEADOWS ELEMENTARY SCHOOL,TERRE HAUTE,IN,55 S BROWN AVE,
DORTHY L. BULLOCK SCHOOL,GLASSBORO,NJ,370 E NEW ST,
MATOACA MIDDLE,MATOACA,VA,20300 HALLOWAY AVE.,
ECHO LAKE ELEMENTARY SCHOOL,SHORELINE,WA,19345 WALLINGFORD AVE. N.,
CALIFORNIA CITY HIGH,CALIFORNIA CITY,CA,8567 RAVEN WAY,
MOTT HALL BRONX HIGH SCHOOL,BRONX,NY,1595 BATHGATE AVE,
CROWLEY KINDERGARTEN SCHOOL,CROWLEY,LA,1119 NORTH PARKERSON AVENUE,
SHENANDOAH VALLEY EL SCH,SHENANDOAH,PA,805 WEST CENTRE STREET,
JOSE ROJAS CORTES,OROCOVIS,PR,CALLE JUAN D RIVERA Y SANTIAGO,
BLACKSTONE VALLEY PREP,CUMBERLAND,RI,291 BROAD STREET,
RILLITO CENTER,TUCSON,AZ,266 E PASTIME ROAD,
DESHLER ELEMENTARY SCHOOL,DESHLER,NE,1402 3RD ST,
MANUEL ALONSO DIAZ TORRES,MOROVIS,PR,CARR 155 KM 51 HM 7 BO TORRECILLAS,
JEFFERSON ELEMENTARY CENTER,PARKERSBURG,WV,1103 PLUM ST,
GREEN W ELEM SCHOOL,CHICAGO,IL,1150 W 96TH ST,
FOSTER PARK ELEM SCHOOL,CHICAGO,IL,8530 S WOOD ST,
STEINMETZ COLLEGE PREP HS,CHICAGO,IL,3030 N MOBILE AVE,
ASCENT HIGH SCHOOL,BAD AXE,MI,309 N OUTER DR,
FLOWERY BRANCH HIGH,FLOWERY BRANCH,GA,6603 SPOUT SPRINGS RD,
GOAL-GRANTING OPP FOR ALT LRNG,OSWEGO,IL,4209 STATE ROUTE 71,
STE MARIE ELEM SCHOOL,SAINTE MARIE,IL,PO BOX 157,
TELL CITY JR-SR HIGH SCHOOL,TELL CITY,IN,900 12TH ST,
MARGARET C CLIFFORD SCHOOL,SWEDESBORO,NJ,601 AUBURN AVENUE,
SELMAVILLE ELEM SCHOOL,SALEM,IL,3185 SELMAVILLE RD,
TRI CENTRAL ELEMENTARY,SHARPSVILLE,IN,2115 W 500 N,
MOUND ELEMENTARY SCHOOL,MIAMISBURG,OH,1108 RANGE AVE,
BROAD RIVER ELEMENTARY,BEAUFORT,SC,474 BROAD RIVER ROAD,
WELLS ELEMENTARY SCHOOL,GRAYVILLE,IL,704 W NORTH ST,
ALCOTT ELEM SCHOOL,CHICAGO,IL,2625 N ORCHARD ST,
VERONA HIGH SCHOOL,VERONA,NJ,151 FAIRVIEW AVE,
MAIN STREET ELEMENTARY SCHOOL,NORTH SYRACUSE,NY,205 S MAIN ST,
TOM BEAN EL,TOM BEAN,TX,105 EUBANKS,
CUB RUN ELEMENTARY,PENN LAIRD,VA,1451 SOUTH MONTEVIDEO CIRCLE,
PLEASANT CROSSING ELEMENTARY,WHITELAND,IN,3030 N 125 W,
WOLF BRANCH MIDDLE SCHOOL,SWANSEA,IL,410 HUNTWOOD RD,
VAN SCIVER ELEMENTARY SCHOOL,HADDONFIELD,NJ,625 RHOADS AVENUE,
ACADEMY OF THE ARTS (THE),BRONX,NY,888 REV J A POLITE AVE,
ELSIE ROGERS ELEMENTARY SCHOOL,MISHAWAKA,IN,56219 CURRANT RD,
SCIENCE TECHNOLOGY & RESEARCH HIGH SCHOOL AT ERASMUS,BROOKLYN,NY,911 FLATBUSH AVE,
PLEASANT HILL HIGH SCHOOL,PLEASANT HILL,IL,PO BOX 277,
PARKVIEW PRIMARY SCHOOL,BEDFORD,IN,1701 BRIAN LANE WAY,
ALDRIN ELEMENTARY,RESTON,VA,11375 CENTER HARBOR RD,
MOUNTAIN VIEW,MENDHAM,NJ,100 DEAN ROAD,
STONEWALL ELEMENTARY,CLEAR BROOK,VA,3165 MARTINSBURG PIKE,
JOHN RANDOLPH TUCKER HIGH,RICHMOND,VA,2910 PARHAM RD,
STEVEN MILLARD ELEMENTARY,FREMONT,CA,5200 VALPEY PARK DR.,
LEADERSHIP & PUBLIC SERVICE HIGH SCHOOL,NEW YORK,NY,90 TRINITY PL,
LIGHTHOUSE ELEMENTARY SCHOOL,FAR ROCKAWAY,NY,180 BEACH 35TH ST,
NORTH CENTRAL HIGH,KERSHAW,SC,3000 LOCKHART ROAD,
O'CONNOR EL,VICTORIA,TX,3402 BOBOLINK ST,
WYOMING COUNTY EAST HIGH SCHOOL,NEW RICHMOND,WV,260 WARRIOR WAY,
ARUNDEL HIGH,GAMBRILLS,MD,1001 ANNAPOLIS RD,
WEST MARION ELEMENTARY,FOXWORTH,MS,2 WEST MARION STREET,
ALMA ELEMENTARY,GAFFNEY,SC,213 ALMA STREET,
BAGDAD EL,LEANDER,TX,800 DEER CREEK DR,
BAILEY'S ELEMENTARY SCHOOL FOR THE ARTS AND SCIENCES,FALLS CHURCH,VA,6111 KNOLLWOOD DR,
BRIGADOON ELEMENTARY SCHOOL,FEDERAL WAY,WA,3601 SW 336TH ST,
EDISON ELEM.,ST JOSEPH,MO,515 N 22ND,
ARTHUR ASHE JR. ELEMENTARY,RICHMOND,VA,1001 CEDAR FORK ROAD,
NORTHWOOD MIDDLE SCHOOL,RENTON,WA,17007 SE 184TH ST,
ANDOVER HIGH,ANDOVER,KS,1744 N ANDOVER RD,
C. HUNTER RITCHIE ELEMENTARY,NEW BALTIMORE,VA,4416 BROAD RUN CHURCH RD,
AAEC - SMCC CAMPUS,PHOENIX,AZ,7050 S. 24TH STREET,
WASHINGTON PRIMARY SCHOOL,ROCKY FORD,CO,709 SOUTH 11TH STREET,
NORTHERN NECK REGIONAL ALTERNATIVE ED,WARSAW,VA,13946 HISTORYLAND HWY,
JASON LEE ELEMENTARY SCHOOL,RICHLAND,WA,1702 VAN GIESEN,
WOODGATE ELEM SCHOOL,MATTESON,IL,101 CENTRAL AVE,
L F SMITH ELEMENTARY,COLUMBUS,IN,4505 WAYCROSS DR,
PLANO ELEMENTARY,BOWLING GREEN,KY,2650 PLANO RD,
DUTCH FORK HIGH,IRMO,SC,1400 OLD TAMAH ROAD,
SATSOP ELEMENTARY,SATSOP,WA,853 MONTE ELMA RD,
ROLLING MEADOWS HIGH SCHOOL,ROLLING MEADOWS,IL,2901 CENTRAL RD,
ROSLYN ROAD ELEM SCHOOL,BARRINGTON,IL,224 ROSLYN RD,
LAKIN ELEM,LAKIN,KS,407 N MAIN,
PIERCE ELEMENTARY SCHOOL,PIERCE,NE,211 N 7TH,
GOLDEN HILLS ELEMENTARY SCHOOL,BELLEVUE,NE,2912 COFFEY AVE,
WESTHOFF EL,WESTHOFF,TX,244 LYNCH AVE,
MADISON ELEMENTARY,SPOKANE,WA,319 W NEBRASKA AVE,
BROOKS MIDDLE SCHOOL,HARVEY,IL,14741 WALLACE ST,
COPE ALTERNATIVE SCHOOL,MURPHYSBORO,IL,1725B SHOMAKER DR,
ATLANTIC CO JUV DET CTR,EGG HARBOR CITY,NJ,800 BUFFALO AVENUE,
TRANTWOOD ELEMENTARY,VIRGINIA BEACH,VA,2344 INLYNNVIEW RD,
FIRTH HIGH SCHOOL,FIRTH,ID,329 LINCOLN STREET,
KAHUKU ELEMENTARY SCHOOL,KAHUKU,HI,56-170 PUALALEA ST,
WORTHRIDGE SCHOOL,WORTH,IL,11218 S RIDGELAND AV,
FORT NECESSITY SCHOOL,FORT NECESSITY,LA,10630 HIGHWAY 562,
EDWIN W. CHITTUM ELEMENTARY,CHESAPEAKE,VA,2008 DOCK LANDING RD,
CAMERON ELEMENTARY SCHOOL,CAMERON,WV,12 CHURCH ST,
PS 368,BROOKLYN,NY,70 TOMPKINS AVE,
WOODMONT MIDDLE,PIEDMONT,SC,325 NORTH FLAT ROCK ROAD,
NEWARK ELEM SCHOOL,NEWARK,IL,503 CHICAGO RD,
FARIBAULT DAY SCHOOL ALC,FARIBAULT,MN,2855 NW 1ST AVE,
RIDGEVIEW HIGH SCHOOL,COLFAX,IL,202 E WOOD ST,
AXTELL H S,AXTELL,TX,308 OTTAWA,
BAILEYSVILLE ELEMENTARY & MIDDLE SCHOOL,BRENTON,WV,DRAWER 409,
PARKWOOD ELEM SCHOOL,HANOVER PARK,IL,2150 LAUREL AVE,
HANNAH PAMPLICO HIGH,PAMPLICO,SC,2055 SOUTH PAMPLICO HIGHWAY,
WORTH JR HIGH SCHOOL,WORTH,IL,11151 S NEW ENGLAND,
ROOSEVELT SCHOOL #7,GARFIELD,NJ,225 LINCOLN PL,
