cms_certification_num,code,description,payer,price,inpatient_outpatient,code_disambiguator,units
170075,A9270,dilTIAZem 240 mg/24 hours Cap,MIN,0,UNSPECIFIED,"68682-0369-90, 240.0mg Cap",240.0mg Cap
170075,A9270,dilTIAZem 240 mg/24 hours Cap,GROSS CHARGE,1.9,UNSPECIFIED,"68682-0369-90, 240.0mg Cap",240.0mg Cap
170075,A9270,dilTIAZem 240 mg/24 hours Cap,CASH PRICE,1.9,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,MEDICARE,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,BCBS,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,SUNFLOWER_HEALTH,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,AETNA,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,MIN,0,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 240 mg/24 hours Cap,GROSS CHARGE,1.9,UNSPECIFIED,"24979-0028-02, 240.0mg ",240.0mg
170075,A9270,dilTIAZem 30 mg Tab,CASH PRICE,1.9,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,MEDICARE,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,BCBS,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,AETNA,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,MIN,0,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,dilTIAZem 30 mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,"68682-0006-10, 30.0mg Tab",30.0mg Tab
170075,A9270,diltiazem 30. mg Tab,CASH PRICE,1.9,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,MEDICARE,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,BCBS,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,AETNA,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,MIN,0,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 30. mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,00378-0023-01,
170075,A9270,diltiazem 360. mg Cap-ER,CASH PRICE,2.79,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,MEDICARE,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,BCBS,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,SUNFLOWER_HEALTH,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,AETNA,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,PROVIDRS CARE NETWORK,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,UNITED HEALTHCARE_UHC,2.511,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,CHRISTIAN HEALTH AID_CHA,2.79,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,MIN,0,UNSPECIFIED,68682-0371-90,
170075,A9270,diltiazem 360. mg Cap-ER,GROSS CHARGE,2.79,UNSPECIFIED,68682-0371-90,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,CASH PRICE,12,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,MEDICARE,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,BCBS,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,SUNFLOWER_HEALTH,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,AETNA,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,PROVIDRS CARE NETWORK,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,UNITED HEALTHCARE_UHC,10.8,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,CHRISTIAN HEALTH AID_CHA,12,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,MIN,0,UNSPECIFIED,NONE,
170075,00641-9217-10,dilTIAZem 5 mg/mL Sol,GROSS CHARGE,12,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,CASH PRICE,12,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,MEDICARE,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,BCBS,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,SUNFLOWER_HEALTH,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,AETNA,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,PROVIDRS CARE NETWORK,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,UNITED HEALTHCARE_UHC,10.8,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,CHRISTIAN HEALTH AID_CHA,12,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,MIN,0,UNSPECIFIED,NONE,
170075,00641-9218-10,diltiazem 5. mg Soln,GROSS CHARGE,12,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,CASH PRICE,32.72,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,MEDICARE,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,BCBS,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,SUNFLOWER_HEALTH,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,AETNA,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,PROVIDRS CARE NETWORK,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,UNITED HEALTHCARE_UHC,29.448,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,CHRISTIAN HEALTH AID_CHA,32.72,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,MIN,0,UNSPECIFIED,NONE,
170075,17478-0937-05,diltiazem 5. mg Soln,GROSS CHARGE,32.72,UNSPECIFIED,NONE,
170075,A9270,dilTIAZem 60 mg Tab,CASH PRICE,1.9,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,MEDICARE,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,BCBS,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,AETNA,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,MIN,0,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,dilTIAZem 60 mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,"00378-0045-01, 60.0mg ",60.0mg
170075,A9270,diltiazem 90. mg Cap-ER,CASH PRICE,11.15,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,MEDICARE,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,BCBS,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,SUNFLOWER_HEALTH,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,AETNA,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,UNITED HEALTHCARE_UHC,10.035,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,CHRISTIAN HEALTH AID_CHA,11.15,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,MIN,0,UNSPECIFIED,00378-6090-01,
170075,A9270,diltiazem 90. mg Cap-ER,GROSS CHARGE,11.15,UNSPECIFIED,00378-6090-01,
170075,A9270,dilTIAZem ER 420 mg Cap,CASH PRICE,4.65,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,MEDICARE,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,BCBS,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,SUNFLOWER_HEALTH,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,AETNA,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,UNITED HEALTHCARE_UHC,4.1850000000000005,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,CHRISTIAN HEALTH AID_CHA,4.65,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,MIN,0,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dilTIAZem ER 420 mg Cap,GROSS CHARGE,4.65,UNSPECIFIED,"68682-0372-90, 420.0mg ",420.0mg
170075,A9270,dinoprostone topical Insert,CASH PRICE,458.72,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,MEDICARE,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,BCBS,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,SUNFLOWER_HEALTH,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,AETNA,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,PROVIDRS CARE NETWORK,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,UNITED HEALTHCARE_UHC,412.848,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,CHRISTIAN HEALTH AID_CHA,458.72,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,MIN,0,UNSPECIFIED,55566-2800-01,
170075,A9270,dinoprostone topical Insert,GROSS CHARGE,458.72,UNSPECIFIED,55566-2800-01,
170075,A9270,diphenhydrAMINE 25. mg Cap,CASH PRICE,1.9,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,MEDICARE,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,BCBS,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,SUNFLOWER_HEALTH,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,AETNA,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,MIN,0,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 25. mg Cap,GROSS CHARGE,1.9,UNSPECIFIED,00904-5306-61,
170075,A9270,diphenhydrAMINE 300. Liquid,CASH PRICE,1.9,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,MEDICARE,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,BCBS,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,SUNFLOWER_HEALTH,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,AETNA,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,PROVIDRS CARE NETWORK,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,MIN,0,UNSPECIFIED,49348-0045-34,
170075,A9270,diphenhydrAMINE 300. Liquid,GROSS CHARGE,1.9,UNSPECIFIED,49348-0045-34,
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,CASH PRICE,12,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,MEDICARE,0.65,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,BCBS,1.17,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,SUNFLOWER_HEALTH,0.65,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,SUNFLOWER_HEALTH_COM_EXCHANGE,0.7150000000000001,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,AETNA_BETTER_HEALTH_OF_KANSAS,0.65,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,AETNA,0,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,PROVIDRS CARE NETWORK,0.9750000000000001,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,UHC_MEDICARE_ADVANTAGE,0.65,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,HUMANA_MEDICARE ADVANTAGE,0.5525,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,UNITED HEALTHCARE_UHC,10.8,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,CHRISTIAN HEALTH AID_CHA,12,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,MIN,0,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50 mg/mL Inj Sol 1 mL,GROSS CHARGE,12,UNSPECIFIED,"63323-0664-01, 1.0ml",1.0ml
170075,J1200,diphenhydrAMINE 50. Soln,CASH PRICE,12,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,MEDICARE,0.65,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,BCBS,1.17,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,SUNFLOWER_HEALTH,0.65,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,SUNFLOWER_HEALTH_COM_EXCHANGE,0.7150000000000001,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,AETNA_BETTER_HEALTH_OF_KANSAS,0.65,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,AETNA,0,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,PROVIDRS CARE NETWORK,0.9750000000000001,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,UHC_MEDICARE_ADVANTAGE,0.65,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,HUMANA_MEDICARE ADVANTAGE,0.5525,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,UNITED HEALTHCARE_UHC,10.8,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,CHRISTIAN HEALTH AID_CHA,12,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,MIN,0,UNSPECIFIED,00641-0376-21,
170075,J1200,diphenhydrAMINE 50. Soln,GROSS CHARGE,12,UNSPECIFIED,00641-0376-21,
170075,A9270,dipyridamole 75. mg Tab,CASH PRICE,2.21,UNSPECIFIED,10135-0538-10,
