Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"OSHKOSH","CHARGE","10000930","H PYLORI BREATH TEST","83013","381.00","173.59","323.85","165.64","213.57","323.85","171.99","204.00","323.85","184.22","182.98","232.41","304.80","204.12","181.55","188.95","323.85","209.55","193.43","323.85","163.81","203.84","193.59","219.44","209.55","163.81","323.85"
"OSHKOSH","CHARGE","10000931","H PYLORI BREATH DRUG ADMIN","83014","92.00","41.92","78.20","40.00","51.57","78.20","41.53","49.26","78.20","44.48","44.19","56.12","73.60","49.29","43.84","45.63","78.20","50.60","46.71","78.20","39.56","49.22","46.75","52.99","50.60","39.56","78.20"
"OSHKOSH","CHARGE","10000932","THALLIUM","83018","216.00","98.41","183.60","93.91","121.08","183.60","97.50","115.66","183.60","104.44","103.74","131.76","172.80","115.72","102.93","107.12","183.60","118.80","109.66","183.60","92.87","115.57","109.75","124.41","118.80","92.87","183.60"
"OSHKOSH","CHARGE","10000933","HEMOGLOBIN ELECTRO, ALKALINE","83020","168.00","76.54","142.80","73.04","94.17","142.80","75.84","89.95","142.80","81.23","80.69","102.48","134.40","90.01","80.06","83.32","142.80","92.40","85.29","142.80","72.23","89.88","85.36","96.76","92.40","72.23","142.80"
"OSHKOSH","CHARGE","10000934","HEMOGLOBIN ELECTROPH QUANT","83020","204.00","94.69","173.40","87.00","110.26","173.40","87.77","131.11","173.40","95.41","112.97","124.44","163.20","96.25","82.92","86.66","173.40","112.20","117.11","173.40","86.68","105.09","118.26","134.54","112.20","82.92","173.40"
"OSHKOSH","CHARGE","10000936","NEWBORN HEMOGLOBINOPATHY","83020","20.00","12.41","17.00","12.55","15.71","17.00","12.35","15.42","17.00","13.10","12.91","12.20","16.00","13.45","12.62","13.05","17.00","11.00","14.31","17.00","10.70","13.27","12.03","13.39","11.00","10.70","17.00"
"OSHKOSH","CHARGE","10000937","HEMOGLOBIN F, QUALITATIVE","83033","36.00","16.40","30.60","15.65","20.18","30.60","16.25","19.28","30.60","17.41","17.29","21.96","28.80","19.29","17.15","17.85","30.60","19.80","18.28","30.60","15.48","19.26","18.29","20.73","19.80","15.48","30.60"
"OSHKOSH","CHARGE","10000938","HEMOGLOBIN A1C","83036","149.00","69.26","126.65","62.66","80.37","126.65","64.92","79.74","126.65","66.97","69.45","90.89","119.20","71.58","64.92","67.93","126.65","81.95","76.95","126.65","61.07","76.53","73.25","83.04","81.95","61.07","126.65"
"OSHKOSH","CHARGE","10000939","METHEMOGLOBIN QUANTITATIVE","83050","68.00","30.98","57.80","29.56","38.12","57.80","30.70","36.41","57.80","32.88","32.66","41.48","54.40","36.43","32.40","33.72","57.80","37.40","34.52","57.80","29.24","36.38","34.55","39.17","37.40","29.24","57.80"
"OSHKOSH","CHARGE","10000940","POC METHEMOGLOBIN","83050","68.00","30.98","57.80","29.56","38.12","57.80","30.70","36.41","57.80","32.88","32.66","41.48","54.40","36.43","32.40","33.72","57.80","37.40","34.52","57.80","29.24","36.38","34.55","39.17","37.40","29.24","57.80"
"OSHKOSH","CHARGE","10000941","HEMOGLOBIN PLASMA","83051","100.00","45.56","85.00","43.48","56.06","85.00","45.14","53.54","85.00","48.35","48.03","61.00","80.00","53.58","47.65","49.59","85.00","55.00","50.77","85.00","43.00","53.50","50.81","57.60","55.00","43.00","85.00"
"OSHKOSH","CHARGE","10000942","HEMOSIDERIN QUALITATIVE","83070","75.00","34.17","63.75","32.61","42.04","63.75","33.86","40.16","63.75","36.26","36.02","45.75","60.00","40.18","35.74","37.20","63.75","41.25","38.08","63.75","32.25","40.13","38.11","43.20","41.25","32.25","63.75"
"OSHKOSH","CHARGE","10000944","HISTAMINE","83088","202.00","92.03","171.70","87.82","113.23","171.70","91.18","108.16","171.70","97.67","97.02","123.22","161.60","108.22","96.26","100.18","171.70","111.10","102.55","171.70","86.85","108.07","102.64","116.35","111.10","86.85","171.70"
"OSHKOSH","CHARGE","10000945","HISTAMINE, URINE","83088","202.00","92.03","171.70","87.82","113.23","171.70","91.18","108.16","171.70","97.67","97.02","123.22","161.60","108.22","96.26","100.18","171.70","111.10","102.55","171.70","86.85","108.07","102.64","116.35","111.10","86.85","171.70"
"OSHKOSH","CHARGE","10000946","HOMOCYSTEINE","83090","277.00","76.86","235.45","49.71","57.34","235.45","49.96","166.20","235.45","62.95","78.55","168.97","221.60","100.63","49.99","50.93","235.45","152.35","43.85","235.45","89.90","102.31","89.20","101.73","152.35","43.85","235.45"
"OSHKOSH","CHARGE","10000947","HYDROXYCORTICOSTEROIDS, 17","83491","158.00","71.99","134.30","68.69","88.57","134.30","71.32","84.60","134.30","76.40","75.88","96.38","126.40","84.65","75.29","78.36","134.30","86.90","80.22","134.30","67.93","84.53","80.28","91.00","86.90","67.93","134.30"
"OSHKOSH","CHARGE","10000948","HYDROXYINDOLACETIC ACID, 5","83497","146.00","66.52","124.10","63.47","81.84","124.10","65.91","78.17","124.10","70.59","70.12","89.06","116.80","78.22","69.57","72.41","124.10","80.30","74.12","124.10","62.77","78.11","74.18","84.09","80.30","62.77","124.10"
"OSHKOSH","CHARGE","10000949","HYDROXYPROGESTERONE, 17D","83498","199.00","90.67","169.15","86.52","111.55","169.15","89.83","106.55","169.15","96.22","95.57","121.39","159.20","106.62","94.83","98.69","169.15","109.45","101.03","169.15","85.56","106.47","101.11","114.62","109.45","85.56","169.15"
"OSHKOSH","CHARGE","10000950","NEWBORN OH-PROGESTRONE, 17D","83498","20.00","12.41","17.00","12.55","15.71","17.00","12.35","15.42","17.00","13.10","12.91","12.20","16.00","13.45","12.62","13.05","17.00","11.00","14.31","17.00","10.70","13.27","12.03","13.39","11.00","10.70","17.00"
"OSHKOSH","CHARGE","10000952","ANNA BY IMMUNOBLOT","83516","181.00","82.47","153.85","78.69","101.46","153.85","81.70","96.92","153.85","87.52","86.93","110.41","144.80","96.97","86.25","89.76","153.85","99.55","91.89","153.85","77.82","96.84","91.97","104.25","99.55","77.82","153.85"
"OSHKOSH","CHARGE","10000953","ANTI-GLIADIN IGA","83516","148.00","44.40","125.80","22.17","27.50","125.80","25.41","88.80","125.80","38.98","50.39","90.28","118.40","75.39","26.23","26.39","125.80","81.40","20.29","125.80","58.34","69.87","50.51","59.76","81.40","20.29","125.80"
"OSHKOSH","CHARGE","10000954","ANTI-GLIADIN IGG","83516","148.00","44.40","125.80","22.17","27.50","125.80","25.41","88.80","125.80","38.98","50.39","90.28","118.40","75.39","26.23","26.39","125.80","81.40","20.29","125.80","58.34","69.87","50.51","59.76","81.40","20.29","125.80"
"OSHKOSH","CHARGE","10000958","GLUTAMIC ACID DECARB, ELISA","86341","231.00","105.25","196.35","100.43","129.49","196.35","104.27","123.69","196.35","111.69","110.94","140.91","184.80","123.76","110.08","114.56","196.35","127.05","117.28","196.35","99.32","123.59","117.37","133.05","127.05","99.32","196.35"
"OSHKOSH","CHARGE","10000960","GM1, IGG ANTIBODY","83516","88.00","40.09","74.80","38.26","49.33","74.80","39.72","47.12","74.80","42.55","42.26","53.68","70.40","47.15","41.93","43.64","74.80","48.40","44.68","74.80","37.84","47.08","44.71","50.69","48.40","37.84","74.80"
"OSHKOSH","CHARGE","10000961","GM1, IGM ANTIBODY","83516","88.00","40.09","74.80","38.26","49.33","74.80","39.72","47.12","74.80","42.55","42.26","53.68","70.40","47.15","41.93","43.64","74.80","48.40","44.68","74.80","37.84","47.08","44.71","50.69","48.40","37.84","74.80"
"OSHKOSH","CHARGE","10000962","HISTONE ANTIBODY IGG","86235","156.00","27.19","132.60","25.86","34.69","132.60","27.13","29.67","132.60","28.75","29.92","95.16","124.80","28.47","24.45","25.68","132.60","85.80","32.54","132.60","23.57","30.45","28.86","33.68","85.80","23.57","132.60"
"OSHKOSH","CHARGE","10000963","MAG AB, IGM","83516","119.00","54.22","101.15","51.74","66.71","101.15","53.72","63.72","101.15","57.54","57.15","72.59","95.20","63.75","56.71","59.02","101.15","65.45","60.42","101.15","51.16","63.67","60.47","68.54","65.45","51.16","101.15"
"OSHKOSH","CHARGE","10000964","MYELOPEROXIDASE AB","83516","119.00","43.94","101.15","42.47","57.43","101.15","44.41","53.87","101.15","45.88","47.28","72.59","95.20","45.84","41.01","43.05","101.15","65.45","52.28","101.15","38.03","49.21","47.38","55.31","65.45","38.03","101.15"
"OSHKOSH","CHARGE","10000965","NEWBORN CYSTIC FIBROSIS","83516","20.00","12.41","17.00","12.55","15.71","17.00","12.35","15.42","17.00","13.10","12.91","12.20","16.00","13.45","12.62","13.05","17.00","11.00","14.31","17.00","10.70","13.27","12.03","13.39","11.00","10.70","17.00"
"OSHKOSH","CHARGE","10000967","SERINE PROTEASE 3","83516","119.00","43.94","101.15","42.47","57.43","101.15","44.41","53.87","101.15","45.88","47.28","72.59","95.20","45.84","41.01","43.05","101.15","65.45","52.28","101.15","38.03","49.21","47.38","55.31","65.45","38.03","101.15"
"OSHKOSH","CHARGE","10000968","TISSUE TRANGLUTINASE AB","83516","140.00","55.01","119.00","52.33","70.19","119.00","54.87","60.02","119.00","58.16","60.54","85.40","112.00","57.61","49.47","51.94","119.00","77.00","65.84","119.00","47.68","61.60","58.37","68.14","77.00","47.68","119.00"
"OSHKOSH","CHARGE","10000969","ANTI-SMOOTH MUSCLE ANTIBODY","83516","180.00","75.78","153.00","72.10","96.69","153.00","75.59","82.67","153.00","80.13","83.40","109.80","144.00","79.36","68.16","71.56","153.00","99.00","90.71","153.00","65.68","84.86","80.42","93.87","99.00","65.68","153.00"
"OSHKOSH","CHARGE","10000970","BASEMENT MEMBRANE EPIDERMAL AB","83516","109.00","23.81","92.65","22.65","30.38","92.65","23.75","25.97","92.65","25.18","26.20","66.49","87.20","24.93","21.41","22.48","92.65","59.95","28.50","92.65","20.63","26.66","25.27","29.50","59.95","20.63","92.65"
"OSHKOSH","CHARGE","10000971","POC PLACENTAL MICROGLOBULIN-1","84112","327.00","233.24","277.95","231.56","291.04","277.95","224.36","303.99","277.95","253.54","240.85","199.47","261.60","264.82","266.39","272.76","277.95","179.85","285.72","277.95","212.27","262.78","243.56","274.10","179.85","179.85","303.99"
"OSHKOSH","CHARGE","10000972","ALPHA SUBUNIT","83520","251.00","114.36","213.35","109.12","140.70","213.35","113.30","134.40","213.35","121.36","120.55","153.11","200.80","134.47","119.61","124.48","213.35","138.05","127.43","213.35","107.92","134.29","127.54","144.57","138.05","107.92","213.35"
"OSHKOSH","CHARGE","10000973","21-HYDROXYLASE AB","83519","148.00","67.43","125.80","64.34","82.96","125.80","66.81","79.25","125.80","71.56","71.08","90.28","118.40","79.29","70.53","73.40","125.80","81.40","75.14","125.80","63.63","79.18","75.20","85.24","81.40","63.63","125.80"
"OSHKOSH","CHARGE","10000974","ACETYLCHOLINE RECEPTOR","83519","206.00","60.34","175.10","62.58","87.71","175.10","64.68","123.60","175.10","59.18","57.87","125.66","164.80","61.80","65.98","69.30","175.10","113.30","69.63","175.10","51.87","67.57","69.90","81.60","113.30","51.87","175.10"
"OSHKOSH","CHARGE","10000976","PTH RELATED PEPTIDE","82542","226.00","102.97","192.10","98.26","126.69","192.10","102.02","121.01","192.10","109.28","108.54","137.86","180.80","121.08","107.69","112.08","192.10","124.30","114.74","192.10","97.17","120.92","114.83","130.17","124.30","97.17","192.10"
"OSHKOSH","CHARGE","10000978","TSH RECEPTOR ANTIBODY","83520","146.00","66.52","124.10","63.47","81.84","124.10","65.91","78.17","124.10","70.59","70.12","89.06","116.80","78.22","69.57","72.41","124.10","80.30","74.12","124.10","62.77","78.11","74.18","84.09","80.30","62.77","124.10"
"OSHKOSH","CHARGE","10000979","VOLTAGE-GATED CA CHANNEL","83519","275.00","125.29","233.75","119.56","154.15","233.75","124.14","147.25","233.75","132.97","132.08","167.75","220.00","147.33","131.04","136.38","233.75","151.25","139.61","233.75","118.24","147.13","139.73","158.39","151.25","118.24","233.75"
"OSHKOSH","CHARGE","10000980","AUTOANTIBODIES TO DETECT IBD","83520","146.00","66.52","124.10","63.47","81.84","124.10","65.91","78.17","124.10","70.59","70.12","89.06","116.80","78.22","69.57","72.41","124.10","80.30","74.12","124.10","62.77","78.11","74.18","84.09","80.30","62.77","124.10"
"OSHKOSH","CHARGE","10000981","INHIBIN B","83520","138.00","62.87","117.30","60.00","77.36","117.30","62.29","73.89","117.30","66.73","66.28","84.18","110.40","73.93","65.76","68.44","117.30","75.90","70.06","117.30","59.33","73.83","70.12","79.48","75.90","59.33","117.30"
"OSHKOSH","CHARGE","10000982","INTERLEUKIN 6","83520","138.00","62.87","117.30","60.00","77.36","117.30","62.29","73.89","117.30","66.73","66.28","84.18","110.40","73.93","65.76","68.44","117.30","75.90","70.06","117.30","59.33","73.83","70.12","79.48","75.90","59.33","117.30"
"OSHKOSH","CHARGE","10000983","PANCREATIC ELASTASE FECAL","83520","246.00","85.23","209.10","81.07","108.74","209.10","85.02","92.98","209.10","90.11","93.79","150.06","196.80","89.25","76.64","80.47","209.10","135.30","102.01","209.10","73.87","95.43","90.44","105.57","135.30","73.87","209.10"
"OSHKOSH","CHARGE","10000984","TRYPTASE","83520","251.00","114.36","213.35","109.12","140.70","213.35","113.30","134.40","213.35","121.36","120.55","153.11","200.80","134.47","119.61","124.48","213.35","138.05","127.43","213.35","107.92","134.29","127.54","144.57","138.05","107.92","213.35"
"OSHKOSH","CHARGE","10000985","INSULIN, TOTAL","83525","111.00","50.57","94.35","48.26","62.22","94.35","50.11","59.43","94.35","53.67","53.31","67.71","88.80","59.47","52.89","55.05","94.35","61.05","56.35","94.35","47.73","59.39","56.40","63.93","61.05","47.73","94.35"
"OSHKOSH","CHARGE","10000986","INSULIN, FREE","83527","77.00","35.08","65.45","33.48","43.16","65.45","34.76","41.23","65.45","37.23","36.98","46.97","61.60","41.25","36.69","38.19","65.45","42.35","39.09","65.45","33.11","41.20","39.12","44.35","42.35","33.11","65.45"
"OSHKOSH","CHARGE","10000987","IRON","83540","114.00","33.03","96.90","25.29","31.54","96.90","26.45","63.98","96.90","30.89","36.91","69.54","91.20","42.68","26.41","27.31","96.90","62.70","30.24","96.90","36.09","43.25","39.57","45.33","62.70","25.29","96.90"
"OSHKOSH","CHARGE","10000988","IRON QUANTITATIVE TISSUE","83540","144.00","65.61","122.40","62.61","80.72","122.40","65.00","77.10","122.40","69.63","69.16","87.84","115.20","77.15","68.62","71.42","122.40","79.20","73.11","122.40","61.91","77.04","73.17","82.94","79.20","61.91","122.40"
"OSHKOSH","CHARGE","10000990","IRON BINDING CAPACITY","83550","123.00","35.64","104.55","27.27","34.07","104.55","28.56","68.96","104.55","33.37","39.89","75.03","98.40","46.17","28.51","29.49","104.55","67.65","32.57","104.55","38.97","46.75","42.62","48.85","67.65","27.27","104.55"
"OSHKOSH","CHARGE","10000992","LACTIC ACID","83605","136.00","66.57","115.60","64.91","81.45","115.60","67.61","73.84","115.60","70.20","70.91","82.96","108.80","71.60","66.38","69.03","115.60","74.80","77.33","115.60","60.52","74.35","71.54","79.80","74.80","60.52","115.60"
"OSHKOSH","CHARGE","10000993","POC LACTIC ACID","83605","136.00","54.79","115.60","54.72","71.75","115.60","56.24","55.88","115.60","60.34","58.26","82.96","108.80","65.96","60.13","62.85","115.60","74.80","62.81","115.60","50.66","64.18","61.51","70.24","74.80","50.66","115.60"
"OSHKOSH","CHARGE","10000994","LDH","83615","76.00","22.63","64.60","17.96","23.29","64.60","19.03","43.93","64.60","21.58","23.92","46.36","60.80","29.87","18.85","19.57","64.60","41.80","20.40","64.60","23.81","29.37","25.96","30.07","41.80","17.96","64.60"
"OSHKOSH","CHARGE","10000996","LACTOFERRIN, FECAL QUAL","83630","130.00","60.71","110.50","58.48","75.13","110.50","59.36","68.37","110.50","65.26","65.92","79.30","104.00","68.44","57.53","60.37","110.50","71.50","69.96","110.50","55.24","71.27","66.88","75.53","71.50","55.24","110.50"
"OSHKOSH","CHARGE","10000997","LEAD","83655","103.00","30.54","87.55","31.68","44.40","87.55","32.74","61.80","87.55","29.96","29.29","62.83","82.40","31.28","33.40","35.07","87.55","56.65","35.25","87.55","26.25","34.21","35.38","41.31","56.65","26.25","87.55"
"OSHKOSH","CHARGE","10000998","LEAD, URINE","83655","103.00","46.93","87.55","44.78","57.74","87.55","46.49","55.15","87.55","49.80","49.47","62.83","82.40","55.18","49.08","51.08","87.55","56.65","52.29","87.55","44.29","55.11","52.34","59.32","56.65","44.29","87.55"
"OSHKOSH","CHARGE","10001001","LAMELLAR BODY COUNT","83664","107.00","48.75","90.95","46.52","59.98","90.95","48.30","57.29","90.95","51.74","51.39","65.27","85.60","57.33","50.99","53.07","90.95","58.85","54.32","90.95","46.01","57.25","54.37","61.63","58.85","46.01","90.95"
"OSHKOSH","CHARGE","10001003","LIPASE","83690","181.00","75.04","153.85","76.25","102.21","153.85","77.63","72.72","153.85","85.15","80.02","110.41","144.80","95.81","84.12","88.13","153.85","99.55","84.01","153.85","69.90","90.13","86.78","100.01","99.55","69.90","153.85"
"OSHKOSH","CHARGE","10001004","LIPOPROTEIN A","83695","160.00","72.90","136.00","69.56","89.69","136.00","72.22","85.67","136.00","77.36","76.84","97.60","128.00","85.72","76.24","79.35","136.00","88.00","81.23","136.00","68.79","85.60","81.30","92.15","88.00","68.79","136.00"
"OSHKOSH","CHARGE","10001007","LIPOPROTEIN QUANT, NMR","83704","236.00","107.53","200.60","102.60","132.29","200.60","106.53","126.36","200.60","114.11","113.34","143.96","188.80","126.44","112.46","117.04","200.60","129.80","119.81","200.60","101.47","126.27","119.91","135.93","129.80","101.47","200.60"
"OSHKOSH","CHARGE","10001008","HDL CHOLESTEROL","83718","103.00","46.93","87.55","44.78","57.74","87.55","46.49","55.15","87.55","49.80","49.47","62.83","82.40","55.18","49.08","51.08","87.55","56.65","52.29","87.55","44.29","55.11","52.34","59.32","56.65","44.29","87.55"
"OSHKOSH","CHARGE","10001009","LDL CHOLESTEROL","83721","116.00","45.44","98.60","44.48","60.46","98.60","46.25","47.71","98.60","47.52","48.23","70.76","92.80","48.31","43.66","45.84","98.60","63.80","53.52","98.60","39.49","51.16","49.68","58.00","63.80","39.49","98.60"
"OSHKOSH","CHARGE","10001010","MAGNESIUM SERUM","83735","109.00","48.62","92.65","46.54","59.34","92.65","47.55","56.01","92.65","50.64","50.56","66.49","87.20","54.45","47.52","49.56","92.65","59.95","53.36","92.65","45.87","56.14","54.95","62.15","59.95","45.87","92.65"
"OSHKOSH","CHARGE","10001011","MAGNESIUM SRDP","83735","84.00","38.27","71.40","36.52","47.09","71.40","37.92","44.98","71.40","40.62","40.34","51.24","67.20","45.00","40.03","41.66","71.40","46.20","42.65","71.40","36.12","44.94","42.68","48.38","46.20","36.12","71.40"
"OSHKOSH","CHARGE","10001012","MAGNESIUM URINE","83735","84.00","38.27","71.40","36.52","47.09","71.40","37.92","44.98","71.40","40.62","40.34","51.24","67.20","45.00","40.03","41.66","71.40","46.20","42.65","71.40","36.12","44.94","42.68","48.38","46.20","36.12","71.40"
