Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"MANITOWOC","CHARGE","10000760","ACETYLCHOLINESTERASE","82013","275.00","139.14","233.75","138.68","175.43","233.75","140.41","156.51","233.75","148.91","146.96","167.75","220.00","164.28","148.60","154.17","233.75","151.25","154.90","233.75","129.51","160.42","152.39","171.44","151.25","129.51","233.75"
"MANITOWOC","CHARGE","10000761","ACYLCARNITINE QUANTITATIVE","82017","389.00","196.82","330.65","196.17","248.15","330.65","198.62","221.39","330.65","210.65","207.89","237.29","311.20","232.38","210.19","218.08","330.65","213.95","219.11","330.65","183.19","226.92","215.56","242.52","213.95","183.19","330.65"
"MANITOWOC","CHARGE","10000762","NEWBORN FATTY ACID OXIDATION","82017","20.00","12.76","17.00","13.03","16.07","17.00","12.81","17.49","17.00","13.57","13.37","12.20","16.00","13.92","13.19","13.58","17.00","11.00","14.85","17.00","10.45","13.16","12.44","13.86","11.00","10.45","17.49"
"MANITOWOC","CHARGE","10000763","ACTH","82024","373.00","188.72","317.05","188.10","237.94","317.05","190.45","212.29","317.05","201.98","199.33","227.53","298.40","222.82","201.55","209.11","317.05","205.15","210.10","317.05","175.66","217.59","206.69","232.54","205.15","175.66","317.05"
"MANITOWOC","CHARGE","10000764","ALBUMIN, SERUM","82040","69.00","41.39","58.65","22.05","29.88","58.65","44.51","59.80","58.65","30.99","37.03","42.09","55.20","50.70","39.52","41.40","58.65","37.95","46.84","58.65","45.37","52.28","38.92","45.52","37.95","22.05","59.80"
"MANITOWOC","CHARGE","10000765","ALBUMIN OTHER SOURCE EACH SPECIMEN","82042","77.00","41.94","65.45","24.53","33.39","65.45","44.75","51.77","65.45","31.76","36.48","46.97","61.60","46.63","39.54","41.53","65.45","42.35","49.62","65.45","41.73","49.02","38.00","44.37","42.35","24.53","65.45"
"MANITOWOC","CHARGE","10000766","MICROALBUMIN URINE","82043","106.00","53.63","90.10","53.45","67.62","90.10","54.12","60.33","90.10","57.40","56.65","64.66","84.80","63.32","57.28","59.43","90.10","58.30","59.71","90.10","49.92","61.84","58.74","66.08","58.30","49.92","90.10"
"MANITOWOC","CHARGE","10000767","MICROALBUMIN URINE 24 HR","82043","106.00","53.63","90.10","53.45","67.62","90.10","54.12","60.33","90.10","57.40","56.65","64.66","84.80","63.32","57.28","59.43","90.10","58.30","59.71","90.10","49.92","61.84","58.74","66.08","58.30","49.92","90.10"
"MANITOWOC","CHARGE","10000769","ALCOHOL SCREEN (ETHANOL)","80320","196.00","92.45","166.60","98.59","127.51","166.60","95.33","87.82","166.60","103.71","96.65","119.56","156.80","116.69","107.46","112.17","166.60","107.80","104.47","166.60","84.48","108.05","104.99","119.39","107.80","84.48","166.60"
"MANITOWOC","CHARGE","10000770","ALDOLASE","82085","110.00","55.66","93.50","55.47","70.17","93.50","56.16","62.60","93.50","59.57","58.78","67.10","88.00","65.71","59.44","61.67","93.50","60.50","61.96","93.50","51.80","64.17","60.95","68.58","60.50","51.80","93.50"
"MANITOWOC","CHARGE","10000771","ALDOSTERONE","82088","244.00","123.45","207.40","123.05","155.65","207.40","124.58","138.87","207.40","132.13","130.40","148.84","195.20","145.76","131.84","136.79","207.40","134.20","137.44","207.40","114.91","142.34","135.21","152.12","134.20","114.91","207.40"
"MANITOWOC","CHARGE","10000774","ALPHA-1 ANTITRYPSIN","82103","178.00","90.06","151.30","89.76","113.55","151.30","90.88","101.31","151.30","96.39","95.12","108.58","142.40","106.33","96.18","99.79","151.30","97.90","100.26","151.30","83.83","103.84","98.64","110.97","97.90","83.83","151.30"
"MANITOWOC","CHARGE","10000775","ALPHA-1 ANTITRYPSIN PHENOTYPE","82104","178.00","90.06","151.30","89.76","113.55","151.30","90.88","101.31","151.30","96.39","95.12","108.58","142.40","106.33","96.18","99.79","151.30","97.90","100.26","151.30","83.83","103.84","98.64","110.97","97.90","83.83","151.30"
"MANITOWOC","CHARGE","10000777","AFP, TUMOR MARKER","82105","194.00","50.01","164.90","33.98","45.32","164.90","34.63","131.45","164.90","38.73","43.69","118.34","155.20","65.63","39.31","40.87","164.90","106.70","38.80","164.90","54.98","68.51","44.18","51.88","106.70","33.98","164.90"
"MANITOWOC","CHARGE","10000783","AMINO ACIDS QUANTITATIVE 6/>","82139","386.00","195.30","328.10","194.66","246.24","328.10","197.09","219.69","328.10","209.02","206.28","235.46","308.80","230.58","208.57","216.40","328.10","212.30","217.42","328.10","181.78","225.17","213.90","240.65","212.30","181.78","328.10"
"MANITOWOC","CHARGE","10000784","AMMONIA","82140","150.00","45.17","127.50","44.48","60.30","127.50","45.68","60.85","127.50","48.98","48.46","91.50","120.00","51.48","43.83","46.03","127.50","82.50","51.40","127.50","39.97","51.79","49.84","58.18","82.50","39.97","127.50"
"MANITOWOC","CHARGE","10000785","SRDP AMMONIA URINE","82140","126.00","63.75","107.10","63.54","80.38","107.10","64.33","71.71","107.10","68.23","67.34","76.86","100.80","75.27","68.08","70.64","107.10","69.30","70.97","107.10","59.34","73.50","69.82","78.55","69.30","59.34","107.10"
"MANITOWOC","CHARGE","10000787","AMYLASE","82150","117.00","22.14","99.45","22.92","31.38","99.45","23.40","38.55","99.45","24.23","23.32","71.37","93.60","31.20","26.60","27.92","99.45","64.35","28.60","99.45","24.18","31.10","27.58","32.19","64.35","22.14","99.45"
"MANITOWOC","CHARGE","10000791","ANDROSTENEDIONE","82157","191.00","39.58","162.35","17.74","21.30","162.35","21.30","114.60","162.35","26.63","47.08","116.51","152.80","69.89","22.16","22.16","162.35","105.05","14.19","162.35","55.91","66.39","46.32","54.86","105.05","14.19","162.35"
"MANITOWOC","CHARGE","10000792","ACE, CSF","82164","166.00","124.40","141.10","67.30","92.06","141.10","140.70","166.00","141.10","91.32","107.62","101.26","132.80","152.19","123.65","129.88","141.10","91.30","162.35","141.10","132.45","166.00","114.11","133.25","91.30","67.30","166.00"
"MANITOWOC","CHARGE","10000793","ANGIOTENSIN CONVERTING ENZYME","82164","157.00","62.50","133.45","54.55","66.90","133.45","53.33","94.20","133.45","60.58","71.80","95.77","125.60","94.38","63.41","66.01","133.45","86.35","58.33","133.45","74.04","88.80","71.62","82.70","86.35","53.33","133.45"
"MANITOWOC","CHARGE","10000796","ARSENIC","82175","118.00","59.70","100.30","59.51","75.27","100.30","60.25","67.16","100.30","63.90","63.06","71.98","94.40","70.49","63.76","66.15","100.30","64.90","66.47","100.30","55.57","68.84","65.39","73.57","64.90","55.57","100.30"
"MANITOWOC","CHARGE","10000798","VITAMIN C","82180","118.00","59.70","100.30","59.51","75.27","100.30","60.25","67.16","100.30","63.90","63.06","71.98","94.40","70.49","63.76","66.15","100.30","64.90","66.47","100.30","55.57","68.84","65.39","73.57","64.90","55.57","100.30"
"MANITOWOC","CHARGE","10000801","BETA-2 MICROGLOBULIN","82232","133.00","67.29","113.05","67.07","84.84","113.05","67.91","75.69","113.05","72.02","71.08","81.13","106.40","79.45","71.87","74.56","113.05","73.15","74.91","113.05","62.63","77.59","73.70","82.92","73.15","62.63","113.05"
"MANITOWOC","CHARGE","10000803","BILE ACIDS, TOTAL","82239","167.00","84.50","141.95","84.22","106.53","141.95","85.27","95.05","141.95","90.43","89.25","101.87","133.60","99.76","90.24","93.62","141.95","91.85","94.07","141.95","78.65","97.42","92.54","104.11","91.85","78.65","141.95"
"MANITOWOC","CHARGE","10000804","BILIRUBIN TOTAL","82247","98.00","58.54","83.30","58.91","70.22","83.30","58.40","75.99","83.30","61.79","61.57","59.78","78.40","65.35","59.85","61.21","83.30","53.90","65.51","83.30","47.99","58.88","58.10","64.31","53.90","47.99","83.30"
"MANITOWOC","CHARGE","10000805","BILIRUBIN DIRECT","82248","98.00","56.69","83.30","56.57","68.25","83.30","55.97","71.44","83.30","58.76","58.63","59.78","78.40","62.69","56.64","58.19","83.30","53.90","62.61","83.30","48.61","59.09","56.43","62.15","53.90","48.61","83.30"
"MANITOWOC","CHARGE","10000807","NEWBORN BIOTINIDASE","82261","20.00","12.76","17.00","13.03","16.07","17.00","12.81","17.49","17.00","13.57","13.37","12.20","16.00","13.92","13.19","13.58","17.00","11.00","14.85","17.00","10.45","13.16","12.44","13.86","11.00","10.45","17.49"
"MANITOWOC","CHARGE","10000809","OCCULT BLOOD, OTHER","82271","34.00","17.80","28.90","18.01","22.11","28.90","18.31","18.69","28.90","19.10","18.66","20.74","27.20","20.51","19.05","19.60","28.90","18.70","19.58","28.90","16.33","20.01","19.20","21.31","18.70","16.33","28.90"
"MANITOWOC","CHARGE","10000811","OCCULT BLOOD, FECES","82272","34.00","10.87","28.90","9.10","12.25","28.90","9.78","16.38","28.90","10.51","11.25","20.74","27.20","11.91","10.06","10.56","28.90","18.70","12.06","28.90","10.02","12.88","11.10","12.96","18.70","9.10","28.90"
"MANITOWOC","CHARGE","10000813","OCCULT BLOOD FECAL IMMUNOASSAY","82274","76.00","38.45","64.60","38.33","48.48","64.60","38.80","43.25","64.60","41.15","40.62","46.36","60.80","45.40","41.07","42.61","64.60","41.80","42.81","64.60","35.79","44.33","42.11","47.38","41.80","35.79","64.60"
"MANITOWOC","CHARGE","10000814","CADMIUM","82300","149.00","75.39","126.65","75.14","95.05","126.65","76.08","84.80","126.65","80.68","79.63","90.89","119.20","89.01","80.51","83.53","126.65","81.95","83.93","126.65","70.17","86.92","82.57","92.89","81.95","70.17","126.65"
"MANITOWOC","CHARGE","10000816","VITAMIN D, 25-OH","82306","261.00","131.56","221.85","116.86","147.11","221.85","123.64","177.70","221.85","136.45","146.26","159.21","208.80","149.64","112.69","117.87","221.85","143.55","140.97","221.85","123.04","156.53","141.41","159.62","143.55","112.69","221.85"
"MANITOWOC","CHARGE","10000817","CALCITONIN","82308","111.00","56.16","94.35","55.98","70.81","94.35","56.68","63.17","94.35","60.11","59.32","67.71","88.80","66.31","59.98","62.23","94.35","61.05","62.52","94.35","52.27","64.75","61.51","69.20","61.05","52.27","94.35"
"MANITOWOC","CHARGE","10000818","CALCIUM SERUM","82310","83.00","41.99","70.55","41.86","52.95","70.55","42.38","47.24","70.55","44.95","44.36","50.63","66.40","49.58","44.85","46.53","70.55","45.65","46.75","70.55","39.09","48.42","45.99","51.75","45.65","39.09","70.55"
"MANITOWOC","CHARGE","10000819","CALCIUM IONIZED","82330","105.00","49.79","89.25","48.93","66.14","89.25","50.07","49.25","89.25","54.79","53.92","64.05","84.00","58.05","48.04","50.45","89.25","57.75","56.16","89.25","44.32","57.44","54.87","64.07","57.75","44.32","89.25"
"MANITOWOC","CHARGE","10000820","POC CALCIUM IONIZED","82330","70.00","36.86","59.50","38.33","52.38","59.50","41.09","70.00","59.50","44.51","43.59","42.70","56.00","46.22","50.06","52.54","59.50","38.50","53.64","59.50","29.75","37.01","39.39","45.88","38.50","29.75","70.00"
"MANITOWOC","CHARGE","10000822","CALCIUM URINE","82340","99.00","50.09","84.15","49.92","63.15","84.15","50.55","56.34","84.15","53.61","52.91","60.39","79.20","59.14","53.49","55.50","84.15","54.45","55.76","84.15","46.62","57.75","54.86","61.72","54.45","46.62","84.15"
"MANITOWOC","CHARGE","10000823","SRD CALCIUM URINE","82340","56.00","28.33","47.60","28.24","35.72","47.60","28.59","31.87","47.60","30.32","29.93","34.16","44.80","33.45","30.26","31.40","47.60","30.80","31.54","47.60","26.37","32.67","31.03","34.91","30.80","26.37","47.60"
"MANITOWOC","CHARGE","10000824","CALCULI INFRARED SPECTROSCOPY","82365","137.00","80.02","116.45","75.06","99.66","116.45","77.03","103.77","116.45","74.52","78.07","83.57","109.60","87.82","85.36","89.40","116.45","75.35","91.95","116.45","77.99","99.39","90.25","104.46","75.35","74.52","116.45"
"MANITOWOC","CHARGE","10000825","BICARBONATE URINE","82374","72.00","36.43","61.20","36.31","45.93","61.20","36.76","40.98","61.20","38.99","38.48","43.92","57.60","43.01","38.90","40.37","61.20","39.60","40.56","61.20","33.91","42.00","39.90","44.89","39.60","33.91","61.20"
"MANITOWOC","CHARGE","10000826","CARBON DIOXIDE","82374","79.00","39.97","67.15","39.84","50.40","67.15","40.34","44.96","67.15","42.78","42.22","48.19","63.20","47.19","42.69","44.29","67.15","43.45","44.50","67.15","37.20","46.08","43.78","49.25","43.45","37.20","67.15"
"MANITOWOC","CHARGE","10000827","CARBON MONOXIDE","82375","130.00","30.76","110.50","32.01","43.82","110.50","31.40","24.65","110.50","36.28","32.31","79.30","104.00","42.60","33.40","35.09","110.50","71.50","30.76","110.50","28.72","37.39","36.22","42.29","71.50","24.65","110.50"
"MANITOWOC","CHARGE","10000828","POC CARBON MONOXIDE","82375","65.00","32.89","55.25","32.78","41.46","55.25","33.19","36.99","55.25","35.20","34.74","39.65","52.00","38.83","35.12","36.44","55.25","35.75","36.61","55.25","30.61","37.92","36.02","40.52","35.75","30.61","55.25"
"MANITOWOC","CHARGE","10000829","CEA","82378","246.00","77.96","209.10","63.06","85.07","209.10","69.28","98.45","209.10","65.42","71.55","150.06","196.80","79.13","62.72","65.85","209.10","135.30","80.17","209.10","66.65","85.83","70.57","82.38","135.30","62.72","209.10"
"MANITOWOC","CHARGE","10000830","CARNITINE FREE & TOTAL","82379","267.00","135.09","226.95","134.65","170.32","226.95","136.33","151.96","226.95","144.58","142.69","162.87","213.60","159.50","144.27","149.69","226.95","146.85","150.39","226.95","125.74","155.75","147.95","166.46","146.85","125.74","226.95"
"MANITOWOC","CHARGE","10000832","CATECHOLAMINES FRACT BLOOD","82384","289.00","156.87","245.65","163.23","223.48","245.65","160.08","125.66","245.65","185.02","164.76","176.29","231.20","217.21","170.31","178.92","245.65","158.95","156.87","245.65","146.41","190.65","184.70","215.68","158.95","125.66","245.65"
"MANITOWOC","CHARGE","10000833","CATECHOLAMINES FRACT URINE","82384","289.00","146.22","245.65","145.74","184.36","245.65","147.56","164.48","245.65","156.50","154.44","176.29","231.20","172.64","156.16","162.02","245.65","158.95","162.78","245.65","136.10","168.59","160.15","180.17","158.95","136.10","245.65"
"MANITOWOC","CHARGE","10000834","CERULOPLASMIN","82390","149.00","149.00","126.65","149.00","149.00","126.65","149.00","89.40","126.65","149.00","149.00","90.89","119.20","149.00","149.00","149.00","126.65","81.95","149.00","126.65","149.00","149.00","149.00","149.00","81.95","81.95","149.00"
"MANITOWOC","CHARGE","10000835","IGF BINDING PROTEIN, CHEMILUM","82397","218.00","110.30","185.30","109.94","139.07","185.30","111.31","124.07","185.30","118.05","116.50","132.98","174.40","130.23","117.80","122.22","185.30","119.90","122.79","185.30","102.66","127.17","120.80","135.91","119.90","102.66","185.30"
"MANITOWOC","CHARGE","10000837","CHLORIDE BLOOD","82435","92.00","46.55","78.20","46.39","58.69","78.20","46.97","52.36","78.20","49.82","49.17","56.12","73.60","54.96","49.71","51.58","78.20","50.60","51.82","78.20","43.33","53.67","50.98","57.36","50.60","43.33","78.20"
"MANITOWOC","CHARGE","10000838","POC CHLORIDE","82435","92.00","46.55","78.20","46.39","58.69","78.20","46.97","52.36","78.20","49.82","49.17","56.12","73.60","54.96","49.71","51.58","78.20","50.60","51.82","78.20","43.33","53.67","50.98","57.36","50.60","43.33","78.20"
"MANITOWOC","CHARGE","10000839","CHLORIDE URINE","82436","92.00","46.55","78.20","46.39","58.69","78.20","46.97","52.36","78.20","49.82","49.17","56.12","73.60","54.96","49.71","51.58","78.20","50.60","51.82","78.20","43.33","53.67","50.98","57.36","50.60","43.33","78.20"
"MANITOWOC","CHARGE","10000840","CHLORIDE, OTHER SOURCE","82438","92.00","46.55","78.20","46.39","58.69","78.20","46.97","52.36","78.20","49.82","49.17","56.12","73.60","54.96","49.71","51.58","78.20","50.60","51.82","78.20","43.33","53.67","50.98","57.36","50.60","43.33","78.20"
"MANITOWOC","CHARGE","10000842","CHOLESTEROL","82465","86.00","43.51","73.10","43.37","54.86","73.10","43.91","48.95","73.10","46.57","45.96","52.46","68.80","51.37","46.47","48.21","73.10","47.30","48.44","73.10","40.50","50.17","47.66","53.62","47.30","40.50","73.10"
"MANITOWOC","CHARGE","10000844","CHOLINESTERASE, RBC","82482","97.00","49.08","82.45","48.92","61.88","82.45","49.53","55.21","82.45","52.53","51.84","59.17","77.60","57.94","52.41","54.38","82.45","53.35","54.64","82.45","45.68","56.59","53.75","60.47","53.35","45.68","82.45"
"MANITOWOC","CHARGE","10000846","HPLC QUANTITATIVE","82542","268.00","135.60","227.80","135.15","170.96","227.80","136.84","152.53","227.80","145.12","143.22","163.48","214.40","160.09","144.81","150.25","227.80","147.40","150.95","227.80","126.21","156.34","148.51","167.08","147.40","126.21","227.80"
"MANITOWOC","CHARGE","10000849","CHROMIUM","82495","115.00","58.19","97.75","57.99","73.36","97.75","58.72","65.45","97.75","62.27","61.46","70.15","92.00","68.70","62.14","64.47","97.75","63.25","64.78","97.75","54.16","67.09","63.73","71.70","63.25","54.16","97.75"
"MANITOWOC","CHARGE","10000851","SRD CITRATE","82507","222.00","112.32","188.70","111.95","141.62","188.70","113.35","126.35","188.70","120.21","118.64","135.42","177.60","132.62","119.96","124.46","188.70","122.10","125.04","188.70","104.55","129.50","123.02","138.40","122.10","104.55","188.70"
"MANITOWOC","CHARGE","10000852","COLLAGEN CROSS LINKS","82523","209.00","53.04","177.65","23.78","28.55","177.65","28.55","125.40","177.65","47.57","63.10","127.49","167.20","93.65","29.70","29.70","177.65","114.95","19.04","177.65","74.93","88.97","62.09","73.51","114.95","19.04","177.65"
"MANITOWOC","CHARGE","10000853","COPPER","82525","156.00","78.93","132.60","78.67","99.52","132.60","79.65","88.78","132.60","84.48","83.37","95.16","124.80","93.19","84.29","87.46","132.60","85.80","87.87","132.60","73.47","91.00","86.45","97.26","85.80","73.47","132.60"
"MANITOWOC","CHARGE","10000855","COPPER URINE","82525","156.00","78.93","132.60","78.67","99.52","132.60","79.65","88.78","132.60","84.48","83.37","95.16","124.80","93.19","84.29","87.46","132.60","85.80","87.87","132.60","73.47","91.00","86.45","97.26","85.80","73.47","132.60"
"MANITOWOC","CHARGE","10000856","CORTISOL, FREE","82530","191.00","96.64","162.35","96.32","121.84","162.35","97.52","108.70","162.35","103.43","102.07","116.51","152.80","114.10","103.21","107.08","162.35","105.05","107.58","162.35","89.95","111.42","105.84","119.08","105.05","89.95","162.35"
