name,business_type,state_registered,street_registered,city_registered,zip5_registered,corp_id 
TEAM ZEBRA SQUAD ALPHA LLC,LLC,AL,,,,272108
"ASCEND BUILDING SOLUTIONS, LLC",LLC,AL,,,,272109
THE PURPLE SKIRT BOUTIQUE LLC,LLC,AL,610 23RD STREET,NORTH BIRMINGHAM,35203,272110
HERITAGE HOMES OF T'TOWN LIMITED LIABILITY COMPANY,LLC,AL,922 PIN BROOK LANE,TUSCALOOSA,35406,272111
"D & L MCCLURE PROPERTIES, LLC",LLC,AL,,,,272112
"IRBY MANAGEMENT COMPANY, LLC",LLC,AL,,,,272113
"CHRIS DAVIS AGENCY, L.L.C.",LLC,AL,2121 GAULT AVENUE,NORTH FORT PAYNE,35967,272114
"GADSDEN HOLDINGS, LLC",LLC,AL,,,,273177
"AB DESTIN, LLC",LLC,AL,,,,273178
"SHORELINE HOLDINGS, LLC",LLC,AL,,,,273179
IMK LLC,LLC,AL,6001 CROWNE FALLS PKWY,BIRMINGHAM,35244,273180
"VICKERY PROPERTIES, LLC",LLC,AL,,,,273181
"BLAIR SOLUTIONS, LLC",LLC,AL,,,,273182
"CAPPS PAINTING, LIMITED LIABILITY COMPANY",LLC,AL,,,,273183
PATRA CORPORATION,CORPORATION,AL,27 COMMERCIAL BOULEVARD,NOVATO,94949,273184
"CORBIN SERVICES, LLC",LLC,AL,,,,273185
"D & D INVESTMENT PROPERTIES, LLC",LLC,AL,,,,274224
"BAMA MARKETING GROUP, LLC",LLC,AL,,,,274227
ABD PLUMBING LLC,LLC,AL,740 KENNILWORTH RD,DECATUR,35603,274228
"MARTIN PLACE, LLC",LLC,AL,,,,274229
"BMY, LLC",LLC,AL,208 5TH AVE,DECATUR,35601,274230
"DESTINY HOMES, LLC",LLC,AL,,,,274231
"HEALTH FIRST CENTER, LLC",LLC,AL,601 LEIGHTON AVENUE,ANNISTON,36207,274232
"JACOBS MEDIA SERVICES, LLC",LLC,AL,,,,274234
"A. L. ""BIG AL"" NOLRAM, LLC",LLC,AL,,OPELIKA,,274235
KIM & SHANNON WALROP DBA MISS SHOE LLC,LLC,AL,1909 CARLISLE ST,ALBERTVILLE,35951,274237
SPARKS FIRE AND SAFETY L.L.C.,LLC,AL,974 SUMMERVILLE ROAD,BOAZ,35957,274238
"RAZOR CAPITAL, LLC",LLC,AL,8000 NORMAN CTR DR,BLOOMINGTON,55437,275096
"SMART-FILL EMPLOYER RESOURCES ADMINISTRATIVE SERVICES COMPANY, LLC",LLC,AL,,ROCHESTER,,275098
"B & B VACATION PROPERTIES, LLC",LLC,AL,3495 HALLMARK DRIVE,MARIETTA,30067,275099
"J W ADCOCK PROPERTIES, LLC",LLC,AL,,,,275100
"RANE PARTNERS, LLC",LLC,AL,,NORTH ABBEVILLE,,275101
"OCEAN FREIGHT EXPRESS, LLC",LLC,AL,,NORTH ABBEVILLE,,275102
"SWJ TECHNOLOGY, LLC",LLC,AL,2021 8TH STREET,TUSCALOOSA,35401,275103
"RENT-A-CHEF BY PEOPLE'S CHOICE, LLC",LLC,AL,5910 2ND AVENUE,BIRMINGHAM,35212,275104
"MATTHEWS & MATTHEWS, L.L.C.",LLC,AL,412 GOLDWIRE AVE,BIRMINGHAM,35211,275106
"MYPHONE ACCESSORIES, LLC",LLC,AL,,,,275107
"SG HOLDING COMPANY, LLC",LLC,AL,,,,275108
"FRAZIER BEARDEN CONSULTING SOLUTIONS, LLC",LLC,AL,901 WHITEHALL PKWY,MONTGOMERY,36109,275109
"C & S FUTURES, LLC",LLC,AL,160 YEAGER COURT,PELHAM,35124,275111
"302 ROSIE'S, LLC",LLC,AL,2105 DRAKE AVENUE,HUNTSVILLE,35805,275112
"GO LOCO PROMOS, LLC",LLC,AL,4895 REYNOLDS LANE,BIRMINGHAM,35242,275113
"ADG SERVICES, LLC",LLC,AL,4895 REYNOLDS LANE,BIRMINGHAM,35242,275114
"ROSS KOENIG ROSS COLLECTION, LLC",LLC,AL,,,,276116
ROMAN'S REMODELING LLC,LLC,AL,333 COTTON BAY LANE,GULF SHORES,36542,276117
"SHARYNDIPITY, LLC",LLC,AL,125 ALISON DRIVE,ALEXANDER CITY,35010,276118
"VHSR-TIGERS, LLC",LLC,AL,,,,276119
SAHJIK LLC,LLC,AL,,SEMINOLE,,276120
"VISUAL REPRESENTATIONS, LLC",LLC,AL,2415 MOORES MILL RD,AUBURN,36830,276121
MARK BETKE PAINTING LLC,LLC,AL,,,,276125
G-JACKS LLC,LLC,AL,541 WARRIOR DR,ALABASTER,35007,276126
BRYANT & SONS HEATING AND AIR LLC.,LLC,AL,2091 TOMMY ROBINSON RD,JASPER,35504,276817
R & S HOME CARE LLC,LLC,AL,2321 7TH ST,BIRMINGHAM,35215,276818
"BUNCH FARMS, LLC",LLC,AL,,,,276819
SELMA FOOD MART LLC,LLC,AL,,,,276820
SOUTHERN COMFORT MUSIC GROUP LLC,LLC,AL,685 IDLEWILD CIRCLE,BIRMINGHAM,35205,276822
"CANDACE CAMERON & ASSOCIATES, LLC",LLC,AL,500 MAIN AVENUE,NORTHPORT,35476,276823
J.C. ADAMS LLC,LLC,AL,6950 OLD SHELL ROAD,MOBILE,36608,276825
"THE GREEN BOTTLE CANDLE COMPANY, LLC",LLC,AL,,,,276826
PITTMAN LANDSCAPING LLC,LLC,AL,17 LEE CIRCLE,SPANISH FORT,36527,276828
"M.K.PROPERTIES, LLC",LLC,AL,,,,276830
"GRACESITES, LLC",LLC,AL,,,,276831
"LAWNSCAPES & MORE, LLC",LLC,AL,336 THICKET TRAIL,WETUMPKA,36092,276832
PHOTOS BY LULU LLC,LLC,AL,2002 MANDEVILLE LANE,FOLEY,36535,276835
ABC STEPPING STONE LLC,LLC,AL,4558 MOFFET ROAD,MOBILE,36618,277714
STEPHEN JOHNSON CONSULTING LLC,LLC,AL,2562 ROSS ROAD,ATMORE,36502,277715
"CATALYST POINTS, LLC",LLC,AL,,,,277716
FOREIGN AND DOMESTIC AUTOCARE LLC,LLC,AL,,,,277717
"CHIZ/PROP, LLC",LLC,AL,,,,277719
"UNIQUE CUSTOM CABINETS, LLC",LLC,AL,1801 MARKET ST,OPELIKA,36801,277720
"TRACK MY DRIVERS, LLC",LLC,AL,3715 HILANDALE DRIVE,VALLEY GRANDE,36703,277721
"BEAR CREEK LAND HOLDING, LLC",LLC,AL,1055 HILLCREST ROAD,MOBILE,36695,277722
"TERRY TEW, LLC",LLC,AL,,,,277723
"MILTENYI BIOTEC, INC.",CORPORATION,AL,2303 LINDBERGH STREET,AUBURN,95602,277724
"GREGORY WALLACE TRUCKING, LLC",LLC,AL,,TROY,,277725
WHIZKINS CORPORATION,CORPORATION,AL,2953 BUNKER HILL LANE,SANTA CLARA,95054,277726
"G&S PROPERTIES II, LLC",LLC,AL,2359 WHITESBURG DRIVE,HUNTSVILLE,35801,278631
THE LAZY LIZARD L.L.C.,LLC,AL,309 WINGATE AVENUE,HUNTSVILLE,35801,278632
"DMBS, LLC",LLC,AL,,,,278633
"WIVENHOE INVESTMENTS ANNISTON, LLC",LLC,AL,,,,278634
"JIM LEVINSON CONSULTING, LLC",LLC,AL,80 HIGH MESA CIRCLE,CHELSEA,35043,278635
CSW CONTRACTING LLC,LLC,AL,,,,278637
"THE ORTHOPEDIC MARKETPLACE, LLC",LLC,AL,2148 PELHAM PARKWAY,PELHAM,35124,278638
"C AND S CONSULTING, L.L.C.",LLC,AL,,BRIERFIELD,,278640
PRESS START LLC,LLC,AL,,,,278641
"ALL STAR AMERICAN PAGEANTS, LLC",LLC,AL,1052 VILLAGE TRAIL,CALERA,35040,278642
"ANDALUSIA HOLDEN ENERGY, LLC",LLC,AL,,HELENA,,278643
VERSOGENICS INC,CORPORATION,AL,2400 MEADOWBROOK PARKWAY,DULUTH,30096,278644
"BADOLATO HOLDINGS, L.L.C.",LLC,AL,,,,278645
"JWE OF AL, LLC",LLC,AL,282 HIGHLAND PARK DR,BIRMINGHAM,35242,278646
MAGNOLIA SERVICES LLC,LLC,AL,,,,278648
ASSETS GROUP LLC.,LLC,AL,169 REACH WAY,BIRMINGHAM,35242,278649
"ROADSIDE EXPRESS SERVICES, LLC",LLC,AL,,,,278650
BAHA BURGER LLC,LLC,AL,1029 ASHWORTH DR,CHELSEA,35043,278651
"TLR AL, LLC",LLC,AL,,NEW YORK,,279688
"R&R SPRINKLER SERVICE, LLC",LLC,AL,1501 TOM BUK TU LANE,COLUMBUS,31904,279689
SHAMBALLA WILDLIFE RESCUE INC.,NONPROFIT,AL,,,,279692
VIVUS LLC,LLC,AL,900 HAMILTON AVE,CAMPBELL,95008,279693
TRUE WORSHIPPERS CHRISTIAN CHURCH INTERNATIONAL,NONPROFIT,AL,645 PRATT HIGHWAY,BIRMINGHAM,35214,279696
"MILESTONE INSURANCE BROKERS, INC.",CORPORATION,AL,8 CORPORATE PARK,IRVINE,92606,279697
GERSHIRO FOUNDATION,NONPROFIT,AL,2429 7TH AVENUE,BIRMINGHAM,35233,279698
FERRING PHARMACEUTICALS INC.,CORPORATION,AL,100 INTERPACE PARKWAY,PARSIPPANY,07054,279699
TENNESSEE VALLEY DISASTER RELIEF,NONPROFIT,AL,407 SPINNAKER RIDGE DR,MADISON,35758,279700
"CYPRESS CREEK ORGANIC FARMS, CORP.",CORPORATION,AL,,,,279701
CDLM LLC,LLC,AL,,,,280312
MIDDLE BAY AUTO TRANSPORT LLC,LLC,AL,6706 BELLWOOD DR,THEODORE,36582,280313
"TURN KEY AL (HD), LLC",LLC,AL,3901 ROESER RD,PHOENIX,85040,280315
"NEW CREATION PROPERTIES, LLC",LLC,AL,,,,280316
"HARBOR LIGHT HOMES, LLC",LLC,AL,218 ALSTON STREET,FOLEY,36536,280317
3DC TRANSPORTATION SERVICES LLC,LLC,AL,4105 EASTOVER DRIVE,ANNISTON,36207,280318
"RED CAPE PICTURES, LLC",LLC,AL,,,,280319
TRUCOAT SOLUTIONS LLC,LLC,AL,144 VICTORIA STATION,MAYLENE,35114,281430
T&T CYCLE AND ATV LLC,LLC,AL,187 ARGO MARGARET ROAD,TRUSSVILLE,35173,281431
"PARK PLACE LOCK & KEY, LLC",LLC,AL,2587 CRYSTAL LAKE RD,WEST BLOCTON,35184,281432
"WM PETERS COMPANY, LLC",LLC,AL,2900 6TH AVENUE,BIRMINGHAM,35233,281433
"CAT HEAD, LLC",LLC,AL,,,,281435
RW BALDWIN COUNTY LLC,LLC,AL,,,,281437
"SNOWBALL PROPERTIES, L.L.C.",LLC,AL,,,,281438
"LITTLE LAMBS AND IVY PRESCHOOL, LLC.",LLC,AL,,,,282303
"AIRFIELD ELECTRIC, LLC",LLC,AL,,,,282304
THE AUTO XCHANGE LLC,LLC,AL,,HARVEST,,282305
"406 FIELDSTONE, LLC",LLC,AL,1881 HOLTVILLE ROAD,WETUMPKA,36092,282306
"MERRITT, LLC",LLC,AL,129 RIVERCHASE COURT,WETUMPKA,36092,282307
"MUFG AMERICAS CAPITAL LEASING & FINANCE, LLC",LLC,AL,445 FIGUEROA ST,LOS ANGELES,90071,282308
GATORLAND LLC,LLC,AL,5033 LITTLE TURTLE DRIVE,BIRMINGHAM,35242,282310
KDB RUSTIC VINTAGE CREATIONS LLC,LLC,AL,524 DEER RUN RD,ALABASTER,35007,282311
CONCORDIA PHARMACEUTICALS INC.,CORPORATION,AL,5 CANEWOOD BUSINESS CENTRE,ST MICHAEL BARBADOS,,282312
ALABAMA TURF WORKS LLC,LLC,AL,,,,282314
"CAHABA INVESTMENT SERVICES, LLC",LLC,AL,1908 CAHABA CREST DRIVE,BIRMINGHAM,35242,282315
"DIRT GOBBLERS, LLC",LLC,AL,,,,282316
LINDSEY TELECOMMUNICATIONS LLC,LLC,AL,116 OLIVER ST,PELHAM,35124,282317
"LIVING NURTURED, LLC",LLC,AL,,,,282318
"ACCRX, INC.",CORPORATION,AL,153 CALIFORNIA ST,NEWTON,02458,282319
"ALABAMA PREMIER MORTGAGE, LLC",LLC,AL,5296 BIRDSONG ROAD,BIRMINGHAM,35242,282320
"ANIMAL REMOVAL AND REPAIR, LLC",LLC,AL,3759 INDUSTRIAL PARK DR,MOBILE,36693,282321
"T. L. LOGAN CONSTRUCTION, LLC",LLC,AL,,,,282322
"BRITO INVESTMENTS, LLC",LLC,AL,,,,282323
KEN'S SHELBY STAIN LLC,LLC,AL,,,,282324
"VON MAUR, INC.",CORPORATION,AL,6565 BRADY STREET,DAVENPORT,52806,282325
GAJALAXHMI LLC,LLC,AL,,,,282326
"CHASE CORNER, L.L.C.",LLC,AL,,,,283474
A.J.SONS LLC,LLC,AL,,,,283475
"ROCOCO, LLC",LLC,AL,,,,283476
"EL PALENQUE FOOD SERVICE, LLC",LLC,AL,,,,283477
SPLASH DOWN GOLF LLC,LLC,AL,3166 JENKINS CIRCLE,SOUTHSIDE,35907,283478
KINGS OLIVE OIL COMPANY LLC,LLC,AL,,,,283479
"WILLIAM R. FREEMAN P.E., LLC",LLC,AL,,,,283480
SPERLONGA DATA AND ANALYTICS LLC,LLC,AL,2801 NETWORK BLVD,FRISCO,75034,283481
"MN AIRLINES, LLC",LLC,AL,1300 MENDOTA HEIGHTS ROAD,MENDOTA HEIGHTS,55120,283482
"IMC CREDIT SERVICES, LLC",LLC,AL,8085 KNUE ROAD,INDIANAPOLIS,46250,283483
"CRAVEN CONSTRUCTION, LLC",LLC,AL,,,,283485
DOSTER MOTORS LLC,LLC,AL,,ALBERTVILLE,,283486
"SINGING RIVER ANTIQUES & GIFTS, INC.",CORPORATION,AL,105 MABLE AVENUE,SHEFFIELD,35660,283488
"STORE MASTER FUNDING IV, LLC",LLC,AL,8377 HARTFORD DR,SCOTTSDALE,85255,283489
"HARPETH MORTGAGE, LLC",LLC,AL,2021 GALLATIN PIKE,MADISON,37715,283490
ADDISON LAND SERVICE CORPORATION,CORPORATION,AL,25 PIER AVENUE,FAIRHOPE,36532,283491
MID STATE MASONRY AND STEEL LLC,LLC,AL,,HANCEVILLE,,283492
"GUNS PLUS, INC.",CORPORATION,AL,,,,283493
"WORKS!, INC.",CORPORATION,AL,,,,283494
I-FLIP INC,NONPROFIT,AL,121 MARKET PLACE,MONTGOMERY,36117,283495
I-FLIP INC,NONPROFIT,AL,121 MARKET PLACE,MONTGOMERY,36117,283495
"THE PILOT CLUB OF PRATTVILLE, ALABAMA",NONPROFIT,AL,,,,283496
"LEWIS FAMILY CEMETERY, INC.",NONPROFIT,AL,16922 SIMMS ROAD,DOZIER,36028,283497
LOWNDES COUNTY ECONOMIC DEVELOPMENT COMMISSION,NONPROFIT,AL,,,,283498
"THE NU BETA CHAPTER OF THE CHI OMEGA HOUSE ASSOCIATION, INC.",NONPROFIT,AL,,,,283499
"COLE MT ENTERPRISE AL, LLC",LLC,AL,2325 CAMELBACK ROAD,PHOENIX,85016,283500
HATCHERY PLANNING INC.,CORPORATION,AL,2437 CLAY ROAD,AUSTELL,30106,283501
"ALLEN & COMPANY OF FLORIDA, LLC",LLC,AL,1401 FLORIDA AVE,LAKELAND,33803,283502
"CONTEMPORARY STAFFING SOLUTIONS, INC.",CORPORATION,AL,161 GAITHER DRIVE,MOUNT LAUREL,08054,283505
"CHANCE RIVERFRONT, LLC",LLC,AL,5256 PEACHTREE ROAD,ATLANTA,30341,283509
PANTHER MADISON/HUNTSVILLE II LLC,LLC,AL,300 TRADE CENTER,WOBURN,01801,283510
TRUE TEAM MISSIONS INTERNATIONAL,NONPROFIT,AL,2350 BEXAR AVENUE,WEST HAMILTON,35570,284236
"SSM PROPERTIES, INC.",CORPORATION,AL,,SMITHS,,284237
A PLUS JANITORIAL SERVICES LLC,LLC,AL,1777 ENGLISH KNOLL LANE,BIRMINGHAM,35235,284239
REMODELING AND MORE INC.,CORPORATION,AL,1221 SETON AVENUE,DECATUR,35601,284240
"NEW AGE TECHNOLOGIES, L.L.C.",LLC,AL,1 BIG ROCK BLVD,MEDICINE PARK,73557,284241
"BCC USED AUTO SALE, LLC",LLC,AL,1215 14TH STREET,PHENIX CITY,36867,284243
"87A ORANGE BEACH, LLC",LLC,AL,2 JACKSON STREET,MONTGOMERY,36104,284245
RESILIENT LIFE COUNSELING AND CONSULTING LLC,LLC,AL,,HOMEWOOD,,284246
DOMJON CLOTHING LLC,LLC,AL,431 DELLA ROSE DRIVE,BIRMINGHAM,35214,284247
"THE WING CAFE ""LIMITED LIABILITY COMPANY""",LLC,AL,7521 PARKWAY DRIVE,LEEDS,35094,284249
"JOB CARE, LLC",LLC,AL,17445 ARBOR STREET,OMAHA,68130,284250
L0NG RIVER HOME INVESTOR LLC,LLC,AL,1432 HIGHPOINT TERRACE,BIRMINGHAM,35235,284251
"IN-TOWN PROPERTY PRESERVATION MANAGEMENT, LLC",LLC,AL,,,,284253
A & L INVESTMENTS AND CONSULTING LLC,LLC,AL,1308 BROOKE AVE,MOBILE,36605,284932
RETIREMENT SYSTEMS LLC,LLC,AL,,,,284933
"AUTOMOTIVE SERVICE SOLUTIONS, LLC",LLC,AL,,,,284934
"SOUTHERN TURF LAWN & LANDSCAPING, LLC",LLC,AL,,,,284935
"CYBERZONE, LLC",LLC,AL,107 9TH STREET,OPELIKA,36801,284936
"CROSSROADS MARKET, L.L.C.",LLC,AL,,,,284938
"AUC SWIM & TENNIS, LLC",LLC,AL,,,,284939
SOUTHERN STATE BUILDERS LLC,LLC,AL,,RUSSELLVILLE,,284940
COMPLEADERS LLC,LLC,AL,1231 CHARNWOOD DRIVE,MONTGOMERY,36109,284943
TRILLBOWZ ENTERTAINMENT LLC,LLC,AL,705 BRIGHTON AVE,MUSCLE SHOALS,35661,284944
"RIVER REGION SPORTS FIELDS, LLC",LLC,AL,,,,284946
"ALABAMA TIDAL WAVE, LLC",LLC,AL,596 HACKBERRY RIDGE TRACE,BIRMINGHAM,35226,284948
PATRIOT VINTAGE RESTORATION COMPANY LLC,LLC,AL,2751 LEGENDS PARKWAY,PRATTVILLE,36066,284949
LIFE HAPPENS COUNSELING & WELLNESS LLC,LLC,AL,,,,284951
SDV HOLDINGS LLC,LLC,AL,2426 DANVILLE RD,DECATUR,35603,284952
"K & J INVESTMENT HOLDINGS, LLC",LLC,AL,,,,286046
HARBINGER PROCESSING GROUP LLC,LLC,AL,2390 FOREST ROAD,GETZVILLE,14068,286047
"MAGNUS AVIATION, LLC",LLC,AL,,,,286048
TIMELESS TREASURES MOBILE LP,PARTNERSHIP,AL,7805 TERRY DR,MOBILE,36695,286050
"JUST TO BE: FEARFULLY & WONDERFULLY MADE, LLC",LLC,AL,8997 AUTUMN BROOKE WAY,MONTGOMERY,36117,286051
"B2 FARMS, L.L.C.",LLC,AL,,,,286053
L.D. COLVIN TRANSPORTATION L.L.C.,LLC,AL,,,,286055
BDL FARMS LLC,LLC,AL,5207 FALL CREEK PLACE,NORTHPORT,35473,286057
EAST PRATTVILLE LAND COMPANY LLC,LLC,AL,,,,286060
EEDESIGNS LLC,LLC,AL,,,,286061
"2B-ELECTRONIC, LLC",LLC,AL,1650 ARBORWAY CIRCLE,TUSCALOOSA,35405,286062
"THE MOUNT, LLC",LLC,AL,,,,286063
THE 1987 SUPPLY COMPANY LLC,LLC,AL,316 23RD STREET,TUSCALOOSA,35401,286065
"J & W SHELBY COUNTY, LLC",LLC,AL,,,,286834
"J & W MOUNTAIN BROOK, LLC",LLC,AL,,,,286835
"PARKHOPPER PROPERTIES, L.L.C.",LLC,AL,1040 LAKE HEATHER ROAD,BIRMINGHAM,35242-4844,286836
BIRMINGHAM AUTO DETAILING LLC,LLC,AL,5124 VALLEYBROOK CIRCLE,BIRMINGHAM,35244,286837
"BTM DEVELOPMENT, LLC",LLC,AL,328 TALON DR,BIRMINGHAM,35242-6924,286838
"HEINRICH'S FIREARM REPAIR SERVICE, LLC",LLC,AL,,,,286839
"CODESIGN ELECTRONIC SOLUTIONS, LLC",LLC,AL,5527 CHESTNUT ST.,TUSCALOOSA,35405,286840
THE GREEN STORE L.L.C.,LLC,AL,508 DR MATIN LUTHER KING DRIVE,MOBILE,36610-4815,286842
"MADARIS SIDING & WINDOWS OF ALABAMA, LLC",LLC,AL,3054 LEEMAN FERRY ROAD,HUNTSVILLE,35801,286843
"WILSON MOTORS, LLC",LLC,AL,,,,286844
"AUBURN INVESTMENT PARTNERS, LLC",LLC,AL,,,,286845
KTSREALTY LLC,LLC,AL,1518 TURN LAKE COURT,AUBURN,36830,286846
"DIRT ROAD LOUNGE, LLC",LLC,AL,240 ROXANNA RD,NOTASULGA,36866,286848
LIKE FAMILY INC.,CORPORATION,AL,8448 CROSSLAND LOOP,MONTGOMERY,36117,287883
"BLACKHAWK INDUSTRIAL DISTRIBUTION, INC.",CORPORATION,AL,1501 EXPRESSWAY DRIVE,BROKEN ARROW,74012,287885
"HOSPITAL PHYSICIAN SERVICES-SOUTHEAST, PROFESSIONAL CORPORATION",CORPORATION,AL,265 BROOKVIEW CENTRE WAY,KNOXVILLE,37919,287886
"CAPITAL INCOME AND GROWTH FUND, LLC",LLC,AL,4300 STEVENS CREEK BLVD.,SAN JOSE,95129,287887
"BALDWIN YOUTH SERVICES, INC.",NONPROFIT,AL,,,,287890
PAULS INDUSTRIAL MAINTENANCE LLC,LLC,AL,380 PHILLIPS RD,COTTONWOOD,36320,288809
VASKO IMAGING LLC,LLC,AL,,AUBURN,,288810
"WESTBAY AUTO BROKERS, LLC",LLC,AL,2104 APPLE CROSS DR,MOBILE,36695,288811
"ALWAYS FAIR, LLC",LLC,AL,3306 GRACE DRIVE,OPELIKA,36801,288812
CARTER ELECTRONICS SERVICES LLC,LLC,AL,13483 ABLE AVE,ANDALUSIA,36421,288813
IGLESIA FAMILIA EN CRISTO CORP,NONPROFIT,AL,11 ISAAC DRIVE,PHENIX CITY,36869,288814
CWS PROPERTIES LLC,LLC,AL,1007 KATHERINE STREET,CULLMAN,35055,288815
ALVIN'S KITCHENS & BATHS INC,CORPORATION,AL,130 ROYAL COACH CIRCLE,BESSEMER,35022,288816
CHURCH OF NEW HORIZONS,NONPROFIT,AL,52 SUNCREST RD.,GRANT,35747,288817
"THE CJS SOLUTIONS GROUP, LLC",LLC,AL,8880 FREEDOM CROSSING TRAIL,JACKSONVILLE,32256,288820
MCCORD ENTERPRIZES LLC,LLC,AL,2869 TABOR RD,GADSDEN,35904,288822
DEEP DIXIE LLC,LLC,AL,,,,289887
"1504, LLC",LLC,AL,,,,289888
"CRUCIBLE, LLC",LLC,AL,,,,289889
"PARKINSON & GOODRICH, LLC",LLC,AL,,,,289890
GO FED LLC,LLC,AL,4500 SWALLOW PLACE,BIRMINGHAM,35213,289891
"REID LAW FIRM, LLC",LLC,AL,,,,289892
"SANIE FOODMART, LLC",LLC,AL,,,,289893
BOB JACKSON CONSTRUCTION LLC,LLC,AL,,,,289894
203 INTERSTATE PARK LLC,LLC,AL,,,,289895
"DIVERSIFIED RESTAURANT MANAGEMENT AND INVESTMENT GROUP, LLC",LLC,AL,128 MITYLENE PARK LANE,MONTGOMERY,36117,289897
"RIVER REGION ELDERCARE SOLUTIONS, LLC",LLC,AL,128 MITYLENE PARK LANE,MONTGOMERY,36117,289898
"HARDIN TRANSPORT, LLC",LLC,AL,,VANDIVER,,289899
"NELSON & WHITE, LLC",LLC,AL,,,,289902
"SLOAN INTERESTS, LLC",LLC,AL,,,,289903
"LITTLEDOC, LLC",LLC,AL,,,,289904
"THE CLEAN-UP SQUAD, LLC",LLC,AL,3671B CEDARBROOK TRAIL,HOOVER,35216,290879
"MAMMAW MS, LLC.",LLC,AL,,DEMOPOLIS,,290883
"DALEVILLE GO HYANG MART, INC",CORPORATION,AL,,WEST DALEVILLE,,290885
GATEWAY WEALTH MANAGEMENT LLC,LLC,AL,4951 SPRING CREEK DRIVE,GUNTERSVILLE,35976,290886
FRIAR CONSTRUCTION LLC,LLC,AL,,,,290887
"ADVANCED DESIGN INFECTION PREVENTION PRODUCTS, LLC",LLC,AL,,,,290888
"MID SOUTH BUSINESS ENTERPRISES, LLC",LLC,AL,,,,290889
"ZOLA'S POST, LLC",LLC,AL,3320 COUNTRY CLUB ROAD,BIRMINGHAM,35213,290890
ALL FREIGHT TRANSPORTATION LLC,LLC,AL,6709 GLASGOW AVE,BIRMINGHAM,35212,291648
SOUTHEASTERN BUSINESS DEVELOPMENT LLC,LLC,AL,402 BLUEBELL STREET,ONEONTA,35121,291649
BID DIDDLY SQUAT LLC,LLC,AL,961 GRAY ROAD,GADSDEN,35903,291651
"CORRISOFT, LLC",LLC,AL,250 MAIN STREET,LEXINGTON,40507-1753,291654
MAIN STREET GRAPHICS LLC,LLC,AL,227 MAIN STREET,ROANOKE,36274,291655
GRANTS MILL ANIMAL HOSPITAL LLC,LLC,AL,350 NEW HOPE RD,SPRINGVILLE,35146,291656
"GFT PROPERTY HOLDINGS, LLC",LLC,AL,440 LA SALLE ST,CHICAGO,60605,291657
"D. OWENS INVESTMENTS, LLC",LLC,AL,4813 WINNEBAGO DRIVE,HOOVER,35244,291658
"NEMETH CONSULTS, LLC",LLC,AL,425 MCGOWAN TD,WILSONVILLE,35186,291659
MAZZONI EQUESTRIAN LLC,LLC,AL,169 ROLLING HILLS RD,STERRETT,35147,291660
"HIGHWAY LOGISTIC SERVICES, LLC",LLC,AL,1371 BARKER DRIVE,MOBILE,36608,291661
"RERC, LLC",LLC,AL,1810 4TH STREET,WAVERLY,50677,291662
AMERICAN LEGION POST 107,NONPROFIT,AL,8299 RAILROAD AVE,LEEDS,35094,292826
BLIGHT CLUB INC.,NONPROFIT,AL,7906 6TH AVENUE,BIRMINGHAM,35206,292827
BIRMINGHAM HOLOCAUST EDUCATION CENTER,NONPROFIT,AL,,AVENUR BIRMINGHAM,,292828
PLEASANT PLAINS BAPTIST CHURCH,NONPROFIT,AL,,ASHFORD,,292829
ISONOVA TECHNOLOGIES LLC,LLC,AL,3801 SUNSHINE STREET,SPRINGFIELD,65809,292830
GRACE COMMUNITY SERVICES,NONPROFIT,AL,14933 154 GROVE HILL,,,292831
"DD SUPPLY, INC",CORPORATION,AL,,,,292832
"BAMA 41 PROPERTIES, LLC",LLC,AL,13803 159TH STREET,JUPITER,33478,292833
"WINDHAM FINANCIAL GROUP, PC",CORPORATION,AL,1420 NORTHBROOK DRIVE,GARDENDALE,35071,292834
"ERX, LLC",LLC,AL,9724 KINGSTON PIKE,KNOXVILLE,37922,292835
"MCDONALD MASTERPIECES, INC.",CORPORATION,AL,,,,292836
"SHELBY PEDIATRIC DENTISTRY, P.C.",CORPORATION,AL,123 LAKE DRIVE,BIRMINGHAM,35242,292837
IDER FOOD MART INC.,CORPORATION,AL,,,,292838
ALABAMA HEALTH CARE MANAGEMENT LLC,LLC,AL,,,,293615
"LHCG LI, LLC",LLC,AL,420 PINHOOK RD,LAFAYETTE,70503,293616
"A&J INVESTMENT GROUP, LLC",LLC,AL,,,,293617
CT AND P MARKETING LLC,LLC,AL,18907 CAROLINA STREET,ROBERTSDALE,36567,293618
SEMINOLE MOTORSPORTS LLC,LLC,AL,19408 RIVER LANDING RD,SEMINOLE,36574,293619
"J & J BOAT OWNERS, LLC",LLC,AL,,,,293620
"J, D & E VENTURES, LLC",LLC,AL,,,,293621
ALABAMA BARIATRIC AND WELLNESS LLC,LLC,AL,,,,293622
"K & M INDUSTRIAL SERVICES, LLC",LLC,AL,,,,293623
"CEDAR CREST LAND, LLC",LLC,AL,,,,293624
STRATFORD GP LLC,LLC,AL,809 22ND AVENUE,TUSCALOOSA,35401,293625
"REDEMPTION TATTOO & BODY PIERCING STUDIO, LLC",LLC,AL,,,,293626
KEITH DALTON CONSTRUCTION LLC,LLC,AL,2602 LEGACY PRESERVE DRIVE,BROWNSBORO,35741,293627
REMURIATE LLC,LLC,AL,654 FIRST STREET,LASALLE,61301,293629
