cms_certification_num,internal_revenue_code,description,code,price,inpatient_outpatient,payer
520113,10001501,"ANTIBODY ID, EACH",86870,308.49,,MAX
520113,10001502,"DIRECT COOMBS, BC",86880,103.74,,AETNA
520113,10001502,"DIRECT COOMBS, BC",86880,72.99,,ANTHEM BLUE PRIORITY
520113,10001502,"DIRECT COOMBS, BC",86880,81.09,,ANTHEM BLUE PREFERRED
520113,10001502,"DIRECT COOMBS, BC",86880,78.66,,ANTHEM PPO
520113,10001502,"DIRECT COOMBS, BC",86880,61.56,,AURORA CAREGIVER
520113,10001502,"DIRECT COOMBS, BC",86880,98.15,,CIGNA
520113,10001502,"DIRECT COOMBS, BC",86880,78.66,,EXCHANGE COMMON GROUND
520113,10001502,"DIRECT COOMBS, BC",86880,103.74,,HEALTH EOS
520113,10001502,"DIRECT COOMBS, BC",86880,68.40,,HUMANA WVN
520113,10001502,"DIRECT COOMBS, BC",86880,86.64,,HUMANA HMO
520113,10001502,"DIRECT COOMBS, BC",86880,96.90,,HUMANA PPO
520113,10001502,"DIRECT COOMBS, BC",86880,102.60,,TRILOGY
520113,10001502,"DIRECT COOMBS, BC",86880,114.00,,UHC HMO
520113,10001502,"DIRECT COOMBS, BC",86880,96.90,,UHC PPO
520113,10001502,"DIRECT COOMBS, BC",86880,79.46,,WEA
520113,10001502,"DIRECT COOMBS, BC",86880,114.00,,WPS ARISE
520113,10001502,"DIRECT COOMBS, BC",86880,114.00,,WPS STATEWIDE
520113,10001502,"DIRECT COOMBS, BC",86880,62.70,,CASH PRICE
520113,10001502,"DIRECT COOMBS, BC",86880,61.56,,MIN
520113,10001502,"DIRECT COOMBS, BC",86880,114.00,,MAX
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,103.74,,AETNA
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,47.50,,ANTHEM BLUE PRIORITY
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,52.28,,ANTHEM BLUE PREFERRED
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,74.26,,ANTHEM PPO
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,61.56,,AURORA CAREGIVER
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,98.15,,CIGNA
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,78.66,,EXCHANGE COMMON GROUND
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,103.74,,HEALTH EOS
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,68.40,,HUMANA WVN
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,86.64,,HUMANA HMO
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,96.90,,HUMANA PPO
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,102.60,,TRILOGY
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,72.57,,UHC HMO
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,96.90,,UHC PPO
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,79.46,,WEA
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,65.29,,WPS ARISE
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,71.62,,WPS STATEWIDE
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,62.70,,CASH PRICE
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,47.50,,MIN
520113,10001503,"DIRECT COOMBS, EA ANTISERUM",86880,103.74,,MAX
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,203.84,,AETNA
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,74.02,,ANTHEM BLUE PRIORITY
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,79.95,,ANTHEM BLUE PREFERRED
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,114.65,,ANTHEM PPO
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,120.96,,AURORA CAREGIVER
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,192.86,,CIGNA
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,154.56,,EXCHANGE COMMON GROUND
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,203.84,,HEALTH EOS
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,134.40,,HUMANA WVN
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,170.24,,HUMANA HMO
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,190.40,,HUMANA PPO
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,201.60,,TRILOGY
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,89.11,,UHC HMO
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,190.40,,UHC PPO
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,156.13,,WEA
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,97.84,,WPS ARISE
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,111.25,,WPS STATEWIDE
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,123.20,,CASH PRICE
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,74.02,,MIN
520113,10001504,"ANTIBODY TITER, INDIRECT, EACH",86886,203.84,,MAX
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,596.05,,AETNA
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,216.45,,ANTHEM BLUE PRIORITY
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,233.78,,ANTHEM BLUE PREFERRED
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,335.26,,ANTHEM PPO
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,353.70,,AURORA CAREGIVER
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,563.96,,CIGNA
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,451.95,,EXCHANGE COMMON GROUND
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,596.05,,HEALTH EOS
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,393.00,,HUMANA WVN
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,497.80,,HUMANA HMO
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,556.75,,HUMANA PPO
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,589.50,,TRILOGY
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,260.55,,UHC HMO
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,556.75,,UHC PPO
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,456.54,,WEA
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,286.10,,WPS ARISE
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,325.31,,WPS STATEWIDE
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,360.25,,CASH PRICE
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,216.45,,MIN
520113,10001505,AUTOLOGOUS PROCESSING FEE,86890,596.05,,MAX
520113,10001507,ABO TYPING,86900,63.70,,AETNA
520113,10001507,ABO TYPING,86900,24.48,,ANTHEM BLUE PRIORITY
520113,10001507,ABO TYPING,86900,26.57,,ANTHEM BLUE PREFERRED
520113,10001507,ABO TYPING,86900,36.89,,ANTHEM PPO
520113,10001507,ABO TYPING,86900,37.80,,AURORA CAREGIVER
520113,10001507,ABO TYPING,86900,60.27,,CIGNA
520113,10001507,ABO TYPING,86900,48.30,,EXCHANGE COMMON GROUND
520113,10001507,ABO TYPING,86900,63.70,,HEALTH EOS
520113,10001507,ABO TYPING,86900,42.00,,HUMANA WVN
520113,10001507,ABO TYPING,86900,53.20,,HUMANA HMO
520113,10001507,ABO TYPING,86900,59.50,,HUMANA PPO
520113,10001507,ABO TYPING,86900,63.00,,TRILOGY
520113,10001507,ABO TYPING,86900,32.15,,UHC HMO
520113,10001507,ABO TYPING,86900,59.50,,UHC PPO
520113,10001507,ABO TYPING,86900,48.79,,WEA
520113,10001507,ABO TYPING,86900,33.08,,WPS ARISE
520113,10001507,ABO TYPING,86900,37.22,,WPS STATEWIDE
520113,10001507,ABO TYPING,86900,38.50,,CASH PRICE
520113,10001507,ABO TYPING,86900,24.48,,MIN
520113,10001507,ABO TYPING,86900,63.70,,MAX
520113,10001508,"ABO TYPING, BC",86900,63.70,,AETNA
520113,10001508,"ABO TYPING, BC",86900,44.82,,ANTHEM BLUE PRIORITY
520113,10001508,"ABO TYPING, BC",86900,49.79,,ANTHEM BLUE PREFERRED
520113,10001508,"ABO TYPING, BC",86900,48.30,,ANTHEM PPO
520113,10001508,"ABO TYPING, BC",86900,37.80,,AURORA CAREGIVER
520113,10001508,"ABO TYPING, BC",86900,60.27,,CIGNA
520113,10001508,"ABO TYPING, BC",86900,48.30,,EXCHANGE COMMON GROUND
520113,10001508,"ABO TYPING, BC",86900,63.70,,HEALTH EOS
520113,10001508,"ABO TYPING, BC",86900,42.00,,HUMANA WVN
520113,10001508,"ABO TYPING, BC",86900,53.20,,HUMANA HMO
520113,10001508,"ABO TYPING, BC",86900,59.50,,HUMANA PPO
520113,10001508,"ABO TYPING, BC",86900,63.00,,TRILOGY
520113,10001508,"ABO TYPING, BC",86900,70.00,,UHC HMO
520113,10001508,"ABO TYPING, BC",86900,59.50,,UHC PPO
520113,10001508,"ABO TYPING, BC",86900,48.79,,WEA
520113,10001508,"ABO TYPING, BC",86900,70.00,,WPS ARISE
520113,10001508,"ABO TYPING, BC",86900,70.00,,WPS STATEWIDE
520113,10001508,"ABO TYPING, BC",86900,38.50,,CASH PRICE
520113,10001508,"ABO TYPING, BC",86900,37.80,,MIN
520113,10001508,"ABO TYPING, BC",86900,70.00,,MAX
520113,10001509,RH TYPING,86901,63.70,,AETNA
520113,10001509,RH TYPING,86901,24.48,,ANTHEM BLUE PRIORITY
520113,10001509,RH TYPING,86901,26.57,,ANTHEM BLUE PREFERRED
520113,10001509,RH TYPING,86901,36.89,,ANTHEM PPO
520113,10001509,RH TYPING,86901,37.80,,AURORA CAREGIVER
520113,10001509,RH TYPING,86901,60.27,,CIGNA
520113,10001509,RH TYPING,86901,48.30,,EXCHANGE COMMON GROUND
520113,10001509,RH TYPING,86901,63.70,,HEALTH EOS
520113,10001509,RH TYPING,86901,42.00,,HUMANA WVN
520113,10001509,RH TYPING,86901,53.20,,HUMANA HMO
520113,10001509,RH TYPING,86901,59.50,,HUMANA PPO
520113,10001509,RH TYPING,86901,63.00,,TRILOGY
520113,10001509,RH TYPING,86901,32.15,,UHC HMO
520113,10001509,RH TYPING,86901,59.50,,UHC PPO
520113,10001509,RH TYPING,86901,48.79,,WEA
520113,10001509,RH TYPING,86901,33.08,,WPS ARISE
520113,10001509,RH TYPING,86901,37.22,,WPS STATEWIDE
520113,10001509,RH TYPING,86901,38.50,,CASH PRICE
520113,10001509,RH TYPING,86901,24.48,,MIN
520113,10001509,RH TYPING,86901,63.70,,MAX
520113,10001510,"RH TYPING, BC",86901,63.70,,AETNA
520113,10001510,"RH TYPING, BC",86901,23.13,,ANTHEM BLUE PRIORITY
520113,10001510,"RH TYPING, BC",86901,24.98,,ANTHEM BLUE PREFERRED
520113,10001510,"RH TYPING, BC",86901,35.83,,ANTHEM PPO
520113,10001510,"RH TYPING, BC",86901,37.80,,AURORA CAREGIVER
520113,10001510,"RH TYPING, BC",86901,60.27,,CIGNA
520113,10001510,"RH TYPING, BC",86901,48.30,,EXCHANGE COMMON GROUND
520113,10001510,"RH TYPING, BC",86901,63.70,,HEALTH EOS
520113,10001510,"RH TYPING, BC",86901,42.00,,HUMANA WVN
520113,10001510,"RH TYPING, BC",86901,53.20,,HUMANA HMO
520113,10001510,"RH TYPING, BC",86901,59.50,,HUMANA PPO
520113,10001510,"RH TYPING, BC",86901,63.00,,TRILOGY
520113,10001510,"RH TYPING, BC",86901,27.85,,UHC HMO
520113,10001510,"RH TYPING, BC",86901,59.50,,UHC PPO
520113,10001510,"RH TYPING, BC",86901,48.79,,WEA
520113,10001510,"RH TYPING, BC",86901,30.58,,WPS ARISE
520113,10001510,"RH TYPING, BC",86901,34.77,,WPS STATEWIDE
520113,10001510,"RH TYPING, BC",86901,38.50,,CASH PRICE
520113,10001510,"RH TYPING, BC",86901,23.13,,MIN
520113,10001510,"RH TYPING, BC",86901,63.70,,MAX
520113,10001515,RARE UNIT,86902,156.52,,AETNA
520113,10001515,RARE UNIT,86902,56.84,,ANTHEM BLUE PRIORITY
520113,10001515,RARE UNIT,86902,61.39,,ANTHEM BLUE PREFERRED
520113,10001515,RARE UNIT,86902,88.04,,ANTHEM PPO
520113,10001515,RARE UNIT,86902,92.88,,AURORA CAREGIVER
520113,10001515,RARE UNIT,86902,148.09,,CIGNA
520113,10001515,RARE UNIT,86902,118.68,,EXCHANGE COMMON GROUND
520113,10001515,RARE UNIT,86902,156.52,,HEALTH EOS
520113,10001515,RARE UNIT,86902,103.20,,HUMANA WVN
520113,10001515,RARE UNIT,86902,130.72,,HUMANA HMO
520113,10001515,RARE UNIT,86902,146.20,,HUMANA PPO
520113,10001515,RARE UNIT,86902,154.80,,TRILOGY
520113,10001515,RARE UNIT,86902,68.42,,UHC HMO
520113,10001515,RARE UNIT,86902,146.20,,UHC PPO
520113,10001515,RARE UNIT,86902,119.88,,WEA
520113,10001515,RARE UNIT,86902,75.13,,WPS ARISE
520113,10001515,RARE UNIT,86902,85.42,,WPS STATEWIDE
520113,10001515,RARE UNIT,86902,94.60,,CASH PRICE
520113,10001515,RARE UNIT,86902,56.84,,MIN
520113,10001515,RARE UNIT,86902,156.52,,MAX
520113,10001516,SCREEN UNIT 1 AG,86902,156.52,,AETNA
520113,10001516,SCREEN UNIT 1 AG,86902,110.12,,ANTHEM BLUE PRIORITY
520113,10001516,SCREEN UNIT 1 AG,86902,122.35,,ANTHEM BLUE PREFERRED
520113,10001516,SCREEN UNIT 1 AG,86902,118.68,,ANTHEM PPO
520113,10001516,SCREEN UNIT 1 AG,86902,92.88,,AURORA CAREGIVER
520113,10001516,SCREEN UNIT 1 AG,86902,148.09,,CIGNA
520113,10001516,SCREEN UNIT 1 AG,86902,118.68,,EXCHANGE COMMON GROUND
520113,10001516,SCREEN UNIT 1 AG,86902,156.52,,HEALTH EOS
520113,10001516,SCREEN UNIT 1 AG,86902,103.20,,HUMANA WVN
520113,10001516,SCREEN UNIT 1 AG,86902,130.72,,HUMANA HMO
520113,10001516,SCREEN UNIT 1 AG,86902,146.20,,HUMANA PPO
520113,10001516,SCREEN UNIT 1 AG,86902,154.80,,TRILOGY
520113,10001516,SCREEN UNIT 1 AG,86902,172.00,,UHC HMO
520113,10001516,SCREEN UNIT 1 AG,86902,146.20,,UHC PPO
520113,10001516,SCREEN UNIT 1 AG,86902,119.88,,WEA
520113,10001516,SCREEN UNIT 1 AG,86902,172.00,,WPS ARISE
520113,10001516,SCREEN UNIT 1 AG,86902,172.00,,WPS STATEWIDE
520113,10001516,SCREEN UNIT 1 AG,86902,94.60,,CASH PRICE
520113,10001516,SCREEN UNIT 1 AG,86902,92.88,,MIN
520113,10001516,SCREEN UNIT 1 AG,86902,172.00,,MAX
520113,10001517,RBC ANTIGEN TYPING,86905,142.87,,AETNA
520113,10001517,RBC ANTIGEN TYPING,86905,30.38,,ANTHEM BLUE PRIORITY
520113,10001517,RBC ANTIGEN TYPING,86905,30.38,,ANTHEM BLUE PREFERRED
520113,10001517,RBC ANTIGEN TYPING,86905,92.63,,ANTHEM PPO
520113,10001517,RBC ANTIGEN TYPING,86905,84.78,,AURORA CAREGIVER
520113,10001517,RBC ANTIGEN TYPING,86905,135.18,,CIGNA
520113,10001517,RBC ANTIGEN TYPING,86905,108.33,,EXCHANGE COMMON GROUND
520113,10001517,RBC ANTIGEN TYPING,86905,142.87,,HEALTH EOS
520113,10001517,RBC ANTIGEN TYPING,86905,94.20,,HUMANA WVN
520113,10001517,RBC ANTIGEN TYPING,86905,119.32,,HUMANA HMO
520113,10001517,RBC ANTIGEN TYPING,86905,133.45,,HUMANA PPO
520113,10001517,RBC ANTIGEN TYPING,86905,141.30,,TRILOGY
520113,10001517,RBC ANTIGEN TYPING,86905,120.55,,UHC HMO
520113,10001517,RBC ANTIGEN TYPING,86905,133.45,,UHC PPO
520113,10001517,RBC ANTIGEN TYPING,86905,109.43,,WEA
520113,10001517,RBC ANTIGEN TYPING,86905,103.82,,WPS ARISE
520113,10001517,RBC ANTIGEN TYPING,86905,121.22,,WPS STATEWIDE
520113,10001517,RBC ANTIGEN TYPING,86905,86.35,,CASH PRICE
520113,10001517,RBC ANTIGEN TYPING,86905,30.38,,MIN
520113,10001517,RBC ANTIGEN TYPING,86905,142.87,,MAX
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,179.27,,AETNA
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,126.12,,ANTHEM BLUE PRIORITY
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,140.13,,ANTHEM BLUE PREFERRED
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,135.93,,ANTHEM PPO
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,106.38,,AURORA CAREGIVER
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,169.62,,CIGNA
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,135.93,,EXCHANGE COMMON GROUND
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,179.27,,HEALTH EOS
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,118.20,,HUMANA WVN
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,149.72,,HUMANA HMO
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,167.45,,HUMANA PPO
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,177.30,,TRILOGY
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,197.00,,UHC HMO
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,167.45,,UHC PPO
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,137.31,,WEA
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,197.00,,WPS ARISE
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,197.00,,WPS STATEWIDE
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,108.35,,CASH PRICE
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,106.38,,MIN
520113,10001518,"RH PHENOTYPE, COMPLETE",86906,197.00,,MAX
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,213.85,,AETNA
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,118.95,,ANTHEM BLUE PRIORITY
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,130.97,,ANTHEM BLUE PREFERRED
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,132.43,,ANTHEM PPO
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,126.90,,AURORA CAREGIVER
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,202.34,,CIGNA
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,162.15,,EXCHANGE COMMON GROUND
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,213.85,,HEALTH EOS
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,141.00,,HUMANA WVN
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,178.60,,HUMANA HMO
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,199.75,,HUMANA PPO
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,211.50,,TRILOGY
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,116.98,,UHC HMO
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,199.75,,UHC PPO
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,163.80,,WEA
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,158.00,,WPS ARISE
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,170.03,,WPS STATEWIDE
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,129.25,,CASH PRICE
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,116.98,,MIN
520113,10001524,"CROSSMATCH, IMMEDIATE SPIN",86920,213.85,,MAX
520113,10001529,"CROSSMATCH, INCUBATED",86921,131.95,,AETNA
520113,10001529,"CROSSMATCH, INCUBATED",86921,92.83,,ANTHEM BLUE PRIORITY
520113,10001529,"CROSSMATCH, INCUBATED",86921,103.14,,ANTHEM BLUE PREFERRED
520113,10001529,"CROSSMATCH, INCUBATED",86921,100.05,,ANTHEM PPO
520113,10001529,"CROSSMATCH, INCUBATED",86921,78.30,,AURORA CAREGIVER
520113,10001529,"CROSSMATCH, INCUBATED",86921,124.85,,CIGNA
520113,10001529,"CROSSMATCH, INCUBATED",86921,100.05,,EXCHANGE COMMON GROUND
520113,10001529,"CROSSMATCH, INCUBATED",86921,131.95,,HEALTH EOS
520113,10001529,"CROSSMATCH, INCUBATED",86921,87.00,,HUMANA WVN
520113,10001529,"CROSSMATCH, INCUBATED",86921,110.20,,HUMANA HMO
520113,10001529,"CROSSMATCH, INCUBATED",86921,123.25,,HUMANA PPO
520113,10001529,"CROSSMATCH, INCUBATED",86921,130.50,,TRILOGY
520113,10001529,"CROSSMATCH, INCUBATED",86921,145.00,,UHC HMO
520113,10001529,"CROSSMATCH, INCUBATED",86921,123.25,,UHC PPO
520113,10001529,"CROSSMATCH, INCUBATED",86921,101.07,,WEA
520113,10001529,"CROSSMATCH, INCUBATED",86921,145.00,,WPS ARISE
520113,10001529,"CROSSMATCH, INCUBATED",86921,145.00,,WPS STATEWIDE
520113,10001529,"CROSSMATCH, INCUBATED",86921,79.75,,CASH PRICE
520113,10001529,"CROSSMATCH, INCUBATED",86921,78.30,,MIN
520113,10001529,"CROSSMATCH, INCUBATED",86921,145.00,,MAX
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,224.77,,AETNA
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,125.94,,ANTHEM BLUE PRIORITY
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,138.49,,ANTHEM BLUE PREFERRED
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,134.73,,ANTHEM PPO
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,133.38,,AURORA CAREGIVER
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,212.67,,CIGNA
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,170.43,,EXCHANGE COMMON GROUND
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,224.77,,HEALTH EOS
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,148.20,,HUMANA WVN
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,187.72,,HUMANA HMO
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,209.95,,HUMANA PPO
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,222.30,,TRILOGY
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,182.76,,UHC HMO
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,209.95,,UHC PPO
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,172.16,,WEA
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,197.08,,WPS ARISE
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,200.88,,WPS STATEWIDE
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,135.85,,CASH PRICE
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,125.94,,MIN
520113,10001530,"CROSSMATCH, ANTIGLOBULIN",86922,224.77,,MAX
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,105.56,,AETNA
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,39.24,,ANTHEM BLUE PRIORITY
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,43.59,,ANTHEM BLUE PREFERRED
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,79.09,,ANTHEM PPO
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,62.64,,AURORA CAREGIVER
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,99.88,,CIGNA
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,80.04,,EXCHANGE COMMON GROUND
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,105.56,,HEALTH EOS
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,69.60,,HUMANA WVN
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,88.16,,HUMANA HMO
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,98.60,,HUMANA PPO
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,104.40,,TRILOGY
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,63.42,,UHC HMO
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,98.60,,UHC PPO
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,80.85,,WEA
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,59.66,,WPS ARISE
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,67.50,,WPS STATEWIDE
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,63.80,,CASH PRICE
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,39.24,,MIN
520113,10001535,"CROSSMATCH, ELECTRONIC",86923,105.56,,MAX
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,100.10,,AETNA
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,36.35,,ANTHEM BLUE PRIORITY
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,39.26,,ANTHEM BLUE PREFERRED
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,56.30,,ANTHEM PPO
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,59.40,,AURORA CAREGIVER
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,94.71,,CIGNA
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,75.90,,EXCHANGE COMMON GROUND
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,100.10,,HEALTH EOS
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,66.00,,HUMANA WVN
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,83.60,,HUMANA HMO
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,93.50,,HUMANA PPO
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,99.00,,TRILOGY
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,43.76,,UHC HMO
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,93.50,,UHC PPO
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,76.67,,WEA
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,48.05,,WPS ARISE
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,54.63,,WPS STATEWIDE
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,60.50,,CASH PRICE
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,36.35,,MIN
520113,10001540,IRRADIATION BLOOD PRODUCT/UNIT,86945,100.10,,MAX
520113,10001544,"PRETREATMENT-AB ID, CHEMICAL",86970,100.10,,AETNA
520113,10001544,"PRETREATMENT-AB ID, CHEMICAL",86970,36.35,,ANTHEM BLUE PRIORITY
520113,10001544,"PRETREATMENT-AB ID, CHEMICAL",86970,39.26,,ANTHEM BLUE PREFERRED
