book,page,sale_date,sale_price,physical_address,property_id,county,state,source_url
565,2010,2013-05-31 00:00:00,0,DAVIS COVE RD,0061673,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
565,2012,2013-05-31 00:00:00,450000,960 BOWMAN CT,0004678,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
583,1965,2015-07-23 00:00:00,0,BOWMAN CT,0005456,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
513,2200,2007-10-23 00:00:00,115000,345 SATELLITE RD,0003857,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
396,1044,1998-12-01 00:00:00,14000,SATELLITE RD,0063871,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,1490,2020-04-07 00:00:00,0,720 BOWMAN CT,0060794,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
379,510,1996-01-01 00:00:00,0,674 BOWMAN CT,0003573,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
609,1226,2018-07-11 00:00:00,165000,329 SATELLITE RD,0003967,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
387,1210,2016-06-22 00:00:00,0,330 DOGWOOD ACRES LN,0003546,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
379,1284,2016-06-22 00:00:00,0,SATELLITE RD,0062805,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
603,2291,2017-11-14 00:00:00,121500,316 DOGWOOD ACRES LN,0062907,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
628,1358,2020-07-08 00:00:00,0,330 DOGWOOD ACRES LN,139056,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
501,801,2006-12-31 00:00:00,123500,68 DOGWOOD ACRES LN,0060723,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
523,730,2008-07-31 00:00:00,0,33 DOGWOOD ACRES LN,0060731,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
587,1000,2015-12-30 00:00:00,0,922 RINK DAM RD,0004016,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
396,1041,1998-12-01 00:00:00,16000,87 SATELLITE RD,0003544,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
600,967,2017-06-29 00:00:00,140000,84 DOGWOOD ACRES LN,0060724,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
377,1234,1996-09-01 00:00:00,72500,93 DOGWOOD ACRES LN,0060730,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
369,1820,1995-08-01 00:00:00,80000,934 RINK DAM RD,0003580,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
647,660,2021-12-08 00:00:00,0,94 DOGWOOD ACRES LN,0060725,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
362,2005,1994-07-01 00:00:00,73500,121 DOGWOOD ACRES LN,0060729,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
234,665,1982-01-01 00:00:00,0,954 RINK DAM RD,0004907,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
359,134,1994-01-01 00:00:00,0,118 DOGWOOD ACRES LN,0060726,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
639,2379,2021-05-25 00:00:00,0,141 DOGWOOD ACRES LN,0060728,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
412,2410,2000-08-01 00:00:00,89000,212 DOGWOOD ACRES LN,0062910,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
642,789,2021-07-28 00:00:00,210000,238 DOGWOOD ACRES LN,0062911,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
626,2242,2020-05-21 00:00:00,151000,202 DOGWOOD ACRES LN,0062912,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
636,1918,2021-03-05 00:00:00,185000,138 DOGWOOD ACRES LN,0060727,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
469,1853,2004-01-01 00:00:00,0,157 DOGWOOD ACRES LN,0014572,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
603,2294,2017-11-14 00:00:00,116000,296 DOGWOOD ACRES LN,0062908,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
633,1821,2020-12-03 00:00:00,100000,278 DOGWOOD ACRES LN,0062909,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
469,1853,2004-01-01 00:00:00,0,175 DOGWOOD ACRES LN,0004433,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
599,2231,2017-06-12 00:00:00,110000,225 DOGWOOD ACRES LN,0062904,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
430,765,2002-01-01 00:00:00,92500,199 DOGWOOD ACRES LN,0062903,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
468,1215,2004-01-01 00:00:00,0,301 DOGWOOD ACRES LN,0062906,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
574,2373,2014-06-18 00:00:00,0,279 DOGWOOD ACRES LN,0062905,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
600,2165,2017-07-19 00:00:00,0,1094 RINK DAM RD,137781,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
607,520,2017-12-31 00:00:00,415000,1239 BOWMAN CT,0005644,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
593,64,2016-08-29 00:00:00,0,1179 BOWMAN CT,0003232,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
576,773,2014-08-21 00:00:00,0,1164 BOWMAN CT,0016651,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
577,1012,2014-10-08 00:00:00,0,BOWMAN CT,0062700,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
574,415,2014-05-14 00:00:00,300000,1035 BOWMAN CT,0004491,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
629,1644,2020-08-14 00:00:00,565000,1169 BOWMAN CT,0004310,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
545,520,2010-12-16 00:00:00,0,1151 BOWMAN CT,0004456,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
453,1199,2003-06-01 00:00:00,255000,1117 BOWMAN CT,0016652,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2016-12-19 00:00:00,0,1065 BOWMAN CT,0004617,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
541,1626,2010-07-17 00:00:00,800000,526 TWINS COVE RD,0003849,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
607,962,2018-04-12 00:00:00,0,939 BOWMAN CT,0014601,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
642,2398,2021-08-12 00:00:00,0,863 BOWMAN CT,0003913,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
627,1314,2020-06-11 00:00:00,12500,BOWMAN CT,0003732,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
591,73,2016-06-08 00:00:00,0,BOWMAN CT,137880,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
591,73,2016-06-08 00:00:00,0,803 BOWMAN CT,137879,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
591,73,2016-06-08 00:00:00,0,BOWMAN CT,0004436,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
569,1891,2013-10-24 00:00:00,0,BOWMAN CT,0063718,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
597,1591,2017-03-09 00:00:00,0,TWINS COVE RD,0003725,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
447,1187,2003-01-01 00:00:00,0,490 TWINS COVE RD,0003754,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
643,2319,2021-09-03 00:00:00,395000,470 TWINS COVE RD,0005156,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
597,1591,2017-03-09 00:00:00,0,448 TWINS COVE RD,0004544,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
580,100,2015-02-09 00:00:00,0,512 TWINS COVE RD,0003221,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
57,94,1958-01-01 00:00:00,0,BOWMAN CT,0005831,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
372,2217,1996-01-01 00:00:00,0,BOWMAN CT,0062103,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
82,135,1966-01-01 00:00:00,0,598 BOWMAN CT,0003553,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
413,992,2000-01-01 00:00:00,0,547 BOWMAN CT,0063719,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
547,806,2011-03-30 00:00:00,284500,1054 RINK DAM RD,0067873,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
507,2056,2007-05-08 00:00:00,3500,RINK DAM RD,137365,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
525,541,2008-10-15 00:00:00,26000,RINK DAM RD,137701,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
551,2072,2011-11-02 00:00:00,0,277 GREENLEA CIR,0004052,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
377,308,1996-01-01 00:00:00,0,267 GREENLEA CIR,0004045,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
370,2066,1995-01-01 00:00:00,0,530 BOWMAN CT,0005692,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
467,25,2004-01-01 00:00:00,0,45 WILDOAK CIR,0004842,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
372,495,2017-12-31 00:00:00,0,WILDOAK CIR,0003980,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
637,1178,2021-03-24 00:00:00,0,506 BOWMAN CT,0003618,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
399,462,1999-01-01 00:00:00,0,GREENLEA CIR,0005806,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
399,462,1999-01-01 00:00:00,0,239 GREENLEA CIR,0004539,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
637,1178,2021-03-24 00:00:00,0,BOWMAN CT,0003619,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
369,1982,1995-01-01 00:00:00,0,490 BOWMAN CT,0004693,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
372,495,2017-12-31 00:00:00,0,69 WILDOAK CIR,0003979,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
339,644,1992-09-01 00:00:00,62300,219 GREENLEA CIR,0004053,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
405,1921,1999-01-01 00:00:00,0,WILDOAK CIR,0003224,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
565,1938,2013-05-30 00:00:00,0,GREENLEA CIR,0005807,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
578,2367,2014-12-12 00:00:00,123500,18 WILDOAK CIR,0005718,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
399,1754,1999-01-01 00:00:00,0,400 BOWMAN CT,0003202,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
164,46,1972-01-01 00:00:00,0,321 GREENLEA CIR,0005746,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
243,396,1983-01-01 00:00:00,0,341 GREENLEA CIR,0004545,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
611,1232,2018-09-27 00:00:00,0,359 GREENLEA CIR,0003669,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
527,1790,2009-02-04 00:00:00,100000,377 GREENLEA CIR,0004069,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
263,619,1986-03-01 00:00:00,43500,415 GREENLEA CIR,0004173,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
606,1235,2018-03-09 00:00:00,124500,297 GREENLEA CIR,0003897,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
296,696,1989-03-01 00:00:00,44000,427 GREENLEA CIR,0005287,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
530,1281,2009-04-24 00:00:00,0,433 GREENLEA CIR,0005757,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
418,537,2001-01-01 00:00:00,0,GREENLEA CIR,0005158,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
589,1237,2016-04-11 00:00:00,0,306 GREENLEA CIR,0004438,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
579,887,2015-01-05 00:00:00,0,340 GREENLEA CIR,0005639,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
626,334,2019-12-31 00:00:00,139000,364 GREENLEA CIR,0003158,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
632,1790,2020-10-30 00:00:00,151000,386 GREENLEA CIR,0004437,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
506,406,2007-03-22 00:00:00,90500,406 GREENLEA CIR,0016203,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
622,567,2019-12-03 00:00:00,0,422 GREENLEA CIR,0004844,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
217,56,1979-01-01 00:00:00,0,440 GREENLEA CIR,0003506,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
639,2102,2021-05-20 00:00:00,180000,240 GREENLEA CIR,0016132,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
587,664,2015-12-22 00:00:00,0,161 EDGEGREEN CT,0005818,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
446,1810,2003-02-01 00:00:00,89000,206 GREENLEA CIR,0005236,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
602,1198,2017-09-21 00:00:00,0,136 GREENLEA CIR,0005349,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
577,2168,2014-10-28 00:00:00,96000,118 GREENLEA CIR,0003374,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
629,1775,2020-08-14 00:00:00,155000,94 GREENLEA CIR,0004715,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
540,1465,2010-05-27 00:00:00,0,76 GREENLEA CIR,0003874,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
566,2101,2013-07-03 00:00:00,0,56 GREENLEA CIR,0005286,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
608,1373,2018-05-31 00:00:00,167000,28 GREENLEA CIR,0004328,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
351,413,1993-01-01 00:00:00,0,178 GREENLEA CIR,0003296,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
565,1938,2013-05-30 00:00:00,0,183 GREENLEA CIR,0063388,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
561,2144,2012-12-31 00:00:00,0,171 GREENLEA CIR,0003214,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
563,1583,2013-03-13 00:00:00,0,139 GREENLEA CIR,0004625,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
183,18,1975-01-01 00:00:00,0,125 GREENLEA CIR,0004662,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
548,63,2011-05-05 00:00:00,90000,97 GREENLEA CIR,0005144,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
391,1594,1998-06-01 00:00:00,75000,69 GREENLEA CIR,0004422,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
606,540,2018-02-26 00:00:00,0,45 GREENLEA CIR,0005804,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
374,566,1996-01-01 00:00:00,0,19 GREENLEA CIR,0022861,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
451,2152,2003-05-01 00:00:00,225000,538 TWINS COVE RD,0003162,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
582,265,2015-05-14 00:00:00,379000,572 TWINS COVE RD,0003615,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
629,2346,2020-08-21 00:00:00,0,606 TWINS COVE RD,0003932,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
638,1288,2021-04-20 00:00:00,0,TWINS COVE RD,139913,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
409,1757,2000-04-01 00:00:00,74500,380 BOWMAN CT,0005384,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
180,806,1975-01-01 00:00:00,0,360 BOWMAN CT,0003891,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
623,2404,2020-02-12 00:00:00,0,334 BOWMAN CT,0005351,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
510,2124,2007-07-27 00:00:00,3500000,RINK DAM RD,137350,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
521,331,2008-05-23 00:00:00,0,306 BOWMAN CT,0004848,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
576,146,2014-08-12 00:00:00,93000,266 BOWMAN CT,0005791,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
563,1583,2013-03-13 00:00:00,0,BOWMAN CT,0004627,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
563,1583,2013-03-13 00:00:00,0,BOWMAN CT,0004626,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
558,1647,2012-08-24 00:00:00,0,BOWMAN CT,0003223,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
619,2036,2019-08-30 00:00:00,6000,BOWMAN CT,0014790,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
340,658,1992-01-01 00:00:00,0,108 BOWMAN CT,0003915,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
509,1616,2007-08-13 00:00:00,75000,ROBIN LN,0005773,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
447,1740,2003-03-01 00:00:00,27500,ROBIN LN,0003559,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
365,917,1994-01-01 00:00:00,0,98 ROBIN LN,0005197,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
351,285,1993-01-01 00:00:00,0,ROBIN LN,0003787,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
387,1308,1997-12-01 00:00:00,100000,161 ROBIN LN,0060102,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
613,525,2018-12-05 00:00:00,0,LAUREL RIDGE LN,0004930,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
613,528,2018-12-05 00:00:00,0,LAUREL RIDGE LN,0004508,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
586,1977,2015-12-03 00:00:00,10500,LAUREL RIDGE LN,0003238,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
210,721,1979-01-01 00:00:00,0,275 LAUREL RIDGE LN,0003441,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
210,723,1979-01-01 00:00:00,0,241 LAUREL RIDGE LN,0003395,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
611,1419,2018-09-28 00:00:00,0,STARNES CIRCLE DR,139441,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
623,2345,2020-02-11 00:00:00,23000,STARNES CIRCLE DR,0005834,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
212,466,1976-01-01 00:00:00,0,412 STARNES CIRCLE DR,0004986,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
524,928,2008-09-10 00:00:00,0,350 STARNES CIRCLE DR,0003144,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
